,ratio,rndint,learning_rate,batchsize,epochs,loss,mape,r2,time
245,0.25,35.0,0.001,7.0,10000.0,2.5443289279937744,0.0139801327420178,0.9941412002522364,306.2751281261444
246,0.25,986.0,0.001,7.0,10000.0,3.7800991535186768,0.0139048751717618,0.9939855700114324,311.2461268901825
247,0.25,510.0,0.001,7.0,10000.0,5.674647808074951,0.016868570776696,0.9930251888458236,306.05651116371155
248,0.25,249.0,0.001,7.0,10000.0,3.1179983615875244,0.0150375835453474,0.9945361634323132,308.05196738243103
249,0.25,928.0,0.001,7.0,10000.0,8.804443359375,0.0186103124479441,0.9918280622965152,311.8430473804474
250,0.3,75.0,0.001,307.0,10000.0,8.410581588745117,0.0142141476258824,0.9933594298004376,13.813863039016724
251,0.3,721.0,0.001,307.0,10000.0,8.169458389282227,0.0125093248339454,0.9944439324981368,13.920862197875977
252,0.3,999.0,0.001,307.0,10000.0,9.317423820495604,0.0130198668475093,0.9948749218398442,13.83462381362915
253,0.3,877.0,0.001,307.0,10000.0,8.275647163391113,0.0126124659312632,0.9951319106687811,13.968878030776978
254,0.3,16.0,0.001,307.0,10000.0,8.859720230102539,0.0139858339417109,0.9942215898087938,13.845337629318236
255,0.3,669.0,0.001,307.0,10000.0,14.520657539367676,0.0154306390479718,0.9936863949709588,13.954200506210327
256,0.3,711.0,0.001,307.0,10000.0,10.979522705078123,0.0138402960012046,0.9946829031656688,13.953661918640137
257,0.3,794.0,0.001,307.0,10000.0,10.302932739257812,0.0166672435175721,0.9918144608373574,13.84450626373291
258,0.3,985.0,0.001,307.0,10000.0,11.705394744873049,0.016680396982599,0.9909697029100012,14.052188634872437
259,0.3,297.0,0.001,307.0,10000.0,10.167381286621094,0.0145033326640246,0.9937866508310388,13.984922885894775
260,0.3,829.0,0.001,307.0,10000.0,8.979070663452148,0.0138887633628903,0.9950748496043298,13.871000051498411
261,0.3,678.0,0.001,307.0,10000.0,12.208089828491213,0.0178758385758255,0.9918399273801676,14.789394855499268
262,0.3,390.0,0.001,307.0,10000.0,8.673932075500488,0.0135540670694048,0.9938137603996328,13.870630025863647
263,0.3,588.0,0.001,307.0,10000.0,8.856945991516113,0.0133294738249989,0.994722083310792,14.613281965255736
264,0.3,854.0,0.001,307.0,10000.0,8.6547212600708,0.0154579636724211,0.9928386603679622,13.847715616226196
265,0.3,816.0,0.001,307.0,10000.0,9.99656581878662,0.0137397026463934,0.9954190224184688,14.012642860412598
266,0.3,562.0,0.001,307.0,10000.0,10.365819931030272,0.0163985161101612,0.9920289351078866,13.899908065795898
267,0.3,561.0,0.001,307.0,10000.0,7.219123840332031,0.0142674352927555,0.9932591994758336,14.883642673492432
268,0.3,530.0,0.001,307.0,10000.0,10.461973190307615,0.0144581594048614,0.992865084846152,13.930123805999756
269,0.3,936.0,0.001,307.0,10000.0,11.259231567382812,0.0154849505038684,0.9911628529306116,14.09921383857727
270,0.3,171.0,0.001,307.0,10000.0,8.236278533935547,0.0134108334100343,0.9941995361491714,14.04101848602295
271,0.3,222.0,0.001,307.0,10000.0,13.030941009521484,0.0154514812371838,0.9941172025616718,13.935831308364868
272,0.3,996.0,0.001,307.0,10000.0,13.249046325683594,0.0155244192113745,0.9917840912463672,13.873668670654297
273,0.3,593.0,0.001,307.0,10000.0,9.91305923461914,0.0166594043885724,0.9920753235611908,13.860486507415771
274,0.3,930.0,0.001,307.0,10000.0,7.755245208740234,0.0153054931341641,0.9897333638294206,13.884119272232056
275,0.3,147.0,0.001,307.0,10000.0,10.749308586120604,0.013874235470797,0.99479674269013,14.951849460601808
276,0.3,490.0,0.001,307.0,10000.0,10.139778137207031,0.0150222716937605,0.992792815246931,14.609666109085085
277,0.3,272.0,0.001,307.0,10000.0,13.562252044677734,0.015942852449452,0.9904515503187844,13.998814821243286
278,0.3,725.0,0.001,307.0,10000.0,9.948497772216797,0.0135955978950542,0.9937968425066004,13.915321350097656
279,0.3,951.0,0.001,307.0,10000.0,15.981405258178713,0.0222439342690733,0.9795849078867068,15.07742428779602
280,0.3,554.0,0.001,307.0,10000.0,9.45237636566162,0.0146637268406704,0.9928436263684848,13.883121013641356
281,0.3,791.0,0.001,307.0,10000.0,9.485711097717283,0.0138548308047353,0.9923447537012084,13.934361696243286
282,0.3,968.0,0.001,307.0,10000.0,8.399025917053223,0.0134594251601454,0.994558572447686,14.008649349212646
283,0.3,48.0,0.001,307.0,10000.0,8.146501541137695,0.0124316162203078,0.9954181775133842,14.095467329025269
284,0.3,180.0,0.001,307.0,10000.0,9.069302558898926,0.0133066231239169,0.9950217693675592,13.89623236656189
285,0.3,78.0,0.001,307.0,10000.0,10.10611057281494,0.0148785506157107,0.9927959360194716,13.904260873794556
286,0.3,237.0,0.001,307.0,10000.0,7.98721981048584,0.0133060423668303,0.9937368904090836,15.117801189422607
287,0.3,731.0,0.001,307.0,10000.0,9.679511070251465,0.0158096328836652,0.992691357603732,13.97630763053894
288,0.3,111.0,0.001,307.0,10000.0,8.841928482055664,0.0116148867884895,0.994872390230606,14.115949153900146
289,0.3,294.0,0.001,307.0,10000.0,10.856629371643066,0.016991866843538,0.991243857950366,13.9437096118927
290,0.3,633.0,0.001,307.0,10000.0,8.992209434509277,0.0130673824034457,0.993910436847709,14.06070637702942
291,0.3,634.0,0.001,307.0,10000.0,7.378139495849609,0.0129982548245883,0.993619638070386,13.889291286468506
292,0.3,759.0,0.001,307.0,10000.0,11.31386375427246,0.0154046478715664,0.9942111547245116,13.983197450637816
293,0.3,582.0,0.001,307.0,10000.0,9.966301918029783,0.0147648790149029,0.9937228889112296,13.973166465759276
294,0.3,395.0,0.001,307.0,10000.0,10.149502754211426,0.0128773870750669,0.9943558120014008,14.537574768066406
295,0.3,35.0,0.001,307.0,10000.0,8.885947227478027,0.0178309973093058,0.9900030535955028,13.934934377670288
296,0.3,510.0,0.001,307.0,10000.0,9.676054000854492,0.0158145511201588,0.9930353703261182,13.911813735961914
297,0.3,986.0,0.001,307.0,10000.0,9.285627365112305,0.0156389326707481,0.9917141542205536,14.138722658157349
298,0.3,249.0,0.001,307.0,10000.0,10.14969539642334,0.0148716854133832,0.9931004535768372,14.00196409225464
299,0.3,928.0,0.001,307.0,10000.0,9.78374481201172,0.014020440751669,0.9947306562489692,14.03635025024414
300,0.35,75.0,0.001,179.0,10000.0,10.47293186187744,0.0151373880890549,0.9924771570915238,23.01043033599853
301,0.35,999.0,0.001,179.0,10000.0,11.238066673278809,0.0137350091643556,0.9941309312510792,23.00185179710388
302,0.35,721.0,0.001,179.0,10000.0,10.719818115234377,0.0142628740357693,0.9928787072113668,23.249740600585938
303,0.35,877.0,0.001,179.0,10000.0,7.191979885101318,0.0121792424498104,0.995619523774751,23.28794813156128
304,0.35,669.0,0.001,179.0,10000.0,14.692354202270508,0.0159333868796838,0.9929412618388316,23.198097229003903
305,0.35,985.0,0.001,179.0,10000.0,9.621853828430176,0.0132862669420573,0.9940776342696576,23.38495445251465
306,0.35,829.0,0.001,179.0,10000.0,8.838189125061035,0.012309582011217,0.9958046704454584,23.000359058380127
307,0.35,16.0,0.001,179.0,10000.0,10.187170028686523,0.0126161810875527,0.9944554198011196,23.0091655254364
308,0.35,390.0,0.001,179.0,10000.0,9.359508514404297,0.0127271413807447,0.993849066364543,23.04239106178284
309,0.35,678.0,0.001,179.0,10000.0,7.113520622253418,0.0128073952684548,0.9952298125012444,24.1529278755188
310,0.35,854.0,0.001,179.0,10000.0,8.123274803161621,0.0132447984960215,0.993873609485647,23.065134286880493
311,0.35,588.0,0.001,179.0,10000.0,10.133180618286133,0.0145106996970146,0.9939907417270362,24.275400400161743
312,0.35,794.0,0.001,179.0,10000.0,7.3004279136657715,0.0113540362212252,0.99528608702655,23.01877284049988
313,0.35,816.0,0.001,179.0,10000.0,11.13112449645996,0.0150902774236149,0.9928409800014492,23.38820505142212
314,0.35,711.0,0.001,179.0,10000.0,8.98541259765625,0.0121607816706522,0.9951669624703132,23.210119247436523
315,0.35,562.0,0.001,179.0,10000.0,7.540903568267822,0.0134964648937097,0.9941211393612734,23.11149024963379
316,0.35,297.0,0.001,179.0,10000.0,10.782337188720703,0.0146242771469791,0.9937600425115424,23.259474277496334
317,0.35,561.0,0.001,179.0,10000.0,7.957004547119141,0.0121106168020792,0.9946574788715418,24.27637028694153
318,0.35,936.0,0.001,179.0,10000.0,10.66580867767334,0.0149264097201607,0.9917969953314992,23.455702543258667
319,0.35,222.0,0.001,179.0,10000.0,9.17963409423828,0.0112278604556629,0.996560757978202,23.15871644020081
320,0.35,593.0,0.001,179.0,10000.0,9.477298736572266,0.0144930399051071,0.9941039151615516,23.07499122619629
321,0.35,272.0,0.001,179.0,10000.0,10.51621437072754,0.0145815865319006,0.9938968192271912,23.2944769859314
322,0.35,725.0,0.001,179.0,10000.0,8.79175853729248,0.0121873121014629,0.9950197550646722,23.235700607299805
323,0.35,530.0,0.001,179.0,10000.0,12.85675048828125,0.0156341156381524,0.9924796468772612,23.19526195526123
324,0.35,490.0,0.001,179.0,10000.0,9.797199249267578,0.0129998684172971,0.993295677579344,24.450426816940308
325,0.35,791.0,0.001,179.0,10000.0,8.394442558288574,0.0133593133474291,0.994696603354334,23.149882078170776
326,0.35,180.0,0.001,179.0,10000.0,11.54837417602539,0.0145470164080404,0.9938865175751178,23.155214071273804
327,0.35,48.0,0.001,179.0,10000.0,8.656217575073242,0.0121797974298144,0.9954365335708908,23.56044149398804
328,0.35,171.0,0.001,179.0,10000.0,8.297723770141602,0.0138921199874279,0.9939077037833822,23.38057231903076
329,0.35,996.0,0.001,179.0,10000.0,11.608075141906738,0.0148022038989903,0.994042269953191,23.070221185684204
330,0.35,731.0,0.001,179.0,10000.0,6.79025411605835,0.0125057442054681,0.9950761994179784,23.25209355354309
331,0.35,930.0,0.001,179.0,10000.0,8.484691619873047,0.0150653655496877,0.9898790934222148,23.055054664611816
332,0.35,147.0,0.001,179.0,10000.0,10.146800994873049,0.0127591661620291,0.9954078796420928,23.74689555168152
333,0.35,633.0,0.001,179.0,10000.0,7.954819202423096,0.0125571708706215,0.9951268693114536,23.4502534866333
334,0.35,554.0,0.001,179.0,10000.0,9.393692016601562,0.01356232947022,0.9943825849516648,23.0942325592041
335,0.35,951.0,0.001,179.0,10000.0,10.91528034210205,0.0130965473951513,0.9927770813252528,24.22161197662353
336,0.35,968.0,0.001,179.0,10000.0,11.71017360687256,0.016145252389313,0.9930556361704947,23.31813097000122
337,0.35,78.0,0.001,179.0,10000.0,8.968779563903809,0.0132131991550487,0.9933756909990236,23.14166522026062
338,0.35,237.0,0.001,179.0,10000.0,8.579988479614258,0.0131228138088958,0.9934593907882404,24.206361532211304
339,0.35,111.0,0.001,179.0,10000.0,10.875995635986328,0.0126457852850516,0.99464701889048,23.49261951446533
340,0.35,294.0,0.001,179.0,10000.0,8.708189010620117,0.0119432741105031,0.9957089079491064,23.10412192344665
341,0.35,634.0,0.001,179.0,10000.0,9.544061660766602,0.014570198253828,0.9929844043313132,23.09749913215637
342,0.35,759.0,0.001,179.0,10000.0,10.501473426818848,0.0148826792173253,0.9945539886642312,23.35991787910461
343,0.35,582.0,0.001,179.0,10000.0,10.418848037719728,0.01421335422152,0.9926868958842632,23.182873010635376
344,0.35,395.0,0.001,179.0,10000.0,10.03784465789795,0.0146022025654313,0.9941844247494612,24.3998019695282
345,0.35,35.0,0.001,179.0,10000.0,7.503832817077637,0.0133931771837302,0.9936536359767074,23.122624397277832
346,0.35,510.0,0.001,179.0,10000.0,8.902257919311523,0.012184326780083,0.9952245288092938,23.12382483482361
347,0.35,986.0,0.001,179.0,10000.0,9.160058975219728,0.0134145804607509,0.9945104193948294,23.560115575790405
348,0.35,249.0,0.001,179.0,10000.0,9.503459930419922,0.0139671972558726,0.9943264485393928,23.226210832595825
349,0.35,928.0,0.001,179.0,10000.0,11.73397159576416,0.013373151599566,0.9937921111776404,23.39518427848816
350,0.4,75.0,0.001,409.0,10000.0,8.451149940490723,0.014212505919801,0.9934275012597568,15.631720542907717
351,0.4,999.0,0.001,409.0,10000.0,8.344143867492676,0.0134881288316415,0.994608768446818,15.70780324935913
352,0.4,721.0,0.001,409.0,10000.0,8.412313461303711,0.0128146994915722,0.9950484043257356,15.807311296463013
353,0.4,877.0,0.001,409.0,10000.0,8.122291564941406,0.012800929245468,0.9956087928543572,15.821480989456177
354,0.4,16.0,0.001,409.0,10000.0,7.203380584716797,0.0104097729248298,0.9957361096137812,15.672118186950684
355,0.4,669.0,0.001,409.0,10000.0,11.718907356262209,0.0128015284165192,0.9956076416265568,15.783901929855348
356,0.4,985.0,0.001,409.0,10000.0,10.740230560302734,0.0154811251883398,0.9901518589733316,15.925126314163208
357,0.4,794.0,0.001,409.0,10000.0,8.891762733459473,0.014659936429013,0.9936058953070974,15.68688178062439
358,0.4,829.0,0.001,409.0,10000.0,11.316988945007324,0.0135644995116294,0.9952604678315938,15.725210666656494
359,0.4,711.0,0.001,409.0,10000.0,7.598096370697021,0.0119156599902014,0.9945715802500148,15.810086488723757
360,0.4,297.0,0.001,409.0,10000.0,9.47910976409912,0.0144073996551072,0.9923356231550324,15.831604719161987
361,0.4,390.0,0.001,409.0,10000.0,8.71543025970459,0.0132951378262162,0.9927686498073748,15.71153712272644
362,0.4,678.0,0.001,409.0,10000.0,9.741883277893066,0.0151566868729127,0.9938539709737612,16.86539125442505
363,0.4,854.0,0.001,409.0,10000.0,7.218743801116943,0.0120901338791372,0.9945803709776648,15.721099138259888
364,0.4,816.0,0.001,409.0,10000.0,8.4607572555542,0.0105607039262336,0.996979002991583,15.863223552703856
365,0.4,562.0,0.001,409.0,10000.0,7.569796085357666,0.012296367546543,0.993651897874586,15.74938464164734
366,0.4,588.0,0.001,409.0,10000.0,8.95901107788086,0.0118622238268489,0.995992254240388,17.199758529663086
367,0.4,530.0,0.001,409.0,10000.0,9.092761039733888,0.0125055062971978,0.9946920780704228,15.79216980934143
368,0.4,561.0,0.001,409.0,10000.0,8.368997573852539,0.0137476192887762,0.9934032743504796,17.118903875350952
369,0.4,222.0,0.001,409.0,10000.0,9.557028770446776,0.0121028555828747,0.9961189929930888,15.815719842910768
370,0.4,936.0,0.001,409.0,10000.0,9.294451713562012,0.0134219798725348,0.9934389838122276,15.99153995513916
371,0.4,593.0,0.001,409.0,10000.0,8.221901893615723,0.0130077297968699,0.9945391411594198,15.738694667816162
372,0.4,171.0,0.001,409.0,10000.0,7.46727180480957,0.0121624615591169,0.9944115618224706,15.906946897506714
373,0.4,996.0,0.001,409.0,10000.0,8.392577171325684,0.012140840191846,0.9960984810958434,15.760523557662964
374,0.4,930.0,0.001,409.0,10000.0,7.577944278717041,0.0133920315443378,0.9942828943681404,15.7422935962677
375,0.4,725.0,0.001,409.0,10000.0,9.713505744934082,0.0130980820042459,0.9945431935971624,15.819854259490969
376,0.4,272.0,0.001,409.0,10000.0,9.510494232177734,0.012937708934579,0.9949113167974466,15.877978563308716
377,0.4,791.0,0.001,409.0,10000.0,8.661078453063965,0.0135398844308297,0.9949214174150068,15.867841243743896
378,0.4,554.0,0.001,409.0,10000.0,8.862491607666016,0.0133624375491294,0.9937074832993644,15.69290566444397
379,0.4,490.0,0.001,409.0,10000.0,10.312129974365234,0.0138198993679689,0.993788586325487,17.607494115829468
380,0.4,180.0,0.001,409.0,10000.0,9.115285873413086,0.0130919078815897,0.99497872889228,15.812497615814207
381,0.4,147.0,0.001,409.0,10000.0,9.23570728302002,0.0121143637284479,0.9958811334143958,16.902852058410645
382,0.4,48.0,0.001,409.0,10000.0,10.619003295898438,0.0130299976570491,0.9948218483246394,16.03444814682007
383,0.4,968.0,0.001,409.0,10000.0,11.29464626312256,0.0145582445750661,0.9942613844224456,15.921626329421995
384,0.4,78.0,0.001,409.0,10000.0,7.858263492584228,0.0108583679622325,0.9964905627285024,15.758280038833618
385,0.4,731.0,0.001,409.0,10000.0,9.34483242034912,0.0141579230815305,0.9942263415160888,15.868489503860474
386,0.4,951.0,0.001,409.0,10000.0,9.341100692749023,0.012779432762143,0.9938355488875852,17.472716331481934
387,0.4,633.0,0.001,409.0,10000.0,8.402408599853516,0.012641634350764,0.994448661633626,15.897032022476196
388,0.4,294.0,0.001,409.0,10000.0,9.137310028076172,0.0130784966666338,0.9953185954817084,15.876148223876951
389,0.4,111.0,0.001,409.0,10000.0,9.498496055603027,0.0129656161886936,0.9945197396893224,15.988051652908323
390,0.4,237.0,0.001,409.0,10000.0,10.81028175354004,0.0150613464863017,0.9935807001517688,17.285536766052246
391,0.4,634.0,0.001,409.0,10000.0,8.76996898651123,0.01301213253091,0.9942750548720738,15.799370288848875
392,0.4,582.0,0.001,409.0,10000.0,9.439129829406738,0.011495634002893,0.9959817134004588,15.876135110855104
393,0.4,759.0,0.001,409.0,10000.0,9.60543155670166,0.0123425908743634,0.9958769281184112,15.897973537445068
394,0.4,35.0,0.001,409.0,10000.0,10.173269271850586,0.0175796318852717,0.9876044891416668,15.855267524719238
395,0.4,510.0,0.001,409.0,10000.0,7.864212512969971,0.0119431298219636,0.9951767414888596,15.808231353759766
396,0.4,986.0,0.001,409.0,10000.0,7.837404727935791,0.0116678676721477,0.9959598511409358,16.008994340896606
397,0.4,395.0,0.001,409.0,10000.0,9.94296169281006,0.0122597686050106,0.9957348841542228,17.620879411697388
398,0.4,249.0,0.001,409.0,10000.0,9.904894828796388,0.0123357726417994,0.9945482437276754,15.873554468154907
399,0.4,928.0,0.001,409.0,10000.0,9.012429237365724,0.0137708471854833,0.9950551673681676,15.897207736968994
400,0.45,75.0,0.001,307.0,10000.0,8.749711036682129,0.012938295171289,0.9939372794591688,20.76259422302246
401,0.45,999.0,0.001,307.0,10000.0,8.625615119934082,0.0127410930761434,0.994611857174196,20.734452724456787
402,0.45,721.0,0.001,307.0,10000.0,10.544595718383787,0.0134734528701846,0.9947202043111776,20.91063356399536
403,0.45,877.0,0.001,307.0,10000.0,9.330397605895996,0.0128030158069221,0.995447426924313,20.972787618637085
404,0.45,669.0,0.001,307.0,10000.0,10.768757820129396,0.0110375688576318,0.9963961226996796,20.961427688598636
405,0.45,16.0,0.001,307.0,10000.0,8.651342391967773,0.0125913560691809,0.99485236564445,20.83719754219055
406,0.45,985.0,0.001,307.0,10000.0,9.42961597442627,0.013751688325603,0.9940515573037872,21.064858436584476
407,0.45,829.0,0.001,307.0,10000.0,10.425323486328123,0.0124213890079359,0.995690864950388,20.852478504180908
408,0.45,390.0,0.001,307.0,10000.0,8.659339904785156,0.0116441540850653,0.995064817333184,20.7885103225708
409,0.45,794.0,0.001,307.0,10000.0,10.011723518371582,0.01242473267936,0.9938389537908116,20.83627939224243
410,0.45,854.0,0.001,307.0,10000.0,7.662201404571533,0.0139547100187048,0.9934680485293718,20.758562564849854
411,0.45,711.0,0.001,307.0,10000.0,8.092286109924316,0.0114041162356902,0.9961136443333224,20.936933994293213
412,0.45,297.0,0.001,307.0,10000.0,8.86250114440918,0.0129561176537903,0.9950049325796836,20.934535026550293
413,0.45,678.0,0.001,307.0,10000.0,8.897143363952637,0.0137038618137128,0.9935006940345418,21.558908224105835
414,0.45,816.0,0.001,307.0,10000.0,10.067177772521973,0.0133590326226627,0.9958052740381697,21.007721424102783
415,0.45,562.0,0.001,307.0,10000.0,6.784977912902832,0.011974906049784,0.9939381154809056,20.846519708633423
416,0.45,588.0,0.001,307.0,10000.0,7.7533860206604,0.0106617446324439,0.996884222539165,21.564791679382324
417,0.45,222.0,0.001,307.0,10000.0,10.29318618774414,0.0119541762407063,0.9963181311386018,20.930420637130737
418,0.45,936.0,0.001,307.0,10000.0,8.093509674072266,0.0119056598308059,0.9946212352339124,21.167346715927124
419,0.45,593.0,0.001,307.0,10000.0,8.026832580566406,0.013142906869141,0.9953257976795776,20.82898449897766
420,0.45,561.0,0.001,307.0,10000.0,7.617100238800049,0.0129375797397261,0.9932960177506344,21.39633297920227
421,0.45,530.0,0.001,307.0,10000.0,9.791138648986816,0.0119753225556336,0.9951488340574516,20.95036482810974
422,0.45,725.0,0.001,307.0,10000.0,12.241345405578612,0.0158004150492318,0.9918204330943778,20.905033588409424
423,0.45,272.0,0.001,307.0,10000.0,11.251663208007812,0.0142078561244182,0.993884390386513,20.959081172943115
424,0.45,996.0,0.001,307.0,10000.0,9.05329132080078,0.0126401331199099,0.9958252914133768,20.87472486495972
425,0.45,171.0,0.001,307.0,10000.0,8.6176176071167,0.0124920270316078,0.9944491906533,21.055684566497803
426,0.45,791.0,0.001,307.0,10000.0,9.673125267028809,0.0141512291990262,0.9938680704156316,20.922515869140625
427,0.45,180.0,0.001,307.0,10000.0,9.447538375854492,0.0124596286684726,0.9949081348783416,20.882140159606934
428,0.45,930.0,0.001,307.0,10000.0,7.817039489746094,0.0139266338338233,0.99356555337132,20.777612447738647
429,0.45,48.0,0.001,307.0,10000.0,8.102202415466309,0.0109271314539511,0.9956674608179418,21.152667760849
430,0.45,731.0,0.001,307.0,10000.0,9.7110595703125,0.0148876090316572,0.9932708225638872,21.040128707885746
431,0.45,490.0,0.001,307.0,10000.0,10.296780586242676,0.0139627816563327,0.9923572463760898,22.75824189186096
432,0.45,554.0,0.001,307.0,10000.0,8.380407333374023,0.0112143055864925,0.9951750476780042,20.804174423217773
433,0.45,633.0,0.001,307.0,10000.0,9.724531173706056,0.014315854655831,0.9927827964828144,21.05311632156372
434,0.45,78.0,0.001,307.0,10000.0,11.064042091369627,0.0129582844631914,0.9937259568947816,20.83690643310547
435,0.45,968.0,0.001,307.0,10000.0,8.291901588439941,0.012155182225025,0.9956608567390546,20.993942499160767
436,0.45,147.0,0.001,307.0,10000.0,12.819622993469238,0.0137278119562235,0.994263034501364,22.38209009170532
437,0.45,951.0,0.001,307.0,10000.0,10.7008056640625,0.0134000727407338,0.99394437675727,21.478626251220703
438,0.45,294.0,0.001,307.0,10000.0,11.420323371887209,0.0162759035397884,0.9928324757111008,20.94230937957764
439,0.45,111.0,0.001,307.0,10000.0,10.007534980773926,0.0115375428040709,0.99608630530372,21.1810085773468
440,0.45,634.0,0.001,307.0,10000.0,7.41168212890625,0.0113937058059876,0.9962825495792322,20.868067264556885
441,0.45,237.0,0.001,307.0,10000.0,8.27064323425293,0.0122191076875618,0.995735224281424,22.169185161590576
442,0.45,582.0,0.001,307.0,10000.0,10.20531940460205,0.013354927784334,0.9953543958516344,20.92510771751404
443,0.45,759.0,0.001,307.0,10000.0,14.590537071228027,0.0159394061445185,0.9924441858636832,20.953325033187863
444,0.45,35.0,0.001,307.0,10000.0,10.67296028137207,0.0188035511410138,0.98876808675135,20.909210920333862
445,0.45,510.0,0.001,307.0,10000.0,8.657257080078125,0.0134113946092087,0.9938658140899492,20.88303017616272
446,0.45,986.0,0.001,307.0,10000.0,9.128144264221191,0.0125925534600484,0.99570440612044,21.177003145217896
447,0.45,249.0,0.001,307.0,10000.0,8.315950393676758,0.0114966404962651,0.9964013363411798,20.95932173728943
448,0.45,395.0,0.001,307.0,10000.0,9.28197956085205,0.0108615470529862,0.997003534252911,22.43700861930847
449,0.45,928.0,0.001,307.0,10000.0,9.011747360229492,0.0127061656076051,0.9960856000420508,21.051700830459595
450,0.5,75.0,0.001,11.0,10000.0,5.728299140930176,0.0096462709427403,0.9960685086198268,389.4649465084076
451,0.5,999.0,0.001,11.0,10000.0,7.612154960632324,0.0129719601802678,0.995586867428354,390.01648688316345
452,0.5,877.0,0.001,11.0,10000.0,6.195118427276611,0.0132259409741888,0.9961765717983104,392.6650412082672
453,0.5,721.0,0.001,11.0,10000.0,3.2221014499664307,0.0106887856765712,0.9967303803411934,396.2676107883453
454,0.5,669.0,0.001,11.0,10000.0,7.26934814453125,0.0105017755474891,0.99661192687219,394.150309085846
455,0.5,390.0,0.001,11.0,10000.0,9.812938690185549,0.0094495441983753,0.9964655467569236,389.4919536113739
456,0.5,829.0,0.001,11.0,10000.0,3.681623935699463,0.0126853106144871,0.9960614289926264,392.0636966228485
457,0.5,854.0,0.001,11.0,10000.0,3.9055063724517822,0.0158753572702419,0.9941686348997988,390.3503239154816
458,0.5,985.0,0.001,11.0,10000.0,3.8091652393341056,0.0113449873098414,0.9959150380772088,397.864634513855
459,0.5,562.0,0.001,11.0,10000.0,4.408075332641602,0.0095763309736359,0.9964036382322716,393.1199908256531
460,0.5,593.0,0.001,11.0,10000.0,11.934182167053224,0.0104788865724273,0.9966831531230984,389.71645736694336
461,0.5,816.0,0.001,11.0,10000.0,6.671292304992676,0.0092036877630404,0.99741603128649,396.9263334274292
462,0.5,222.0,0.001,11.0,10000.0,4.611516952514648,0.0092714458626263,0.997023238897224,392.0439853668213
463,0.5,588.0,0.001,11.0,10000.0,8.930652618408203,0.0106410196463961,0.9965676109827932,398.46312403678894
464,0.5,678.0,0.001,11.0,10000.0,6.395840644836426,0.0099727254424404,0.9964315080489948,401.5867233276367
465,0.5,725.0,0.001,11.0,10000.0,9.157421112060549,0.0118207545019899,0.9961702590236986,393.7194972038269
466,0.5,791.0,0.001,11.0,10000.0,7.662237167358398,0.0114198907242877,0.9963617668590614,391.8665645122528
467,0.5,936.0,0.001,11.0,10000.0,14.86940097808838,0.0183778458957075,0.9928194272939984,399.4335193634033
468,0.5,180.0,0.001,11.0,10000.0,10.545559883117676,0.0130060812361211,0.9950729978436588,392.49440026283264
469,0.5,272.0,0.001,11.0,10000.0,8.114907264709473,0.0103125815064058,0.9969283722429236,396.6632211208344
470,0.5,731.0,0.001,11.0,10000.0,4.037492275238037,0.0111070000218811,0.996212252305272,394.3100011348725
471,0.5,561.0,0.001,11.0,10000.0,5.730618476867676,0.0113316337851881,0.9953131846940794,403.1682028770447
472,0.5,48.0,0.001,11.0,10000.0,6.860834121704102,0.0130651877801707,0.9950370703176694,399.8845121860504
473,0.5,633.0,0.001,11.0,10000.0,3.7452003955841056,0.0121721441707768,0.9948626346687544,399.6710555553436
474,0.5,490.0,0.001,11.0,10000.0,6.381392002105713,0.0139850748462162,0.9952774221625794,404.8731081485748
475,0.5,16.0,0.001,11.0,10000.0,3.0924904346466064,0.0107267444274323,0.9961834463312418,389.7390553951264
476,0.5,794.0,0.001,11.0,10000.0,7.98291015625,0.0127904576845358,0.9943880460242313,390.9376692771912
477,0.5,297.0,0.001,11.0,10000.0,7.2168192863464355,0.0136773226467697,0.994529175027822,392.2088887691498
478,0.5,711.0,0.001,11.0,10000.0,5.473954677581787,0.0106607940619781,0.9965594206148616,390.5786156654358
479,0.5,930.0,0.001,11.0,10000.0,4.978665351867676,0.0130469640759386,0.9952540808536274,390.2032845020294
480,0.5,996.0,0.001,11.0,10000.0,3.5404441356658936,0.0126935316668563,0.9958230150065468,392.3653218746185
481,0.5,530.0,0.001,11.0,10000.0,2.8672707080841064,0.010178313608218,0.996559498778304,395.670737028122
482,0.5,554.0,0.001,11.0,10000.0,7.500133037567139,0.0126013740392275,0.9955178182109536,390.3012001514435
483,0.5,171.0,0.001,11.0,10000.0,3.3957407474517822,0.0102588120719589,0.9965601975641564,394.9846091270447
484,0.5,78.0,0.001,11.0,10000.0,4.762440204620361,0.0130287087708257,0.9957789314159338,393.04944896698
485,0.5,634.0,0.001,11.0,10000.0,3.8582708835601807,0.0113850993385567,0.9960458540791758,389.675422668457
486,0.5,294.0,0.001,11.0,10000.0,4.395946025848389,0.012860205193297,0.9956448206070004,392.67022156715393
487,0.5,968.0,0.001,11.0,10000.0,9.344454765319824,0.0105455371029518,0.9967884605504032,396.625944852829
488,0.5,35.0,0.001,11.0,10000.0,4.1816182136535645,0.0133401556568625,0.9944868428916898,392.6329734325409
489,0.5,582.0,0.001,11.0,10000.0,3.258156538009644,0.0101130798595063,0.9969591322052416,394.7099142074585
490,0.5,510.0,0.001,11.0,10000.0,6.765702724456787,0.0134562747558241,0.9943194076338028,392.423926115036
