,ratio,rndint,learning_rate,batchsize,epochs,loss,mape,r2,time
17,0.05,562.0,0.001,6.0,10000.0,7.889984130859375,0.0335357057850168,0.9683914892213784,71.33545231819153
18,0.05,222.0,0.001,6.0,10000.0,10.925862312316896,0.0317276242075317,0.977595406150348,71.00129699707031
19,0.05,854.0,0.001,6.0,10000.0,3.533172607421875,0.0318997646701365,0.9670684549831928,72.41636753082275
20,0.05,725.0,0.001,6.0,10000.0,2.1692912578582764,0.0307902419209984,0.9780258894695651,72.26731014251709
21,0.05,791.0,0.001,6.0,10000.0,6.193308353424072,0.0337791686038713,0.971769018209779,72.36582207679749
22,0.05,731.0,0.001,6.0,10000.0,6.315958499908447,0.0409587897417014,0.9517746662019712,73.5698413848877
23,0.05,180.0,0.001,6.0,10000.0,10.34886646270752,0.030661775411203,0.9738408094957036,73.60927224159241
24,0.05,593.0,0.001,6.0,10000.0,6.1561279296875,0.0275961593782291,0.9818203427036428,72.44045686721802
25,0.05,147.0,0.001,6.0,10000.0,5.596649169921875,0.0215056395757881,0.9883611143463484,70.97702050209045
26,0.05,237.0,0.001,6.0,10000.0,15.150421142578123,0.0367658488913653,0.9746791109383568,72.72318768501282
27,0.05,951.0,0.001,6.0,10000.0,5.782674312591553,0.0322523823309694,0.9768262288630634,72.83213329315186
28,0.05,395.0,0.001,6.0,10000.0,24.206552505493164,0.0366920523260274,0.9627351067189536,73.3212730884552
29,0.05,297.0,0.001,6.0,10000.0,10.511982917785645,0.0282407453044309,0.9784275382415396,72.42792010307312
30,0.05,711.0,0.001,6.0,10000.0,3.488861083984375,0.0452483755303544,0.9594349910614832,73.32507824897766
31,0.05,16.0,0.001,6.0,10000.0,9.049702644348145,0.0255329836249651,0.982135894580522,71.21239829063416
32,0.05,171.0,0.001,6.0,10000.0,10.928181648254396,0.0364285150916058,0.9619506800835108,72.7938961982727
33,0.05,794.0,0.001,6.0,10000.0,8.418070793151855,0.0214202143783989,0.9882225183238176,71.89769148826599
34,0.05,530.0,0.001,6.0,10000.0,2.894775390625,0.0274424067123823,0.9776971340285312,73.19369316101074
35,0.05,111.0,0.001,6.0,10000.0,4.910237789154053,0.0270270165953691,0.981331940752202,72.04253721237183
36,0.05,986.0,0.001,6.0,10000.0,6.911977291107178,0.0256188374445936,0.9830855187014576,71.65138792991638
37,0.05,968.0,0.001,6.0,10000.0,9.910003662109377,0.0398677306641371,0.9528712666126676,72.87822270393372
38,0.05,996.0,0.001,6.0,10000.0,6.269551753997803,0.0249292583575155,0.9822796684439724,73.0598452091217
39,0.05,930.0,0.001,6.0,10000.0,7.062428951263428,0.0306742785310484,0.9760544274170738,73.08507037162781
40,0.05,759.0,0.001,6.0,10000.0,4.460733890533447,0.02483027985839,0.9840891706220088,73.0617847442627
41,0.05,928.0,0.001,6.0,10000.0,37.89594650268555,0.0445510630890009,0.9425253034608394,72.95216703414917
42,0.05,294.0,0.001,6.0,10000.0,3.8561604022979736,0.0400287877755965,0.9590510621498544,71.06274724006653
43,0.05,78.0,0.001,6.0,10000.0,4.535593509674072,0.0228506033030177,0.9858960424738856,71.82453083992004
44,0.05,554.0,0.001,6.0,10000.0,13.86322021484375,0.0339769721148613,0.9685779376992636,72.02419972419739
45,0.05,582.0,0.001,6.0,10000.0,3.683135986328125,0.0206091831989916,0.987626915530436,71.85571336746216
46,0.05,35.0,0.001,6.0,10000.0,8.01434326171875,0.028121058385926,0.9796620666947086,73.20939755439758
47,0.05,249.0,0.001,6.0,10000.0,4.686370849609375,0.0259585078474414,0.9840571022246596,73.55505084991455
48,0.05,510.0,0.001,6.0,10000.0,12.549113273620604,0.0345290402151386,0.975098867582774,73.11275887489319
49,0.05,634.0,0.001,6.0,10000.0,5.354360103607178,0.0363395593685974,0.9633392110826936,72.80666446685791
50,0.1,678.0,0.001,6.0,10000.0,8.315582275390625,0.019643353498218,0.9901957512612236,141.47014117240906
51,0.1,561.0,0.001,6.0,10000.0,8.96198558807373,0.0173930761482218,0.9924331734408748,145.3402316570282
52,0.1,588.0,0.001,6.0,10000.0,6.103302001953125,0.018451711244679,0.9926126896473276,144.92782855033877
53,0.1,877.0,0.001,6.0,10000.0,2.386861085891724,0.020868214487414,0.9890828449416,144.88746404647827
54,0.1,490.0,0.001,6.0,10000.0,4.576700687408447,0.0155313558333218,0.9935380934785104,145.65278124809265
55,0.1,75.0,0.001,6.0,10000.0,5.542856693267822,0.0210091765175019,0.9892904564128168,142.29013562202454
56,0.1,985.0,0.001,6.0,10000.0,3.119771242141724,0.0177576110567848,0.9916173753357506,144.88317823410034
57,0.1,721.0,0.001,6.0,10000.0,11.8907470703125,0.0286686026106085,0.9837006095469588,148.0056083202362
58,0.1,999.0,0.001,6.0,10000.0,3.9609882831573486,0.0195342987394019,0.9899573496242724,143.55930066108704
59,0.1,936.0,0.001,6.0,10000.0,4.925211429595947,0.01882172776618,0.9912645461558904,145.12077355384827
60,0.1,669.0,0.001,6.0,10000.0,6.003326416015625,0.0202531128683998,0.9891456657192887,146.19585943222046
61,0.1,48.0,0.001,6.0,10000.0,7.053293704986572,0.0235692005119116,0.9880776120755026,144.99164652824402
62,0.1,816.0,0.001,6.0,10000.0,2.9169921875,0.0187028156695354,0.9906153312478534,146.6010820865631
63,0.1,829.0,0.001,6.0,10000.0,7.384246826171875,0.0200256615346649,0.9892659090947988,147.00086903572085
64,0.1,272.0,0.001,6.0,10000.0,14.26069164276123,0.0216880351646276,0.9899589216936872,145.977205991745
65,0.1,222.0,0.001,6.0,10000.0,6.512552738189697,0.0212106877043131,0.9875587547862804,141.37624192237854
66,0.1,390.0,0.001,6.0,10000.0,5.481974124908447,0.0218840636047648,0.989003249885209,147.1811966896057
67,0.1,562.0,0.001,6.0,10000.0,5.873128414154053,0.0167969347274074,0.9909386158916568,143.18918561935425
68,0.1,633.0,0.001,6.0,10000.0,14.754475593566896,0.0173110574361185,0.9934230910178192,146.42116522789
69,0.1,854.0,0.001,6.0,10000.0,3.808207273483277,0.0176563071906308,0.9912267440025104,144.0377414226532
70,0.1,725.0,0.001,6.0,10000.0,4.270497798919678,0.0200871678789419,0.990214800295936,143.1911916732788
71,0.1,791.0,0.001,6.0,10000.0,10.22569751739502,0.0161878581663735,0.9917629492669796,145.95602655410767
72,0.1,731.0,0.001,6.0,10000.0,7.14910888671875,0.0212846045887313,0.9881758857301064,147.79645895957947
73,0.1,180.0,0.001,6.0,10000.0,6.778564453125,0.0201723364413279,0.9903544702626502,147.391832113266
74,0.1,593.0,0.001,6.0,10000.0,6.48809814453125,0.0172045556913939,0.9918775020334856,146.48700332641602
75,0.1,147.0,0.001,6.0,10000.0,6.037750244140625,0.0188388345558913,0.990381410604816,141.1308717727661
76,0.1,951.0,0.001,6.0,10000.0,13.252197265625,0.0208023719378917,0.9906126204653886,144.56563639640808
77,0.1,237.0,0.001,6.0,10000.0,3.7054035663604736,0.0208827492842494,0.9895302503304404,145.5726466178894
78,0.1,297.0,0.001,6.0,10000.0,9.68096923828125,0.0207454455145606,0.9884550242290686,143.61610960960388
79,0.1,16.0,0.001,6.0,10000.0,9.160929679870604,0.0209936606689917,0.98816833742984,142.34396028518677
80,0.1,395.0,0.001,6.0,10000.0,8.57330322265625,0.021680240566445,0.989630686663981,146.52163219451904
81,0.1,794.0,0.001,6.0,10000.0,7.281463623046875,0.0162625318491227,0.9933113671098608,142.68732571601868
82,0.1,171.0,0.001,6.0,10000.0,3.6460468769073486,0.0168055809947433,0.9928311699785016,145.9360761642456
83,0.1,711.0,0.001,6.0,10000.0,10.37940502166748,0.0253163536540118,0.9843857292155112,146.16603446006775
84,0.1,111.0,0.001,6.0,10000.0,4.051686763763428,0.0204528037373427,0.9881680828334848,144.14873909950256
85,0.1,530.0,0.001,6.0,10000.0,11.714009284973145,0.0192159922583955,0.989027353901778,145.72652912139893
86,0.1,986.0,0.001,6.0,10000.0,7.35260009765625,0.0184211771351103,0.9928630893667704,143.53913021087646
87,0.1,968.0,0.001,6.0,10000.0,3.17822265625,0.0171630389561038,0.991591152152516,146.112708568573
88,0.1,294.0,0.001,6.0,10000.0,5.617716312408447,0.0207904500549506,0.9904893833145436,140.875812292099
89,0.1,996.0,0.001,6.0,10000.0,6.616719722747803,0.0149756950365936,0.994731065129029,147.08669447898865
90,0.1,78.0,0.001,6.0,10000.0,13.52397632598877,0.0377585469237221,0.9708823989967736,143.48618245124817
91,0.1,759.0,0.001,6.0,10000.0,6.177988529205322,0.0199297182140795,0.9886958315098896,146.60518550872803
92,0.1,930.0,0.001,6.0,10000.0,28.25160789489746,0.0433360786808153,0.9646425955782516,147.05519318580627
93,0.1,554.0,0.001,6.0,10000.0,2.675567626953125,0.023974745508852,0.9829318693883924,143.49226212501526
94,0.1,928.0,0.001,6.0,10000.0,2.716257810592652,0.0185281050618711,0.9904711558054794,146.31877636909485
95,0.1,582.0,0.001,6.0,10000.0,9.372538566589355,0.0176232814831974,0.991985754654655,143.02698588371277
96,0.1,35.0,0.001,6.0,10000.0,6.756988525390625,0.0218913070878108,0.988277759068033,144.97436714172363
97,0.1,249.0,0.001,6.0,10000.0,13.417144775390623,0.0234835259105537,0.9861232006356606,148.0656759738922
98,0.1,634.0,0.001,6.0,10000.0,6.180501461029053,0.0164320769561865,0.9927269121498208,146.45329928398132
99,0.1,510.0,0.001,6.0,10000.0,4.8399658203125,0.0183950805205371,0.9896524874175088,147.67336010932922
100,0.15,678.0,0.001,307.0,10000.0,12.239787101745604,0.0177531817725116,0.9913747048418324,6.9501659870147705
101,0.15,147.0,0.001,307.0,10000.0,11.013164520263672,0.0186902117581097,0.9909269921509988,6.94856858253479
102,0.15,588.0,0.001,307.0,10000.0,9.13337230682373,0.0169295655603962,0.9919593537814506,7.059239387512207
103,0.15,561.0,0.001,307.0,10000.0,9.992639541625977,0.0178512369155153,0.9916016798983172,7.077680587768555
104,0.15,877.0,0.001,307.0,10000.0,9.072576522827148,0.0175929916049425,0.9902790497159266,7.088179588317871
105,0.15,75.0,0.001,307.0,10000.0,10.591608047485352,0.0173480275357277,0.9917265493047692,6.942053079605103
106,0.15,490.0,0.001,307.0,10000.0,12.986611366271973,0.0191990476222458,0.9902188914766152,7.001190185546875
107,0.15,951.0,0.001,307.0,10000.0,10.35956573486328,0.0171568771528164,0.992699320492206,7.045464754104614
108,0.15,237.0,0.001,307.0,10000.0,10.843719482421877,0.0226595548609194,0.985480709524219,7.047132253646851
109,0.15,999.0,0.001,307.0,10000.0,14.31619358062744,0.0231186353211397,0.9855709998690834,7.005583047866821
110,0.15,297.0,0.001,307.0,10000.0,13.075438499450684,0.0214137639889836,0.9882759877205842,7.072615385055542
111,0.15,16.0,0.001,307.0,10000.0,13.005990982055664,0.0194326084160618,0.9877380194118728,6.954800128936768
112,0.15,985.0,0.001,307.0,10000.0,14.057333946228027,0.016011546128301,0.9929712383430032,7.047311544418335
113,0.15,721.0,0.001,307.0,10000.0,10.825395584106444,0.0168748684840546,0.9904212424275568,7.097744464874268
114,0.15,395.0,0.001,307.0,10000.0,12.170869827270508,0.01755085766375,0.991924170243182,7.005141735076904
115,0.15,936.0,0.001,307.0,10000.0,13.041913032531738,0.0185511569044678,0.9893862925921932,6.973652601242065
116,0.15,794.0,0.001,307.0,10000.0,9.853474617004396,0.0145785215946971,0.9945457094137172,7.0293614864349365
117,0.15,669.0,0.001,307.0,10000.0,9.924182891845703,0.0194161323313818,0.9831154742343926,7.064154148101807
118,0.15,48.0,0.001,307.0,10000.0,10.614731788635254,0.0220013831009658,0.9878843805257692,6.985320091247559
119,0.15,171.0,0.001,307.0,10000.0,10.372307777404783,0.0172569783172461,0.9917105020042476,7.035281658172607
120,0.15,711.0,0.001,307.0,10000.0,12.194007873535156,0.0196900679208923,0.9889739966577852,7.069262981414795
121,0.15,111.0,0.001,307.0,10000.0,14.42763900756836,0.0207021999361827,0.988232338593811,7.028323650360107
122,0.15,816.0,0.001,307.0,10000.0,12.35663890838623,0.0218494344543829,0.9859175085533044,7.083405017852783
123,0.15,222.0,0.001,307.0,10000.0,11.474105834960938,0.0220521346183887,0.9854437161722072,6.938723087310791
124,0.15,530.0,0.001,307.0,10000.0,10.228723526000977,0.0183925536102534,0.9896247540513616,7.109983205795288
125,0.15,986.0,0.001,307.0,10000.0,9.336320877075195,0.0172579444643598,0.9926089200074985,7.016272306442261
126,0.15,829.0,0.001,307.0,10000.0,12.274076461791992,0.0189005891501408,0.9900807759558946,7.120054721832275
127,0.15,562.0,0.001,307.0,10000.0,12.044188499450684,0.02232137139273,0.9818601783533052,6.9257729053497314
128,0.15,272.0,0.001,307.0,10000.0,13.728934288024902,0.0231135060973993,0.985276281344142,7.0536863803863525
129,0.15,968.0,0.001,307.0,10000.0,8.226703643798828,0.0144962710812105,0.99323718491805,7.133567810058594
130,0.15,854.0,0.001,307.0,10000.0,10.942745208740234,0.0179044732835686,0.990743024108754,6.942037582397461
131,0.15,390.0,0.001,307.0,10000.0,15.360392570495604,0.0206507200556988,0.986446942796838,7.038413763046265
132,0.15,294.0,0.001,307.0,10000.0,10.505038261413574,0.0181786741667747,0.9910703775195248,6.980144023895264
133,0.15,633.0,0.001,307.0,10000.0,12.10735034942627,0.0181646687036749,0.990834075086583,7.0420005321502686
134,0.15,725.0,0.001,307.0,10000.0,13.766493797302246,0.0197530764495898,0.9862405802851558,6.946951627731323
135,0.15,996.0,0.001,307.0,10000.0,11.832287788391112,0.0179074250736816,0.9920097659330074,7.178034067153931
136,0.15,78.0,0.001,307.0,10000.0,8.349334716796875,0.0173884320178727,0.9912772186639476,6.943215131759644
137,0.15,759.0,0.001,307.0,10000.0,11.7802734375,0.0188905019894198,0.9893391015554864,7.135757923126221
138,0.15,554.0,0.001,307.0,10000.0,12.742571830749512,0.022319355915782,0.9826267262623573,7.026796340942383
139,0.15,930.0,0.001,307.0,10000.0,11.191701889038086,0.01691509665101,0.9929515367757918,7.035841226577759
140,0.15,928.0,0.001,307.0,10000.0,9.422174453735352,0.0173149546379309,0.991004517491221,7.056489944458008
141,0.15,582.0,0.001,307.0,10000.0,9.878686904907228,0.0193575419339259,0.9898039124137876,6.93184757232666
142,0.15,791.0,0.001,307.0,10000.0,10.281607627868652,0.0185503136059056,0.9902627030904774,6.983800172805786
143,0.15,731.0,0.001,307.0,10000.0,16.51415252685547,0.0227220380607028,0.9857282489377156,7.163346290588379
144,0.15,35.0,0.001,307.0,10000.0,9.641033172607422,0.0182472897148258,0.9898663774162956,6.982468605041504
145,0.15,593.0,0.001,307.0,10000.0,9.83364200592041,0.0179058064987258,0.9917206814689704,7.063135147094727
146,0.15,180.0,0.001,307.0,10000.0,10.613859176635742,0.0189426159545388,0.9910292914936646,7.024806976318359
147,0.15,249.0,0.001,307.0,10000.0,14.22383975982666,0.0217470843995768,0.9892598650688064,7.11420464515686
148,0.15,634.0,0.001,307.0,10000.0,10.819403648376465,0.0179988955357097,0.9907021055811628,7.085925102233887
149,0.15,510.0,0.001,307.0,10000.0,11.595849990844728,0.0195748883986499,0.9867338069695248,7.154812574386597
150,0.2,678.0,0.001,409.0,10000.0,9.947689056396484,0.0140525829708496,0.9950395927057084,7.867681503295898
151,0.2,147.0,0.001,409.0,10000.0,12.8385648727417,0.018763655847289,0.9891431502737048,7.880475044250488
152,0.2,588.0,0.001,409.0,10000.0,9.248147010803224,0.0148584251661427,0.9935616221349086,7.948256492614746
153,0.2,561.0,0.001,409.0,10000.0,9.871453285217283,0.0160962406570912,0.9937955076138784,7.980968952178955
154,0.2,877.0,0.001,409.0,10000.0,8.917998313903809,0.0159272021722213,0.9913542042569556,7.9873552322387695
155,0.2,75.0,0.001,409.0,10000.0,8.767897605895996,0.015726737064559,0.993519874491089,7.997124195098877
156,0.2,490.0,0.001,409.0,10000.0,10.52668571472168,0.0172813676229489,0.98972302544061,8.03560996055603
157,0.2,951.0,0.001,409.0,10000.0,9.601033210754396,0.0139402794450385,0.9937107756597098,8.033388376235962
158,0.2,237.0,0.001,409.0,10000.0,11.973952293395996,0.0186202821199012,0.9907162133589535,7.903114080429077
159,0.2,999.0,0.001,409.0,10000.0,9.51084804534912,0.0137098688224648,0.9944058708176876,8.018067598342896
160,0.2,297.0,0.001,409.0,10000.0,9.817374229431152,0.0173523499908826,0.9909867798340692,7.997663259506226
161,0.2,985.0,0.001,409.0,10000.0,11.811291694641112,0.0152752999043423,0.9922337995331229,8.012379884719849
162,0.2,16.0,0.001,409.0,10000.0,11.77407169342041,0.0161151436209835,0.992594860152341,7.972713947296143
163,0.2,721.0,0.001,409.0,10000.0,10.16579818725586,0.0152647327870588,0.9924649777222958,7.994910717010498
164,0.2,395.0,0.001,409.0,10000.0,11.661638259887695,0.0148492293015321,0.9936872311533342,8.04712700843811
165,0.2,936.0,0.001,409.0,10000.0,10.766550064086914,0.0176661692282565,0.9923145381724496,7.991121053695679
166,0.2,669.0,0.001,409.0,10000.0,9.765375137329102,0.0167602307928137,0.9904172878936482,8.044679164886475
167,0.2,48.0,0.001,409.0,10000.0,9.56080150604248,0.015731644312852,0.9918670874198232,7.957264423370361
168,0.2,794.0,0.001,409.0,10000.0,12.723628997802734,0.0179026825153984,0.9915115897289404,7.999245166778564
169,0.2,171.0,0.001,409.0,10000.0,9.339029312133787,0.0150622181100645,0.9915885521232568,7.988051652908325
170,0.2,711.0,0.001,409.0,10000.0,10.252943992614746,0.016673296916513,0.9919219911495032,7.993263244628906
171,0.2,111.0,0.001,409.0,10000.0,10.978107452392578,0.0163374315586836,0.9928927667400228,7.91771674156189
172,0.2,816.0,0.001,409.0,10000.0,9.049580574035645,0.0155820543536329,0.9917792782398828,7.986502408981323
173,0.2,222.0,0.001,409.0,10000.0,15.554317474365234,0.0206148360707373,0.98566607025935,7.883481979370117
174,0.2,530.0,0.001,409.0,10000.0,11.286577224731444,0.0181010947549552,0.9873118537850448,7.961877107620239
175,0.2,986.0,0.001,409.0,10000.0,11.555412292480469,0.0178584583835497,0.9914891595721989,7.912417411804199
176,0.2,562.0,0.001,409.0,10000.0,10.892037391662598,0.0174304403793388,0.990547786021302,7.892564535140991
177,0.2,829.0,0.001,409.0,10000.0,12.189102172851562,0.0191101472726256,0.9868896843623004,8.060705184936523
178,0.2,272.0,0.001,409.0,10000.0,12.06378936767578,0.016944379135134,0.9915251320424244,8.072126865386963
179,0.2,854.0,0.001,409.0,10000.0,9.99915599822998,0.0147741104039919,0.9930130180353705,7.886760711669922
180,0.2,390.0,0.001,409.0,10000.0,8.200798034667969,0.0132032265337888,0.9956599859667372,8.04597783088684
181,0.2,968.0,0.001,409.0,10000.0,10.015145301818848,0.0166398193976412,0.9902768717097972,8.078941106796265
182,0.2,294.0,0.001,409.0,10000.0,11.223963737487791,0.0163572526881982,0.9935551158600828,7.895326137542725
183,0.2,633.0,0.001,409.0,10000.0,8.579279899597168,0.013751439754183,0.9938512724760836,8.090190649032593
184,0.2,725.0,0.001,409.0,10000.0,10.750353813171388,0.016798477184909,0.9915816115701012,7.888679504394531
185,0.2,78.0,0.001,409.0,10000.0,11.529414176940918,0.0192036676550701,0.990111057099448,7.883172512054443
186,0.2,996.0,0.001,409.0,10000.0,9.997760772705078,0.0157071366837063,0.9940386244128276,7.984564781188965
187,0.2,759.0,0.001,409.0,10000.0,14.723801612854004,0.0202317706660398,0.986810031395513,8.033467292785645
188,0.2,554.0,0.001,409.0,10000.0,9.532757759094238,0.0157648625010014,0.992311401305364,7.886003971099853
189,0.2,930.0,0.001,409.0,10000.0,10.02062702178955,0.0151174898467195,0.994440102902632,7.971267223358154
190,0.2,928.0,0.001,409.0,10000.0,8.190983772277832,0.0147951605604423,0.9937824440010592,8.030956029891968
191,0.2,582.0,0.001,409.0,10000.0,10.52890968322754,0.0160770316751147,0.9921838415115208,7.940214872360229
192,0.2,791.0,0.001,409.0,10000.0,7.607992649078369,0.0130804100192829,0.9949342879428108,7.941142320632935
193,0.2,731.0,0.001,409.0,10000.0,14.183538436889648,0.0188063883537643,0.9901431099067938,8.065953493118286
194,0.2,593.0,0.001,409.0,10000.0,12.253545761108398,0.016777224226387,0.9914917526594912,8.033578157424927
195,0.2,35.0,0.001,409.0,10000.0,12.95481300354004,0.0189226267550374,0.9860569193191048,7.938039541244507
196,0.2,180.0,0.001,409.0,10000.0,13.561599731445312,0.0222727813885237,0.9823011190666932,8.174694538116455
197,0.2,249.0,0.001,409.0,10000.0,15.797002792358398,0.0213237856255797,0.98803929321442,7.954989433288574
198,0.2,634.0,0.001,409.0,10000.0,11.265628814697266,0.0171286351489499,0.9911989545440516,7.990922927856445
199,0.2,510.0,0.001,409.0,10000.0,11.338951110839844,0.0183836879048639,0.984837655356558,8.143037557601929
200,0.25,147.0,0.001,8.0,10000.0,7.324462890625,0.0113109477209801,0.9961561219504348,270.49041724205017
201,0.25,678.0,0.001,8.0,10000.0,8.204917907714844,0.0143631805904836,0.9947942999810588,266.79505825042725
202,0.25,75.0,0.001,8.0,10000.0,6.38775634765625,0.0122199068331007,0.9960724149989134,270.24784660339355
203,0.25,877.0,0.001,8.0,10000.0,2.934799194335937,0.0135405981212864,0.995546427989387,271.1520483493805
204,0.25,588.0,0.001,8.0,10000.0,4.283905029296875,0.017268324745336,0.993056391726624,273.17000818252563
205,0.25,561.0,0.001,8.0,10000.0,5.600181579589844,0.0153755078612246,0.9948837201268956,274.106947183609
206,0.25,999.0,0.001,8.0,10000.0,5.549903869628906,0.0144081665119246,0.995046693947164,269.48003363609314
207,0.25,490.0,0.001,8.0,10000.0,9.302879333496094,0.0146459408553189,0.9946104715015908,275.6200256347656
208,0.25,985.0,0.001,8.0,10000.0,3.8144302368164062,0.0123924596619735,0.9960298030864868,274.8841619491577
209,0.25,936.0,0.001,8.0,10000.0,2.9966049194335938,0.016536876395126,0.993923866935162,273.17168259620667
210,0.25,48.0,0.001,8.0,10000.0,6.2523345947265625,0.012302195239563,0.9958152338137608,271.2281105518341
211,0.25,721.0,0.001,8.0,10000.0,4.735450744628906,0.0123917312717924,0.99592960360718,276.95407819747925
212,0.25,222.0,0.001,8.0,10000.0,6.206550598144531,0.0138284882024302,0.995390968741339,266.50503063201904
213,0.25,669.0,0.001,8.0,10000.0,5.5840606689453125,0.0115877081011959,0.9962516234045704,275.992714881897
214,0.25,816.0,0.001,8.0,10000.0,5.0023345947265625,0.0139084882186312,0.9952144016354326,274.26854491233826
215,0.25,562.0,0.001,8.0,10000.0,9.53070831298828,0.0186644232560516,0.992243789208728,269.6079607009888
216,0.25,854.0,0.001,8.0,10000.0,4.912178039550781,0.0118180792398017,0.9964591123769332,272.5664088726044
217,0.25,725.0,0.001,8.0,10000.0,6.8984375,0.012163142542374,0.9957665280004944,270.17384147644043
218,0.25,829.0,0.001,8.0,10000.0,5.255302429199219,0.0136137126548832,0.99429936355175,274.8949625492096
219,0.25,272.0,0.001,8.0,10000.0,7.032737731933594,0.0126257097653361,0.9960971799937316,276.2463662624359
220,0.25,390.0,0.001,8.0,10000.0,8.014083862304688,0.0162517132682352,0.994462606356984,275.2965190410614
221,0.25,633.0,0.001,8.0,10000.0,3.4641571044921875,0.0125850775507353,0.9956263018089088,276.8534965515137
222,0.25,791.0,0.001,8.0,10000.0,5.611724853515625,0.0122145339431844,0.9960391387077512,272.04603099823
223,0.25,593.0,0.001,8.0,10000.0,6.237342834472656,0.0119786028040643,0.995846403423697,271.8903512954712
224,0.25,731.0,0.001,8.0,10000.0,5.480552673339844,0.011742940561392,0.9963025159486188,277.6159451007843
225,0.25,180.0,0.001,8.0,10000.0,7.061042785644531,0.0127882297399466,0.9958185086693134,275.9899823665619
226,0.25,16.0,0.001,8.0,10000.0,5.251220703125,0.0126428725459812,0.9961501553097372,267.5178084373474
227,0.25,297.0,0.001,8.0,10000.0,7.646736145019531,0.0174725763538927,0.9930948130355098,273.00257635116577
228,0.25,951.0,0.001,8.0,10000.0,6.652374267578125,0.0171642692714863,0.9934343884608638,274.0354337692261
229,0.25,794.0,0.001,8.0,10000.0,6.30364990234375,0.0121151009787251,0.9961346236972004,269.0920534133911
230,0.25,237.0,0.001,8.0,10000.0,6.641838073730469,0.0152321567501589,0.9946707223127657,274.3593602180481
231,0.25,294.0,0.001,8.0,10000.0,6.604804992675781,0.0150259869109205,0.995170464116796,266.5729262828827
232,0.25,395.0,0.001,8.0,10000.0,4.3455352783203125,0.0132152714228305,0.9959282272634434,275.82172322273254
233,0.25,986.0,0.001,8.0,10000.0,8.325843811035156,0.0132985269938043,0.9954119670001884,270.9255006313324
234,0.25,171.0,0.001,8.0,10000.0,3.8755950927734375,0.0120859844140471,0.9957049537718152,275.0893175601959
235,0.25,111.0,0.001,8.0,10000.0,6.928108215332031,0.0140952223042535,0.995070030438934,273.30649185180664
236,0.25,78.0,0.001,8.0,10000.0,4.595664978027344,0.0157927243827919,0.9943811267779892,266.12514781951904
237,0.25,711.0,0.001,8.0,10000.0,4.544670104980469,0.0137416379854845,0.9950692979070768,276.60744166374207
238,0.25,530.0,0.001,8.0,10000.0,4.0479888916015625,0.0144793984486351,0.9947767747492632,276.1111161708832
239,0.25,968.0,0.001,8.0,10000.0,5.881858825683594,0.0142612499717753,0.9948023841070862,274.9907720088959
240,0.25,582.0,0.001,8.0,10000.0,7.639518737792969,0.0138039897273238,0.9959482698910598,270.3471825122833
241,0.25,554.0,0.001,8.0,10000.0,8.765357971191406,0.0123105356791628,0.99614549605863,270.43110823631287
242,0.25,996.0,0.001,8.0,10000.0,6.663909912109375,0.0130038600091086,0.9957272768242558,275.7927668094635
243,0.25,930.0,0.001,8.0,10000.0,5.132011413574219,0.0133757097564387,0.9952917695881056,274.39446926116943
244,0.25,759.0,0.001,8.0,10000.0,6.386978149414063,0.0139883488936746,0.9947433422683069,274.7323350906372
