,SigC800,SigBr730,EpsC800,EpsBr730,RCE1,RCE2,RCE3,AvgMAPE
2114,0.61450,0.42729,0.17054,1.32178,0.0,-1.5724187380497117,0.23494263862332793,1.3433733816993414
2115,0.31450,0.72729,0.66054,2.32178,0.0,-81.06835564053539,-394.41443594646273,209.42686295393852
2116,0.38950,0.35229,0.78304,2.07178,0.0,1.279875717017206,0.8303059273422537,0.32105276812949635
2117,0.68950,0.65229,0.29304,1.07178,0.0,-22.50239005736137,-74.17925430210325,43.515257406837975
2118,0.53950,0.20229,0.53804,2.57178,0.0,0.029158699808791988,2.280353728489483,0.9608945147970992
2119,0.23950,0.50229,0.04804,1.57178,0.0,-0.7906309751434016,-10.467734225621413,5.534494869082271
2120,0.27700,0.38979,0.59929,1.19678,0.0,1.287045889101343,0.12810707456979,0.5813504320048798
2121,0.57700,0.68979,0.10929,2.19678,0.0,-42.13193116634798,-207.14412045889102,110.08648880172687
2122,0.72700,0.23979,0.84429,1.69678,0.0,-22.807839388145315,21.469885277246636,20.45578153314389
2123,0.42700,0.53979,0.35429,2.69678,0.0,-4.023059273422562,-26.270434990439767,13.890981800462534
2124,0.35200,0.16479,0.23179,2.94678,0.0,1.526529636711281,1.2633843212237097,0.6281926841127788
2125,0.65200,0.46479,0.72179,1.94678,0.0,-7.600382409177819,-0.035372848948373836,4.4383989601769605
2126,0.50200,0.31479,0.47679,2.44678,0.0,0.7002868068833668,1.677820267686427,0.3970638729144415
2127,0.20200,0.61479,0.96679,1.44678,0.0,-9.638145315487563,-58.00547323135755,30.23938936834016
2128,0.22075,0.33354,0.07867,2.50928,0.0,1.4593690248565951,0.9763384321223728,0.4722280963359003
2129,0.52075,0.63354,0.56867,1.50928,0.0,-14.313097514340337,-74.6923996175908,39.6870484837208
2130,0.67075,0.18354,0.32367,2.00928,0.0,-5.241563097514341,5.451768642447417,4.922441305338675
2131,0.37075,0.48354,0.81367,1.00928,0.0,0.07695984703632952,-5.537045889101338,2.9968210557942148
2132,0.44575,0.25854,0.69117,1.25928,0.0,1.1840344168260055,1.5023900573613769,0.561131954965731
2133,0.74575,0.55854,0.20117,2.25928,0.0,-17.836281070745684,-20.195984703632888,18.120333802880598
2134,0.59575,0.40854,0.93617,1.75928,0.0,-3.2971319311663483,2.0143164435946455,2.491179624531066
2135,0.29575,0.70854,0.44617,2.75928,0.0,-66.10659655831732,-324.99282982791584,172.3401872790774
2136,0.25825,0.22104,0.87492,2.38428,0.0,1.5573613766730448,1.2966061185468478,0.657640688643676
2137,0.55825,0.52104,0.38492,1.38428,0.0,-3.106883365200765,-12.370984703632885,7.49335714345803
2138,0.70825,0.37104,0.62992,2.88428,0.0,-13.603967495219894,11.247848948374756,11.534667369702708
2139,0.40825,0.67104,0.13992,1.88428,0.0,-26.947896749521988,-143.36567877629062,75.30353002261215
2140,0.33325,0.44604,0.26242,1.63428,0.0,0.6156787762906294,-3.0786328871892925,1.6790885798382
2141,0.63325,0.74604,0.75242,2.63428,0.0,-132.323135755258,-610.0334608030591,326.98050461347515
2142,0.48325,0.29604,0.01742,1.13428,0.0,1.4201720841300207,1.2786806883365254,0.5821661157053215
2143,0.18325,0.59604,0.50742,2.13428,0.0,-8.962954110898663,-54.164722753346076,28.262978072201733
2144,0.17388,0.41792,0.85960,2.79053,0.0,0.8530114722753386,-1.908221797323131,1.2377596715090373
2145,0.47388,0.71792,0.36960,1.79053,0.0,-57.79158699808794,-284.48135755258124,150.90362355898415
2146,0.62388,0.26792,0.61460,2.29053,0.0,-3.6293738049713196,4.514058317399617,3.7245340566054295
2147,0.32388,0.56792,0.12460,1.29053,0.0,-4.1200764818355635,-28.196582217973233,14.762746636255864
2148,0.39888,0.19292,0.49210,1.04053,0.0,1.427820267686422,1.2975621414913963,0.5940219376191227
2149,0.69888,0.49292,0.98210,2.04053,0.0,-17.470602294455063,3.832695984703647,10.274350971297908
2150,0.54888,0.34292,0.24710,1.54053,0.0,0.251434034416831,1.703393881453157,0.6042660246394934
2151,0.24888,0.64292,0.73710,2.54053,0.0,-20.523900573613755,-112.91108986615677,59.1029542673086
2152,0.28638,0.23042,0.18585,2.16553,0.0,1.5537762906309762,1.2968451242829797,0.6559709286233107
2153,0.58638,0.53042,0.67585,1.16553,0.0,-4.893833652007649,-12.051314531548758,8.23986136164761
2154,0.73638,0.38042,0.43085,2.66553,0.0,-16.74330783938815,14.000956022944532,14.263836671393179
2155,0.43638,0.68042,0.92085,1.66553,0.0,-29.330783938814484,-152.93881453154873,80.57573529950089
2156,0.36138,0.30542,0.55335,1.91553,0.0,1.459608030592734,1.233986615678772,0.5825422833099173
2157,0.66138,0.60542,0.06335,2.91553,0.0,-15.307361376673052,-68.23446462715106,37.41642139628655
2158,0.51138,0.15542,0.79835,1.41553,0.0,0.3510994263862318,1.984225621414912,0.6751165606924426
2159,0.21138,0.45542,0.30835,2.41553,0.0,0.23828871892925765,-5.036328871892926,2.7029253082560896
2160,0.19263,0.17417,0.64523,1.60303,0.0,1.5561663479923507,1.2165391969407207,0.6228054281537653
2161,0.49263,0.47417,0.15523,2.60303,0.0,-0.7282504780114716,-7.682600382409179,4.312461417767242
2162,0.64263,0.32417,0.89023,1.10303,0.0,-6.144646271510515,5.886830783938814,5.5548797030236114
2163,0.34263,0.62417,0.40023,2.10303,0.0,-13.748326959847041,-79.06238049713194,41.276941720190855
2164,0.41763,0.39917,0.03273,2.35303,0.0,1.0640535372848943,-0.6271510516252446,0.794156793376402
2165,0.71763,0.69917,0.52273,1.35303,0.0,-51.10898661567875,-182.9780114722753,104.18769555965281
2166,0.56763,0.24917,0.27773,2.85303,0.0,-0.1233269598470342,2.4242351816443595,1.0978009024525355
2167,0.26763,0.54917,0.76773,1.85303,0.0,-3.614326003824092,-25.37097036328872,13.304258468416592
2168,0.23013,0.36167,0.33898,1.47803,0.0,1.4003346080305947,0.6560707456978978,0.41153517359478703
2169,0.53013,0.66167,0.82898,2.47803,0.0,-29.259082217973248,-144.2803537284895,76.83707442367161
2170,0.68013,0.21167,0.09398,1.97803,0.0,-2.811663479923517,3.994478967495219,3.0981444877632014
2171,0.38013,0.51167,0.58398,2.97803,0.0,-2.2479923518164453,-17.350788718929252,9.198698100390764
2172,0.30513,0.28667,0.95148,2.72803,0.0,1.51888145315488,1.2973231357552575,0.6389280756585247
2173,0.60513,0.58667,0.46148,1.72803,0.0,-10.388384321223716,-38.91706500956023,22.44609951767015
2174,0.45513,0.43667,0.70648,2.22803,0.0,0.21606118546845715,-2.640057361376671,1.6890269578393682
2175,0.15513,0.73667,0.21648,1.22803,0.0,-60.38240917782034,-299.2901529636711,158.51789397780297
2176,0.15747,0.16245,0.93234,2.11084,0.0,1.5568833652007603,1.218690248565963,0.6240798288629407
2177,0.45747,0.46245,0.44234,1.11084,0.0,0.17662523900573715,-3.41682600382409,2.040742494948367
2178,0.60747,0.31245,0.68734,2.61084,0.0,-2.9311424474187397,3.9418260038240907,3.134679107155294
2179,0.30747,0.61245,0.19734,1.61084,0.0,-9.885755258126201,-59.19192160611854,30.869217939496764
2180,0.38247,0.38745,0.31984,1.86084,0.0,1.1737571701720844,0.005497131931165424,0.5777960160828614
2181,0.68247,0.68745,0.80984,2.86084,0.0,-60.38001912045892,-244.48135755258127,135.07500645444316
2182,0.53247,0.23745,0.07484,1.36084,0.0,1.0363288718929216,1.6039674952198815,0.5315709087593213
2183,0.23247,0.53745,0.56484,2.36084,0.0,-3.3382409177820267,-23.81238049713193,12.501190819311908
2184,0.26997,0.34995,0.01359,2.98584,0.0,1.3931644359464577,0.7119980879541072,0.3840710998144543
2185,0.56997,0.64995,0.50359,1.98584,0.0,-22.251673040152962,-106.71056405353728,57.3049686735685
2186,0.71997,0.19995,0.25859,2.48584,0.0,-9.293977055449329,8.486137667304016,8.223206631839398
2187,0.41997,0.49995,0.74859,1.48584,0.0,-0.877151051625236,-9.538718929254301,5.179919140473596
2188,0.34497,0.27495,0.62609,1.23584,0.0,1.502151051625238,1.2750956022944568,0.6211521132955596
2189,0.64497,0.57495,0.13609,2.23584,0.0,-9.884799235181646,-37.40822179732314,21.55186320107518
2190,0.49497,0.42495,0.87109,1.73584,0.0,-0.045172084130017436,-1.0246175908221744,1.127222300799586
2191,0.19497,0.72495,0.38109,2.73584,0.0,-87.59082217973231,-424.5387189292543,225.5348374164224
2192,0.21372,0.44370,0.53421,1.29834,0.0,0.770076481835566,-2.46486615678776,1.434844439067853
2193,0.51372,0.74370,0.04421,2.29834,0.0,-107.55258126195028,-515.5162523900574,274.31230229540427
2194,0.66372,0.29370,0.77921,1.79834,0.0,-7.7499999999999964,7.208652007648183,6.913692493457319
2195,0.36372,0.59370,0.28921,2.79834,0.0,-10.101338432122374,-59.74455066921606,31.212132459236386
2196,0.43872,0.21870,0.16671,2.54834,0.0,1.401768642447421,1.4051147227533507,0.6271457383595167
2197,0.73872,0.51870,0.65671,1.54834,0.0,-26.183556405353734,7.772705544933095,16.2660005748325
2198,0.58872,0.36870,0.41171,2.04834,0.0,-1.3895793499043994,2.19024856596558,1.6235891851599273
2199,0.28872,0.66870,0.90171,1.04834,0.0,-18.050908221797318,-101.34608030592733,52.934289298815294
2200,0.25122,0.25620,0.47296,1.67334,0.0,1.5516252390057337,1.2803537284894835,0.6478543737116157
2201,0.55122,0.55620,0.96296,2.67334,0.0,-7.618307839388145,-31.50901051625239,17.908524748231194
2202,0.70122,0.40620,0.22796,1.17334,0.0,-7.032265774378585,4.953871892925431,5.594572742304173
2203,0.40122,0.70620,0.71796,2.17334,0.0,-53.80497131931169,-267.4660611854685,141.65574137571267
2204,0.32622,0.33120,0.84046,2.42334,0.0,1.4359464627151075,1.026290630975146,0.48201568389417515
2205,0.62622,0.63120,0.35046,1.42334,0.0,-16.445028680688317,-66.72729445506691,37.33411432115761
2206,0.47622,0.18120,0.59546,2.92334,0.0,0.9770554493307825,1.6505736137667317,0.522207551665892
2207,0.17622,0.48120,0.10546,1.92334,0.0,-0.27963671128107453,-7.757648183556404,4.122825238390119
2208,0.18560,0.30308,0.27390,1.01709,0.0,1.5289196940726624,1.17853728489484,0.5930849526218296
2209,0.48560,0.60308,0.76390,2.01709,0.0,-10.467017208412997,-57.16730401529636,30.29058703468813
2210,0.63560,0.15308,0.02890,1.51709,0.0,0.12476099426386705,2.1264340344168304,0.8478102332879041
2211,0.33560,0.45308,0.51890,2.51709,0.0,0.23470363288718912,-4.861376673040153,2.6298702852948654
2212,0.41060,0.22808,0.88640,2.76709,0.0,1.3470363288718918,1.4593690248565951,0.6232980186240921
2213,0.71060,0.52808,0.39640,1.76709,0.0,-13.943355640535373,-7.477294455066914,10.756416648627123
2214,0.56060,0.37808,0.64140,2.26709,0.0,-0.9966539196940696,1.624521988527724,1.187418784421939
2215,0.26060,0.67808,0.15140,1.26709,0.0,-23.408460803059253,-127.33269598470362,66.69680838556779
2216,0.29810,0.19058,0.70265,1.89209,0.0,1.544933078393881,1.253585086042066,0.6330977319031997
2217,0.59810,0.49058,0.21265,2.89209,0.0,-3.3149378585086047,-9.96484225621415,6.567084766382242
2218,0.74810,0.34058,0.94765,1.39209,0.0,-38.22633843212236,36.3503824091778,34.44099101073272
2219,0.44810,0.64058,0.45765,2.39209,0.0,-19.403441682600373,-105.47466539196938,55.36859397410206
2220,0.37310,0.41558,0.09015,2.14209,0.0,0.9330783938814522,-1.3745219885277258,1.0490706955780464
2221,0.67310,0.71558,0.58015,1.14209,0.0,-50.375239005736134,-207.59560229445503,114.35396635563131
2222,0.52310,0.26558,0.33515,2.64209,0.0,0.6087476099426379,1.9390535372848947,0.5284499827141711
2223,0.22310,0.56558,0.82515,1.64209,0.0,-4.591778202676863,-30.715965583173997,16.07343185586291
2224,0.20435,0.28433,0.24328,2.32959,0.0,1.5399139579349865,1.276768642447415,0.6405325565929392
2225,0.50435,0.58433,0.73328,1.32959,0.0,-6.646510516252386,-35.37836520076482,19.083121200353002
2226,0.65435,0.43433,0.48828,2.82959,0.0,-6.137356596558317,1.280329827915869,3.5810775234045056
2227,0.35435,0.73433,0.97828,1.82959,0.0,-77.20841300191204,-376.52724665391963,199.86868247015772
2228,0.42935,0.35933,0.61078,1.57959,0.0,1.1493785850860414,0.8515774378585057,0.2656504166371016
2229,0.72935,0.65933,0.12078,2.57959,0.0,-36.20936902485659,-139.74378585086043,78.33206943873085
2230,0.57935,0.20933,0.85578,1.07959,0.0,-1.833914913957936,3.370411089866156,2.3479638973628307
2231,0.27935,0.50933,0.36578,2.07959,0.0,-1.4553059273422557,-13.840344168260035,7.305484775513765
2232,0.24185,0.39683,0.79453,2.70459,0.0,1.1027724665391911,-0.6761472275334626,0.8342498570920913
2233,0.54185,0.69683,0.30453,1.70459,0.0,-40.00717017208415,-197.58341300191205,104.94718185928589
2234,0.69185,0.24683,0.54953,2.20459,0.0,-9.565487571701725,8.750239005736136,8.4703608560487
2235,0.39185,0.54683,0.05953,1.20459,0.0,-2.5444072657743786,-19.59596080305927,10.305465092019688
2236,0.31685,0.17183,0.42703,1.45459,0.0,1.5370458891013412,1.2222753346080315,0.615808198171475
2237,0.61685,0.47183,0.91703,2.45459,0.0,-5.861352772466538,-3.2871892925430206,4.969658370140419
2238,0.46685,0.32183,0.18203,1.95459,0.0,1.2194072657743795,1.2791586998087963,0.4831395295568899
2239,0.16685,0.62183,0.67203,2.95459,0.0,-16.068355640535376,-90.81166347992352,47.4488157836361
2240,0.16216,0.38276,0.14375,1.68896,0.0,1.2889579349904399,0.1472275334607996,0.5741176746209321
2241,0.46216,0.68276,0.63375,2.68896,0.0,-41.974187380497156,-210.68499043977056,111.52295064594865
2242,0.61216,0.23276,0.38875,1.18896,0.0,-2.076218929254304,3.5359225621414896,2.538515511428059
2243,0.31216,0.53276,0.87875,2.18896,0.0,-2.869956978967495,-21.212237093690245,11.157653844508808
2244,0.38716,0.15776,0.51125,2.43896,0.0,1.455066921606117,1.2906309751434049,0.6045245483076479
2245,0.68716,0.45776,0.02125,1.43896,0.0,-1.88217017208413,-2.2390057361376696,2.554579703398355
2246,0.53716,0.30776,0.75625,2.93896,0.0,-0.23470363288718912,2.3360420650095604,1.1151303276200892
2247,0.23716,0.60776,0.26625,1.93896,0.0,-10.193594646271519,-60.773637667304016,31.69787169711996
2248,0.27466,0.27026,0.81750,1.31396,0.0,1.5415869980879582,1.2583652007648218,0.6334883350846311
2249,0.57466,0.57026,0.32750,2.31396,0.0,-8.144837476099427,-36.86450764818356,20.459314541035724
2250,0.72466,0.42026,0.57250,1.81396,0.0,-16.990678776290615,12.697179732313575,13.828478729571232
2251,0.42466,0.72026,0.08250,2.81396,0.0,-82.43785850860422,-400.19837476099434,212.57754933267861
2252,0.34966,0.34526,0.45000,2.56396,0.0,1.3812141491395784,0.8451242829827919,0.3774786191014842
2253,0.64966,0.64526,0.94000,1.56396,0.0,-24.73900573613765,-82.61543977055449,48.2288924751846
2254,0.49966,0.19526,0.20500,2.06396,0.0,1.0509082217973211,1.5920172084130022,0.5336658374956307
2255,0.19966,0.49526,0.69500,1.06396,0.0,-0.172562141491391,-7.3522944550669145,3.896532347247815
2256,0.21841,0.21401,0.35812,2.87646,0.0,1.561902485659655,1.3042543021032489,0.6631563260016837
2257,0.51841,0.51401,0.84812,1.87646,0.0,-2.892399617590823,-13.15881931166348,7.724301962462555
2258,0.66841,0.36401,0.11312,2.37646,0.0,-2.790057361376673,3.1072418738049716,2.7079942861476325
2259,0.36841,0.66401,0.60312,1.37646,0.0,-19.834847036328878,-109.5336998087954,57.317870424771606
2260,0.44341,0.43901,0.97062,1.12646,0.0,0.4665391969407261,-1.631931166347993,1.134049146048404
2261,0.74341,0.73901,0.48062,2.12646,0.0,-120.52103250478017,-515.2963671128107,280.62810953230655
2262,0.59341,0.28901,0.72562,1.62646,0.0,-2.2524139579349893,3.6260277246653922,2.6641405071762825
2263,0.29341,0.58901,0.23562,2.62646,0.0,-9.019598470363288,-54.28467973231358,28.342280964722573
2264,0.25591,0.32651,0.66437,2.00146,0.0,1.482313575525812,1.0592734225621385,0.5190400574644204
2265,0.55591,0.62651,0.17437,1.00146,0.0,-10.496892925430206,-55.42543021032505,29.560354626497176
2266,0.70591,0.17651,0.90937,2.50146,0.0,-16.417065009560222,15.093212237093697,14.569743917166226
2267,0.40591,0.47651,0.41937,1.50146,0.0,-0.08030592734225925,-6.00047801147228,3.272761817353263
2268,0.33091,0.25151,0.05187,1.75146,0.0,1.5451720841300198,1.2899139579349883,0.6487537122548527
2269,0.63091,0.55151,0.54187,2.75146,0.0,-10.149378585086035,-26.796845124282974,17.144152741149025
2270,0.48091,0.40151,0.29687,1.25146,0.0,0.7664913957934975,0.04110898661567807,0.361267600600273
2271,0.18091,0.70151,0.78687,2.25146,0.0,-50.66682600382409,-253.8699808795411,134.2896261692255
2272,0.17153,0.24214,0.58781,2.65771,0.0,1.5597514340344192,1.3197896749522036,0.6687376109251953
2273,0.47153,0.54214,0.09781,1.65771,0.0,-3.0837476099426375,-21.260444550669213,11.283941395491155
2274,0.62153,0.39214,0.83281,2.15771,0.0,-4.567736615678776,3.363886233269598,3.696405718214173
2275,0.32153,0.69214,0.34281,1.15771,0.0,-27.684034416825984,-147.58389101338432,77.47150531170068
2276,0.39653,0.31714,0.22031,1.40771,0.0,1.427820267686422,1.180449330783937,0.5439328218038312
2277,0.69653,0.61714,0.71031,2.40771,0.0,-26.92973231357552,-65.63025812619502,42.0471346843641
2278,0.54653,0.16714,0.46531,1.90771,0.0,-0.029636711281069605,2.253585086042065,0.9785060904127687
2279,0.24653,0.46714,0.95531,2.90771,0.0,-0.21773422562141523,-7.310707456978966,3.9010725820909236
2280,0.28403,0.42964,0.40406,2.28271,0.0,0.7504780114722789,-2.4196940726577427,1.405837512747949
2281,0.58403,0.72964,0.89406,1.28271,0.0,-59.593690248566,-276.0492351816444,148.1879238603476
2282,0.73403,0.27964,0.15906,2.78271,0.0,-8.591539196940728,7.932839388145315,7.639370637147003
2283,0.43403,0.57964,0.64906,1.78271,0.0,-6.475860420650099,-39.03580305927343,20.563059954927002
2284,0.35903,0.20464,0.77156,1.53271,0.0,1.4894837476099425,1.2903919694072659,0.6214333595970144
2285,0.65903,0.50464,0.28156,2.53271,0.0,-7.052342256214146,-9.70953632887189,8.305158838159294
2286,0.50903,0.35464,0.52656,1.03271,0.0,0.5011950286806903,1.4469407265774383,0.3711329547755608
2287,0.20903,0.65464,0.03656,2.03271,0.0,-21.60492351816443,-118.33389101338432,61.956596626785455
2288,0.19028,0.37339,0.92468,1.97021,0.0,1.3240917782026749,0.3255258126195016,0.5152249818751268
2289,0.49028,0.67339,0.43468,2.97021,0.0,-38.429732313575514,-193.1885755258126,102.28783873079585
2290,0.64028,0.22339,0.67968,1.47021,0.0,-5.044359464627151,5.344407265774378,4.779052013053704
2291,0.34028,0.52339,0.18968,2.47021,0.0,-2.5228967495219896,-19.316276290630977,10.175212209403758
2292,0.41528,0.29839,0.31218,2.22021,0.0,1.3869502868068826,1.3240917782026749,0.5851680528466053
2293,0.71528,0.59839,0.80218,1.22021,0.0,-25.758365200764825,-25.59345124282982,24.34443795672517
2294,0.56528,0.44839,0.06718,2.72021,0.0,-0.4830305927342224,-4.011472275334606,2.6211173539161225
2295,0.26528,0.74839,0.55718,1.72021,0.0,-93.99378585086042,-454.64866156787764,241.57761242759605
2296,0.22778,0.18589,0.12843,1.09521,0.0,1.5537762906309762,1.2088910133843194,0.6183529804191746
2297,0.52778,0.48589,0.61843,2.09521,0.0,-1.8785372848948356,-7.943785850860418,4.992716926036187
2298,0.67778,0.33589,0.37343,1.59521,0.0,-6.380210325047801,5.933317399617588,5.691193092304137
2299,0.37778,0.63589,0.86343,2.59521,0.0,-18.701242829827912,-103.28847992351815,54.08649072536543
2300,0.30278,0.41089,0.74093,2.84521,0.0,0.9225621414913923,-1.4691682600382456,1.0843530630349134
2301,0.60278,0.71089,0.25093,1.84521,0.0,-54.89722753346087,-259.0320267686425,138.58837131986513
2302,0.45278,0.26089,0.98593,2.34521,0.0,1.0559273422562157,1.639818355640533,0.5565911503510744
2303,0.15278,0.56089,0.49593,1.34521,0.0,-3.680626195028681,-25.88783460803059,13.558091025657063
2304,0.15396,0.26206,0.09589,2.91162,0.0,1.5532982791586987,1.3295889101338403,0.669739172153764
2305,0.45396,0.56206,0.58589,1.91162,0.0,-5.120721797323136,-31.040750478011475,16.473780591366534
2306,0.60396,0.41206,0.34089,2.41162,0.0,-2.095124282982793,0.6779875717017192,1.4122382683803496
2307,0.30396,0.71206,0.83089,1.41162,0.0,-43.91730401529637,-222.95936902485656,117.7331135006209
2308,0.37896,0.33706,0.70839,1.16162,0.0,1.3800191204588912,1.0590344168260066,0.4683772615764948
2309,0.67896,0.63706,0.21839,2.16162,0.0,-23.522705544933075,-89.03083173996176,50.371579129055924
2310,0.52896,0.18706,0.95339,1.66162,0.0,-0.1675430210325032,2.3551625239005767,1.090112999760328
2311,0.22896,0.48706,0.46339,2.66162,0.0,-0.8164435946462707,-10.445745697896745,5.537848657512264
2312,0.26646,0.44956,0.89214,2.03662,0.0,0.4603250478011511,-3.9192160611854674,2.115391681416505
2313,0.56646,0.74956,0.40214,1.03662,0.0,-68.93403441682591,-328.5516252390057,175.25978675764426
2314,0.71646,0.29956,0.64714,2.53662,0.0,-15.592256214149138,14.254063097514342,13.803165914455883
2315,0.41646,0.59956,0.15714,1.53662,0.0,-7.97203632887189,-48.370124282982786,25.29485393541735
2316,0.34146,0.22456,0.27964,1.78662,0.0,1.5308317399617593,1.2913479923518143,0.6422791175440832
2317,0.64146,0.52456,0.76964,2.78662,0.0,-9.796367112810714,-14.830783938814536,11.851790546629294
2318,0.49146,0.37456,0.03464,1.28662,0.0,1.1771032504780075,0.5755258126194998,0.33564876207865196
2319,0.19146,0.67456,0.52464,2.28662,0.0,-32.28967495219883,-168.7786806883365,88.81291794064994
2320,0.21021,0.35581,0.43277,1.72412,0.0,1.411328871892919,0.7191682600382375,0.38998246496320493
2321,0.51021,0.65581,0.92277,2.72412,0.0,-27.85372848948371,-139.86113766730398,74.25235975115065
2322,0.66021,0.20581,0.18777,1.22412,0.0,-3.168666347992352,4.1676625239005745,3.348669083392066
2323,0.36021,0.50581,0.67777,2.22412,0.0,-1.447179732313577,-13.41802103250478,7.1208407963897935
2324,0.43521,0.28081,0.80027,2.47412,0.0,1.2165391969407273,1.5078871892925423,0.5795490532601532
2325,0.73521,0.58081,0.31027,1.47412,0.0,-19.902007648183552,-22.993785850860423,20.337968992462716
2326,0.58521,0.43081,0.55527,2.97412,0.0,-2.370554493307837,-1.0046367112810677,2.2680317200934472
2327,0.28521,0.73081,0.06527,1.97412,0.0,-76.65630975143404,-374.2184512428298,198.60832599312164
2328,0.24771,0.16831,0.61652,1.34912,0.0,1.552581261950289,1.2041108986615705,0.6157178658105312
2329,0.54771,0.46831,0.12652,2.34912,0.0,-0.9201720841300177,-6.030592734225621,3.70075835756068
2330,0.69771,0.31831,0.86152,1.84912,0.0,-13.83197896749523,12.437619502868065,12.156229997394336
2331,0.39771,0.61831,0.37152,2.84912,0.0,-15.006453154875697,-84.76744741873803,44.33884501671256
2332,0.32271,0.39331,0.24902,2.59912,0.0,1.1281070745697894,-0.47705544933078614,0.7616203713263682
2333,0.62271,0.69331,0.73902,1.59912,0.0,-41.04684512428293,-178.4533938814531,97.27915310953864
2334,0.47271,0.24331,0.49402,2.09912,0.0,1.0571223709369029,1.6307361376673057,0.5532973492101565
2335,0.17271,0.54331,0.98402,1.09912,0.0,-2.134536328871895,-17.68288718929254,9.28465917564065
2336,0.18208,0.40269,0.63183,1.94287,0.0,1.1218929254302143,-0.6465105162523862,0.831024818540656
2337,0.48208,0.70269,0.14183,2.94287,0.0,-62.83221797323132,-308.0425430210325,163.47214356374968
2338,0.63208,0.25269,0.87683,1.44287,0.0,-5.140965583173996,5.417065009560229,4.857876736705801
2339,0.33208,0.55269,0.38683,2.44287,0.0,-4.663432122370937,-30.756787762906306,16.126307518196416
2340,0.40708,0.17769,0.01933,2.19287,0.0,1.5272466539196976,1.2593212237093703,0.626809295003186
2341,0.70708,0.47769,0.50933,1.19287,0.0,-12.776290630975147,4.411089866156792,8.201495714972902
2342,0.55708,0.32769,0.26433,2.69287,0.0,0.06524856596558225,1.958652007648182,0.8054648210956917
2343,0.25708,0.62769,0.75433,1.69287,0.0,-12.80162523900574,-74.52652963671129,38.86903803137432
2344,0.29458,0.29019,0.32558,1.06787,0.0,1.529636711281072,1.2194072657743795,0.6109194283556499
2345,0.59458,0.59019,0.81558,2.06787,0.0,-12.057122370936902,-44.5368068833652,25.674460401419097
2346,0.74458,0.44019,0.08058,1.56787,0.0,-7.563814531548755,3.047562141491397,5.041970573218513
2347,0.44458,0.74019,0.57058,2.56787,0.0,-109.78011472275338,-525.5353728489484,279.69846918588564
2348,0.36958,0.36519,0.93808,2.81787,0.0,1.23374760994264,0.4605640535372831,0.4128152004759416
2349,0.66958,0.66519,0.44808,1.81787,0.0,-32.15822179732318,-123.75740917782028,69.49236022713397
2350,0.51958,0.21519,0.69308,2.31787,0.0,0.2836998087954071,2.123565965583172,0.7680256611112335
2351,0.21958,0.51519,0.20308,1.31787,0.0,-1.0810229445506716,-12.044455066921607,6.352388523414187
2352,0.20083,0.19644,0.84621,2.63037,0.0,1.5614244741873773,1.2743785850860405,0.6501422259737568
2353,0.50083,0.49644,0.35621,1.63037,0.0,-1.2951720841300183,-9.062619502868067,5.18290473476606
2354,0.65083,0.34644,0.60121,2.13037,0.0,-5.655090822179732,5.273804971319312,5.05071859232978
2355,0.35083,0.64644,0.11121,1.13037,0.0,-13.518403441682608,-78.35874760994265,40.86235497703232
2356,0.42583,0.42144,0.47871,1.38037,0.0,0.8104684512428345,-1.0439770554493295,0.8470949132216422
2357,0.72583,0.72144,0.96871,2.38037,0.0,-106.04206500956008,-420.9464627151051,233.11823478112944
2358,0.57583,0.27144,0.23371,1.88037,0.0,-0.19144359464627536,2.4108508604206476,1.1257441034819144
2359,0.27583,0.57144,0.72371,2.88037,0.0,-7.143403441682602,-44.15905592734226,23.084216928586525
2360,0.23833,0.30894,0.17246,2.25537,0.0,1.5119502868068817,1.1814053537284854,0.5859242400388996
2361,0.53833,0.60894,0.66246,1.25537,0.0,-9.786806883365195,-48.078632887189286,26.067160794004412
2362,0.68833,0.15894,0.41746,2.75537,0.0,-7.784416826003822,7.232313575525811,6.940823573280419
2363,0.38833,0.45894,0.90746,1.75537,0.0,0.22012428298278974,-4.404397705544939,2.441626573933071
2364,0.31333,0.23394,0.53996,1.50537,0.0,1.5382409177820284,1.277963671128109,0.6402167447569718
2365,0.61333,0.53394,0.04996,2.50537,0.0,-4.59060707456979,-21.964340344168257,12.329785383719186
2366,0.46333,0.38394,0.78496,1.00537,0.0,0.806883365200766,0.6995697896749504,0.09960844098013762
2367,0.16333,0.68394,0.29496,2.00537,0.0,-34.660611854684504,-179.9206500956023,94.75020631507398
2368,0.16802,0.32300,0.76199,1.27100,0.0,1.5031070745697865,1.0908221797323119,0.542810951621997
2369,0.46802,0.62300,0.27199,2.27100,0.0,-14.424952198852754,-80.44526768642446,42.20283438020807
2370,0.61802,0.17300,0.51699,1.77100,0.0,-2.900501912045889,3.9995936902485654,3.1442417846766237
2371,0.31802,0.47300,0.02699,2.77100,0.0,-0.36209369024856947,-8.049235181644358,4.288292516732718
2372,0.39302,0.24800,0.39449,2.52100,0.0,1.4569789674952207,1.385038240917779,0.6458475664589308
2373,0.69302,0.54800,0.88449,1.52100,0.0,-17.362332695984705,-9.731118546845131,13.410257411692397
2374,0.54302,0.39800,0.14949,2.02100,0.0,0.2932600382409187,0.09225621414913854,0.4822605248003382
