,ratio,rndint,#trees,mape,r2
1488,0.25,593.0,10.0,0.015913211144757917,0.9906134999197939
1489,0.25,593.0,100.0,0.01401443893142702,0.9924733592611682
1490,0.25,593.0,250.0,0.013883186282768653,0.992572130634064
1491,0.25,593.0,500.0,0.013821095758991807,0.992536077995766
1492,0.25,593.0,750.0,0.013832811042650127,0.9925065117588363
1493,0.25,593.0,1000.0,0.013819537407684924,0.9925331068632075
1494,0.25,634.0,10.0,0.015939768205456863,0.9913398983122402
1495,0.25,634.0,100.0,0.014898726388455059,0.9919402135899168
1496,0.25,634.0,250.0,0.015083932844170025,0.9916504973543582
1497,0.25,634.0,500.0,0.01506389804709936,0.9918189448841449
1498,0.25,634.0,750.0,0.01506587910706888,0.9918290460564904
1499,0.25,634.0,1000.0,0.015105858246117619,0.9918008108586903
1500,0.3,678.0,10.0,0.01616497110679739,0.99049896849565
1501,0.3,678.0,100.0,0.015392259497466573,0.9922055546058226
1502,0.3,678.0,250.0,0.015266983574359131,0.9924817729008408
1503,0.3,678.0,500.0,0.015226844907845979,0.9925250741491792
1504,0.3,678.0,750.0,0.015230967572774983,0.9925489882282429
1505,0.3,678.0,1000.0,0.015241120494120741,0.9925722641757986
1506,0.3,147.0,10.0,0.017985084399405545,0.9910191261795567
1507,0.3,147.0,100.0,0.017110229153670366,0.9920133724223918
1508,0.3,147.0,250.0,0.01695719038915508,0.992219981513708
1509,0.3,147.0,500.0,0.01676844449897623,0.9922842780651882
1510,0.3,147.0,750.0,0.016683226961097985,0.9923482560135599
1511,0.3,147.0,1000.0,0.01666534190621214,0.992348252257993
1512,0.3,561.0,10.0,0.014428570847548691,0.9940360520938346
1513,0.3,561.0,100.0,0.01399314852017537,0.9942435037477876
1514,0.3,561.0,250.0,0.014033702329950703,0.9942642500449629
1515,0.3,561.0,500.0,0.014008621680846938,0.9942311588289688
1516,0.3,561.0,750.0,0.0140039170565536,0.9942317894899739
1517,0.3,561.0,1000.0,0.01401390436983292,0.9941919247243728
1518,0.3,237.0,10.0,0.016501113515151804,0.9910029498447634
1519,0.3,237.0,100.0,0.015041952229365158,0.9921530714792945
1520,0.3,237.0,250.0,0.015074276141958722,0.9922031925637603
1521,0.3,237.0,500.0,0.014979143402634556,0.9923217156913714
1522,0.3,237.0,750.0,0.014943793328939107,0.9923398713785712
1523,0.3,237.0,1000.0,0.014937679975272745,0.9923320210050064
1524,0.3,588.0,10.0,0.01629485043167808,0.9901957814471835
1525,0.3,588.0,100.0,0.014945703431880083,0.9923214368058366
1526,0.3,588.0,250.0,0.014837455476568203,0.9923207632459613
1527,0.3,588.0,500.0,0.014660467868848791,0.9924612859632284
1528,0.3,588.0,750.0,0.014673721899674988,0.992478392823591
1529,0.3,588.0,1000.0,0.014665712448189684,0.9925231377527338
1530,0.3,951.0,10.0,0.0167419323317814,0.9923679246744109
1531,0.3,951.0,100.0,0.015692437301025475,0.993313411095587
1532,0.3,951.0,250.0,0.015439085310662893,0.9934753931680873
1533,0.3,951.0,500.0,0.015390307013911392,0.9935052721581343
1534,0.3,951.0,750.0,0.015422222280087713,0.9934921874307495
1535,0.3,951.0,1000.0,0.015429434876624957,0.9934780772381765
1536,0.3,490.0,10.0,0.016817888634314906,0.9907016549373202
1537,0.3,490.0,100.0,0.015407047199592964,0.9925701290675387
1538,0.3,490.0,250.0,0.015370947502688567,0.9927706366044695
1539,0.3,490.0,500.0,0.015367465755125698,0.9927858480214597
1540,0.3,490.0,750.0,0.015369425859014279,0.9927890037408507
1541,0.3,490.0,1000.0,0.015331835513687506,0.9927916790171113
1542,0.3,395.0,10.0,0.016139929887702884,0.9916881927802692
1543,0.3,395.0,100.0,0.015021447000327159,0.9929719849007588
1544,0.3,395.0,250.0,0.015083905563811102,0.9928884713982611
1545,0.3,395.0,500.0,0.01515925141021056,0.9928051917107932
1546,0.3,395.0,750.0,0.015119129925143979,0.9928656666526442
1547,0.3,395.0,1000.0,0.015103711287272946,0.9928467603069903
1548,0.3,877.0,10.0,0.014857835016222126,0.9933782062842008
1549,0.3,877.0,100.0,0.014259811700369433,0.9940457911455006
1550,0.3,877.0,250.0,0.01422557771896064,0.9940755147952618
1551,0.3,877.0,500.0,0.01423256829164885,0.9940295316491529
1552,0.3,877.0,750.0,0.014260745019918059,0.9939818864491242
1553,0.3,877.0,1000.0,0.014294208291271948,0.993967092581226
1554,0.3,297.0,10.0,0.017586565142025286,0.9914242673613839
1555,0.3,297.0,100.0,0.016908635833012005,0.9918082627415462
1556,0.3,297.0,250.0,0.016806910133189964,0.9918934839620709
1557,0.3,297.0,500.0,0.016625722850527238,0.992036091410982
1558,0.3,297.0,750.0,0.016608612568816697,0.9919909048375993
1559,0.3,297.0,1000.0,0.016567364644582114,0.9920206751782303
1560,0.3,721.0,10.0,0.017494492462226813,0.9912056775731773
1561,0.3,721.0,100.0,0.015777292042438777,0.9930964342914805
1562,0.3,721.0,250.0,0.015654352130295254,0.9932224841894949
1563,0.3,721.0,500.0,0.015716859564011827,0.9931290306336021
1564,0.3,721.0,750.0,0.015666415471052568,0.993127146743053
1565,0.3,721.0,1000.0,0.015654177647037824,0.9931351406537544
1566,0.3,711.0,10.0,0.016354766650877633,0.9896510562208144
1567,0.3,711.0,100.0,0.015298095974848214,0.990350208611563
1568,0.3,711.0,250.0,0.01548814698096571,0.9899886584868385
1569,0.3,711.0,500.0,0.015373163985896764,0.9900857603694275
1570,0.3,711.0,750.0,0.015351054949721877,0.9902206949205854
1571,0.3,711.0,1000.0,0.015353044191962595,0.9902169642481085
1572,0.3,985.0,10.0,0.01629175367167467,0.9926229907885792
1573,0.3,985.0,100.0,0.014486210875790082,0.9941519313964811
1574,0.3,985.0,250.0,0.014707115963583619,0.9940601850331735
1575,0.3,985.0,500.0,0.014729511936269457,0.9940223191949803
1576,0.3,985.0,750.0,0.01470970113238528,0.9940728651090786
1577,0.3,985.0,1000.0,0.014655303762585382,0.994117617880592
1578,0.3,171.0,10.0,0.016035423546822337,0.9904399691100666
1579,0.3,171.0,100.0,0.01476168923594572,0.9925604576668353
1580,0.3,171.0,250.0,0.014775532443623072,0.9925336630615378
1581,0.3,171.0,500.0,0.014700404628246132,0.9925643328447965
1582,0.3,171.0,750.0,0.014692507022093088,0.9925625222380213
1583,0.3,171.0,1000.0,0.01467033399339339,0.9925910771728492
1584,0.3,75.0,10.0,0.015600603186678667,0.991745471410561
1585,0.3,75.0,100.0,0.014851507706094606,0.9927209341293671
1586,0.3,75.0,250.0,0.015007518778693161,0.9925121713607206
1587,0.3,75.0,500.0,0.014922565985641113,0.9926143621821195
1588,0.3,75.0,750.0,0.014870619333944077,0.992696893756818
1589,0.3,75.0,1000.0,0.01485887176588654,0.9926974153198311
1590,0.3,16.0,10.0,0.016715259144350878,0.9928559377771553
1591,0.3,16.0,100.0,0.015759280088352895,0.9929574287460837
1592,0.3,16.0,250.0,0.015828814007887285,0.9928782234716255
1593,0.3,16.0,500.0,0.015734883109225717,0.993001636454676
1594,0.3,16.0,750.0,0.015666972539497146,0.9930491889293671
1595,0.3,16.0,1000.0,0.015679674052302403,0.9930576398493781
1596,0.3,669.0,10.0,0.015608180019464839,0.991545260824598
1597,0.3,669.0,100.0,0.01409838414986657,0.9936656142030899
1598,0.3,669.0,250.0,0.0139718507940007,0.9937401001695748
1599,0.3,669.0,500.0,0.013973057371079041,0.9936596923446626
1600,0.3,669.0,750.0,0.013935060224333816,0.9936652708138073
1601,0.3,669.0,1000.0,0.013938870482775088,0.9936614068878266
1602,0.3,530.0,10.0,0.0160278384270586,0.9919276844248667
1603,0.3,530.0,100.0,0.014252059168374513,0.9938062062594376
1604,0.3,530.0,250.0,0.014078745865235042,0.9939578422913816
1605,0.3,530.0,500.0,0.014026795055810684,0.9939508449150939
1606,0.3,530.0,750.0,0.013969511228415707,0.9940089906251743
1607,0.3,530.0,1000.0,0.013919626546751794,0.9939970430511026
1608,0.3,999.0,10.0,0.01645008418903284,0.9914707809269148
1609,0.3,999.0,100.0,0.015749067840859467,0.9926741779611431
1610,0.3,999.0,250.0,0.015513787516029179,0.9927061402496122
1611,0.3,999.0,500.0,0.015238216907175547,0.9929598803973243
1612,0.3,999.0,750.0,0.015209021305233566,0.9930021706686777
1613,0.3,999.0,1000.0,0.015229292668166054,0.9930239977108021
1614,0.3,794.0,10.0,0.01603708782998966,0.9924878875579004
1615,0.3,794.0,100.0,0.014703719640218256,0.9941362438205825
1616,0.3,794.0,250.0,0.014541462181954484,0.9942262153143488
1617,0.3,794.0,500.0,0.014574888227359997,0.9942633744621334
1618,0.3,794.0,750.0,0.014504113659312876,0.9943322028158174
1619,0.3,794.0,1000.0,0.014462278218342426,0.9943554932003741
1620,0.3,936.0,10.0,0.014818362243097995,0.9930747837181183
1621,0.3,936.0,100.0,0.014034427982225865,0.9936283385868726
1622,0.3,936.0,250.0,0.013971232472349568,0.9936695583595447
1623,0.3,936.0,500.0,0.013929736719564944,0.9937207556290037
1624,0.3,936.0,750.0,0.013905764203590578,0.9937326575704474
1625,0.3,936.0,1000.0,0.013910216641740417,0.9937590402292156
1626,0.3,111.0,10.0,0.01608128924869151,0.9909954503933875
1627,0.3,111.0,100.0,0.014294527552193393,0.992694808659766
1628,0.3,111.0,250.0,0.014024887342604101,0.9927999942550223
1629,0.3,111.0,500.0,0.014015123151522412,0.9928047218049146
1630,0.3,111.0,750.0,0.013984010852890593,0.9928066165025423
1631,0.3,111.0,1000.0,0.013975637978458303,0.9928102144880053
1632,0.3,816.0,10.0,0.017408040234312434,0.9901992017840627
1633,0.3,816.0,100.0,0.015649613431512718,0.9926944725314729
1634,0.3,816.0,250.0,0.015722492200392655,0.9926359358575002
1635,0.3,816.0,500.0,0.015655361110919162,0.9927048723999501
1636,0.3,816.0,750.0,0.015651199518112235,0.992714576344399
1637,0.3,816.0,1000.0,0.015666041935948578,0.9926533468953344
1638,0.3,968.0,10.0,0.017807802377634418,0.9893178722719964
1639,0.3,968.0,100.0,0.017091089195191644,0.9900758893549542
1640,0.3,968.0,250.0,0.017094303878647295,0.9900236513140027
1641,0.3,968.0,500.0,0.017162407218684762,0.9899863017438053
1642,0.3,968.0,750.0,0.017190606653104245,0.9899593289155687
1643,0.3,968.0,1000.0,0.017185561863431283,0.9899523164445014
1644,0.3,48.0,10.0,0.016615065767016667,0.9927379840529524
1645,0.3,48.0,100.0,0.015271785735602148,0.993775616022634
1646,0.3,48.0,250.0,0.015219896884263976,0.9936775304248766
1647,0.3,48.0,500.0,0.015116078648176547,0.9937523958670317
1648,0.3,48.0,750.0,0.015172209342869709,0.9937532771759304
1649,0.3,48.0,1000.0,0.015166509587225768,0.9937601073943735
1650,0.3,986.0,10.0,0.01646256989182934,0.9921840285641136
1651,0.3,986.0,100.0,0.015510299422636485,0.9928897497540135
1652,0.3,986.0,250.0,0.01531878234723049,0.9930738091792275
1653,0.3,986.0,500.0,0.01531463817473504,0.9930500152313658
1654,0.3,986.0,750.0,0.015307960359720235,0.9930742026101363
1655,0.3,986.0,1000.0,0.015317467274107223,0.9930783244874437
1656,0.3,829.0,10.0,0.015143989368922882,0.993030199809876
1657,0.3,829.0,100.0,0.014023399952168914,0.9941295424132143
1658,0.3,829.0,250.0,0.013948228329897432,0.9941865572375566
1659,0.3,829.0,500.0,0.014062463948081173,0.9940814829716285
1660,0.3,829.0,750.0,0.014046156903800292,0.9940887051563454
1661,0.3,829.0,1000.0,0.01402226038757591,0.9940822228943914
1662,0.3,996.0,10.0,0.015412978769915474,0.992765186531689
1663,0.3,996.0,100.0,0.014420244236079752,0.9932013770687512
1664,0.3,996.0,250.0,0.014376037442978664,0.9932051772179218
1665,0.3,996.0,500.0,0.014327897252604754,0.9932707990508644
1666,0.3,996.0,750.0,0.014341449442911127,0.993229383962091
1667,0.3,996.0,1000.0,0.014332822140826222,0.9932487913737656
1668,0.3,272.0,10.0,0.016653888294778433,0.9910693278952671
1669,0.3,272.0,100.0,0.01603777057448082,0.9915556026887739
1670,0.3,272.0,250.0,0.016089415137697127,0.9914913385525285
1671,0.3,272.0,500.0,0.016001096026273098,0.9915715340548191
1672,0.3,272.0,750.0,0.015995783171268877,0.9916086508508729
1673,0.3,272.0,1000.0,0.01601694856023131,0.9915875681182424
1674,0.3,759.0,10.0,0.016338833288443662,0.9921642725240443
1675,0.3,759.0,100.0,0.016361794290881897,0.991754506547078
1676,0.3,759.0,250.0,0.016391967268656122,0.9918092256387979
1677,0.3,759.0,500.0,0.016477907790649896,0.9917085320827917
1678,0.3,759.0,750.0,0.0164495649214675,0.991716055281898
1679,0.3,759.0,1000.0,0.01646768543332001,0.9916866449803826
1680,0.3,390.0,10.0,0.01739505045497429,0.992153449484808
1681,0.3,390.0,100.0,0.01609307879465064,0.9938065834524575
1682,0.3,390.0,250.0,0.01612562841874743,0.9938086515334912
1683,0.3,390.0,500.0,0.01608513084360344,0.9938647287089427
1684,0.3,390.0,750.0,0.01605700612305198,0.9938838862207371
1685,0.3,390.0,1000.0,0.01603990119043778,0.9939132514893609
1686,0.3,930.0,10.0,0.016175326906779537,0.9916430775346264
1687,0.3,930.0,100.0,0.015448530899743546,0.9926080638471102
1688,0.3,930.0,250.0,0.015545358704840284,0.9924594154752032
1689,0.3,930.0,500.0,0.015419297597456196,0.9925550451523486
1690,0.3,930.0,750.0,0.015443852550073798,0.992562535865388
1691,0.3,930.0,1000.0,0.015429749912878701,0.9925849797736421
1692,0.3,633.0,10.0,0.01566637718662459,0.993287184268292
1693,0.3,633.0,100.0,0.01533938592861649,0.9929563298752857
1694,0.3,633.0,250.0,0.015358731722884796,0.9928819749028671
1695,0.3,633.0,500.0,0.015399043919213717,0.9928688817164638
1696,0.3,633.0,750.0,0.015365815530306734,0.9929286123961725
1697,0.3,633.0,1000.0,0.015361128874900825,0.992904615432075
1698,0.3,928.0,10.0,0.015014486039282437,0.9923089756567107
1699,0.3,928.0,100.0,0.01393704744781347,0.9931374752706671
1700,0.3,928.0,250.0,0.013892015351191256,0.9933150722188097
1701,0.3,928.0,500.0,0.013873689179619743,0.9933572057500198
1702,0.3,928.0,750.0,0.013826696281032554,0.9933793829486578
1703,0.3,928.0,1000.0,0.013850065036408255,0.9933456706578352
1704,0.3,854.0,10.0,0.015671431196307272,0.9906129645830409
1705,0.3,854.0,100.0,0.014498285589018651,0.9918459893103638
1706,0.3,854.0,250.0,0.014373306479378593,0.9920781402180079
1707,0.3,854.0,500.0,0.01434966065235371,0.9920298176808111
1708,0.3,854.0,750.0,0.014394411130023538,0.9919986837740116
1709,0.3,854.0,1000.0,0.01442528225611,0.9919748279065054
1710,0.3,554.0,10.0,0.016204412398565987,0.9915753918625597
1711,0.3,554.0,100.0,0.014994704645865902,0.9924474156854215
1712,0.3,554.0,250.0,0.015034098245800976,0.992507024579038
1713,0.3,554.0,500.0,0.015051019522843028,0.9925112969545066
1714,0.3,554.0,750.0,0.01502870521722189,0.9925528424219319
1715,0.3,554.0,1000.0,0.015048371752701127,0.9925712087995967
1716,0.3,562.0,10.0,0.014466448447283224,0.992397420064827
1717,0.3,562.0,100.0,0.013243892543661344,0.9936544228459671
1718,0.3,562.0,250.0,0.013303610581307716,0.9936372799800444
1719,0.3,562.0,500.0,0.013303777871041781,0.993495794543751
1720,0.3,562.0,750.0,0.013389287603661058,0.9934498906467965
1721,0.3,562.0,1000.0,0.01338817452001022,0.9934167522143713
1722,0.3,78.0,10.0,0.01594936523243309,0.9921696366364604
1723,0.3,78.0,100.0,0.015176434796757973,0.9936638239132798
1724,0.3,78.0,250.0,0.015130077041579943,0.9936302277588459
1725,0.3,78.0,500.0,0.015054621766585218,0.9937044409623865
1726,0.3,78.0,750.0,0.015045515528862078,0.9937216588064144
1727,0.3,78.0,1000.0,0.014988547191454621,0.9937823540708791
1728,0.3,222.0,10.0,0.016401875548743425,0.9911551388023708
1729,0.3,222.0,100.0,0.014910584205361465,0.9929853067309194
1730,0.3,222.0,250.0,0.014852293723074872,0.9932794444579347
1731,0.3,222.0,500.0,0.014939323179769768,0.9930337526639818
1732,0.3,222.0,750.0,0.014937551485312244,0.9930582257698767
1733,0.3,222.0,1000.0,0.01491468868164304,0.9930633883069528
1734,0.3,294.0,10.0,0.016170158188969184,0.9922948557128001
1735,0.3,294.0,100.0,0.014820388213706908,0.9933548485882921
1736,0.3,294.0,250.0,0.014932721520123381,0.9932201828094128
1737,0.3,294.0,500.0,0.01493621396878365,0.9932899518190262
1738,0.3,294.0,750.0,0.014880699479338354,0.9933759416213852
1739,0.3,294.0,1000.0,0.01491693634299982,0.9933640145588399
1740,0.3,725.0,10.0,0.015771626830106085,0.993283077262795
1741,0.3,725.0,100.0,0.014149635733627259,0.9945629525304805
1742,0.3,725.0,250.0,0.014377398616706536,0.9944028592499184
1743,0.3,725.0,500.0,0.014430059290443683,0.9943537926730472
1744,0.3,725.0,750.0,0.014401610643159946,0.9943847567027377
1745,0.3,725.0,1000.0,0.014407108217930672,0.9943784601711839
1746,0.3,582.0,10.0,0.016609723336652463,0.991803560653408
1747,0.3,582.0,100.0,0.01534954757897916,0.9934564107347851
1748,0.3,582.0,250.0,0.015401288961052566,0.9934327849761369
1749,0.3,582.0,500.0,0.015297149398060792,0.9935060765607429
1750,0.3,582.0,750.0,0.015215721087721918,0.9935476753551205
1751,0.3,582.0,1000.0,0.015217890048409101,0.9935270957559613
1752,0.3,731.0,10.0,0.015304755781260861,0.9920219926668162
1753,0.3,731.0,100.0,0.01382922005360125,0.9934583132036956
1754,0.3,731.0,250.0,0.013739721454808288,0.9937102082332585
1755,0.3,731.0,500.0,0.013841745890143238,0.9936166235717213
1756,0.3,731.0,750.0,0.01390610759772282,0.9935904559517572
1757,0.3,731.0,1000.0,0.013961196390422306,0.9935577100134818
1758,0.3,249.0,10.0,0.01764425311541632,0.9901759414515542
1759,0.3,249.0,100.0,0.016381920412201625,0.9912445783770399
1760,0.3,249.0,250.0,0.016372250878223214,0.9911937515732563
1761,0.3,249.0,500.0,0.016413298120965966,0.9912068321504093
1762,0.3,249.0,750.0,0.016383465393130126,0.9912298937417648
1763,0.3,249.0,1000.0,0.016391177368357712,0.9912497695115656
1764,0.3,791.0,10.0,0.01675241005381893,0.992115612457442
1765,0.3,791.0,100.0,0.01571850430383106,0.9928568524796879
1766,0.3,791.0,250.0,0.015690183203176142,0.9929753098853241
1767,0.3,791.0,500.0,0.015566088199723856,0.9931341922424248
1768,0.3,791.0,750.0,0.015527256690269478,0.9931762233102407
1769,0.3,791.0,1000.0,0.015551742615841883,0.9931277390746983
1770,0.3,35.0,10.0,0.018682693403009328,0.9877198989604961
1771,0.3,35.0,100.0,0.016898594993027507,0.9909045409831051
1772,0.3,35.0,250.0,0.016674166167093947,0.9910888952591617
1773,0.3,35.0,500.0,0.016641311406498462,0.9909995017635634
1774,0.3,35.0,750.0,0.016582455467217698,0.9911071814498391
1775,0.3,35.0,1000.0,0.016572415754008838,0.9910702294259371
1776,0.3,180.0,10.0,0.015959477007917843,0.9911123931046846
1777,0.3,180.0,100.0,0.014317240165231502,0.9931728283317348
1778,0.3,180.0,250.0,0.014317671572696316,0.9932009799273565
1779,0.3,180.0,500.0,0.014097689546023301,0.9934593897133338
1780,0.3,180.0,750.0,0.01411272375229743,0.9934826913682306
1781,0.3,180.0,1000.0,0.014113994902637334,0.9934823434805633
1782,0.3,510.0,10.0,0.015790934857603307,0.9924553038951068
1783,0.3,510.0,100.0,0.015125085558483891,0.9928781139714472
1784,0.3,510.0,250.0,0.01500026666125008,0.9930857263667776
1785,0.3,510.0,500.0,0.014907201243525653,0.9931353697752036
1786,0.3,510.0,750.0,0.014849885685293673,0.9931989125397033
1787,0.3,510.0,1000.0,0.014841643691681452,0.9932035818227346
1788,0.3,593.0,10.0,0.01583432192242597,0.9905896573207982
1789,0.3,593.0,100.0,0.01453534737255468,0.9921994646590313
1790,0.3,593.0,250.0,0.01446055462664316,0.9923210053240055
1791,0.3,593.0,500.0,0.01441453229042718,0.9923212929021121
1792,0.3,593.0,750.0,0.014431620060655282,0.992310355036739
1793,0.3,593.0,1000.0,0.014397666662647957,0.9923755190702775
1794,0.3,634.0,10.0,0.01629357155592625,0.9905871973030783
1795,0.3,634.0,100.0,0.01554753430841459,0.9917353972636277
1796,0.3,634.0,250.0,0.015525459777066021,0.9918074982975527
1797,0.3,634.0,500.0,0.015519931265878138,0.9918242863831358
1798,0.3,634.0,750.0,0.015476934254261188,0.9918550224288973
1799,0.3,634.0,1000.0,0.015489594353105377,0.9918227590604132
1800,0.35,678.0,10.0,0.016168266535358425,0.9911978638774673
1801,0.35,678.0,100.0,0.015381962930881593,0.992426032652419
1802,0.35,678.0,250.0,0.015255596156005963,0.9926285605598614
1803,0.35,678.0,500.0,0.015323909054082293,0.9926344264633781
1804,0.35,678.0,750.0,0.015312048953896885,0.9926259269270205
1805,0.35,678.0,1000.0,0.015282734145950508,0.9926562924172582
1806,0.35,147.0,10.0,0.017846763033794115,0.9909491124528558
1807,0.35,147.0,100.0,0.017167010968459143,0.9917356395267535
1808,0.35,147.0,250.0,0.017071077648686157,0.9919064823704286
1809,0.35,147.0,500.0,0.017026014594333998,0.9919653608331312
1810,0.35,147.0,750.0,0.01695575308123811,0.9920100875087455
1811,0.35,147.0,1000.0,0.016942960114348222,0.9920489592437378
1812,0.35,561.0,10.0,0.015389461704723982,0.9926694595629951
1813,0.35,561.0,100.0,0.014723819408329222,0.9937647639232295
1814,0.35,561.0,250.0,0.014656010526081044,0.9936959803574412
1815,0.35,561.0,500.0,0.014675967767044634,0.993689794150079
1816,0.35,561.0,750.0,0.014678424045995328,0.9936914172386663
1817,0.35,561.0,1000.0,0.014664177570700165,0.9937139771287284
1818,0.35,237.0,10.0,0.015875226565718176,0.9912954006862941
1819,0.35,237.0,100.0,0.015237272639138533,0.9916309397047028
1820,0.35,237.0,250.0,0.015253961089031015,0.9914579254293614
1821,0.35,237.0,500.0,0.01520892318227597,0.9915929551764016
1822,0.35,237.0,750.0,0.015264358118449154,0.9916169863680527
1823,0.35,237.0,1000.0,0.01524833651067448,0.9916493227775759
1824,0.35,588.0,10.0,0.016798703984901204,0.9895065456715632
1825,0.35,588.0,100.0,0.015652199840668124,0.9909122791375136
1826,0.35,588.0,250.0,0.01569567609036867,0.9907340352456273
1827,0.35,588.0,500.0,0.0157139218511395,0.9906367612008687
1828,0.35,588.0,750.0,0.015711164759564168,0.9906734883849783
1829,0.35,588.0,1000.0,0.01569046803772737,0.9906513825254544
1830,0.35,951.0,10.0,0.01709016760403901,0.9916568958917074
1831,0.35,951.0,100.0,0.015848990031836103,0.9929390400660797
1832,0.35,951.0,250.0,0.015615566370827729,0.9930006900147403
1833,0.35,951.0,500.0,0.015608024470007496,0.9930667186027342
1834,0.35,951.0,750.0,0.015567867043804228,0.993135420970419
1835,0.35,951.0,1000.0,0.015511960002790516,0.9931494595408846
1836,0.35,490.0,10.0,0.017595778925261808,0.9896930347286714
1837,0.35,490.0,100.0,0.015831924793679047,0.992012820512518
1838,0.35,490.0,250.0,0.015780508670194926,0.9921218739412735
1839,0.35,490.0,500.0,0.015753112817380416,0.9920846478769743
1840,0.35,490.0,750.0,0.015714031396632334,0.9921274950568718
1841,0.35,490.0,1000.0,0.015663968202649092,0.9921871538232464
1842,0.35,395.0,10.0,0.01614055327233849,0.9921095548038252
1843,0.35,395.0,100.0,0.014878032933133816,0.9933074933404262
1844,0.35,395.0,250.0,0.014855070308530508,0.9931912106076647
1845,0.35,395.0,500.0,0.014836698911561795,0.993050485795414
1846,0.35,395.0,750.0,0.014835380561307952,0.9930999723923648
1847,0.35,395.0,1000.0,0.01482599002521178,0.9930692885012581
1848,0.35,877.0,10.0,0.01637160051050462,0.9922886970229728
1849,0.35,877.0,100.0,0.015373947402731994,0.993004889958828
1850,0.35,877.0,250.0,0.01508325592795723,0.993281192180644
1851,0.35,877.0,500.0,0.015024255013979415,0.9933221641444833
1852,0.35,877.0,750.0,0.014994457411413944,0.9933920389409505
1853,0.35,877.0,1000.0,0.014988827600701048,0.9933717828661239
1854,0.35,297.0,10.0,0.018429257480612988,0.9895742085984999
1855,0.35,297.0,100.0,0.016893494407173696,0.9910665912986769
1856,0.35,297.0,250.0,0.016586457953384388,0.991401127253603
1857,0.35,297.0,500.0,0.01654912181167088,0.9914539620929098
1858,0.35,297.0,750.0,0.016590775268962545,0.99139920829373
1859,0.35,297.0,1000.0,0.01660428735470535,0.991389768738754
1860,0.35,721.0,10.0,0.01625278481757812,0.9921105920726809
1861,0.35,721.0,100.0,0.015306482977648231,0.993215379180802
1862,0.35,721.0,250.0,0.015359849106463349,0.9932154921285342
1863,0.35,721.0,500.0,0.015300175607811396,0.9933414731231265
1864,0.35,721.0,750.0,0.01523283835758677,0.9933745399457485
1865,0.35,721.0,1000.0,0.015287019473400647,0.9933365718486632
1866,0.35,711.0,10.0,0.01672860786426051,0.9895470704888081
1867,0.35,711.0,100.0,0.015655018705255527,0.9909014418403397
1868,0.35,711.0,250.0,0.015541321754885918,0.9910931599791625
1869,0.35,711.0,500.0,0.01536087358126104,0.9912752440930737
1870,0.35,711.0,750.0,0.015282799040364496,0.9913780247379714
1871,0.35,711.0,1000.0,0.015268323107211879,0.9913362109245719
1872,0.35,985.0,10.0,0.01753305760677626,0.9911234096377539
1873,0.35,985.0,100.0,0.015735344976210524,0.9927135193239889
1874,0.35,985.0,250.0,0.01544543344914492,0.9930046031443296
1875,0.35,985.0,500.0,0.015339569564171932,0.9932074767964291
1876,0.35,985.0,750.0,0.015331030154636358,0.9932443492630005
1877,0.35,985.0,1000.0,0.015329939238388811,0.9931975317164129
1878,0.35,171.0,10.0,0.016890626615003946,0.99063850590831
1879,0.35,171.0,100.0,0.015401045805482997,0.9927253435885668
1880,0.35,171.0,250.0,0.01550321769918795,0.9926446628605722
1881,0.35,171.0,500.0,0.015451184309519798,0.9926748251870141
1882,0.35,171.0,750.0,0.015494758924023144,0.9926152031581817
1883,0.35,171.0,1000.0,0.015473980250456982,0.9926400433934341
1884,0.35,75.0,10.0,0.0167175145539189,0.9903564571207636
1885,0.35,75.0,100.0,0.015211567723822915,0.9926543188743672
1886,0.35,75.0,250.0,0.015223995944726345,0.9927233610952378
1887,0.35,75.0,500.0,0.015259204077709169,0.9926827956206755
1888,0.35,75.0,750.0,0.015272676213789074,0.9926832809350246
1889,0.35,75.0,1000.0,0.015294104016579211,0.9926388534955458
1890,0.35,16.0,10.0,0.016766221614474306,0.9917972748162086
1891,0.35,16.0,100.0,0.015982586499950227,0.9925777629630114
1892,0.35,16.0,250.0,0.01594826249881218,0.9927467115868198
1893,0.35,16.0,500.0,0.016097427663302282,0.992398150755862
1894,0.35,16.0,750.0,0.016040952088613076,0.9925064957251668
1895,0.35,16.0,1000.0,0.016097921865718335,0.9924223121675101
1896,0.35,669.0,10.0,0.015856052050537212,0.9913493622337453
1897,0.35,669.0,100.0,0.014667082927904754,0.992749464225034
1898,0.35,669.0,250.0,0.014700848922679501,0.9929207081306292
1899,0.35,669.0,500.0,0.01459556100046853,0.9930079740905324
1900,0.35,669.0,750.0,0.014546472199408406,0.9930691722008873
1901,0.35,669.0,1000.0,0.014506883348123603,0.9930626690948802
1902,0.35,530.0,10.0,0.015454373506785224,0.9926174357319257
1903,0.35,530.0,100.0,0.01511543979760794,0.9922839799462347
1904,0.35,530.0,250.0,0.01505055916100407,0.9926197656307352
1905,0.35,530.0,500.0,0.015026526362070573,0.9927172059298909
1906,0.35,530.0,750.0,0.015032425395907194,0.9927555381569801
1907,0.35,530.0,1000.0,0.014995889438499391,0.9927368771786101
1908,0.35,999.0,10.0,0.01781386363998516,0.9904620720716073
1909,0.35,999.0,100.0,0.01592377241622403,0.9919671385166497
1910,0.35,999.0,250.0,0.01579798351383642,0.9921400725455329
