,Dens1SimMAPE,Dens2SimMAPE,RCE1MAPE,RCE2MAPE,SigC800,SigBr730,EpsC800,EpsBr730,Dens1PredMAPE,Dens1Pred,Dens2PredMAPE,Dens2Pred,Dens1Sim,Dens1SimErr,Dens2Sim,Dens2SimErr,RCE1,RCE2,RCE3,RCE4,RCE5,RCE6,RCE7,RCE8,RCE9,RCE21,RCE22,RCE23,#
10,1.775356638971615,None,165.25433439933522,None,0.2383599820367696,0.0860785429964999,0.7268051201048957,2.517915993086965,112.47390962683738,2710.742139019191,None,None,1253.15,0.41,1269.47,1.4,0.3159655831739968,0.0222275334608072,-0.0174474187380515,0.0,1.138862332695988,1.1565487571701718,1.0339388145315471,0.3152485659655872,-0.0131453154875733,None,None,None,maxR2-10
29,1.7761404608872753,None,167.10235887965365,None,0.2030186157796596,0.0782714337182458,0.7186796153810843,2.478654964159641,24771.86971216942,-314763.71378785744,None,None,1253.14,0.43,1265.77,0.57,0.321701720841301,0.0141013384321217,-0.0031070745697909,0.0,1.1663479923518154,1.1601338432122403,1.052581261950286,0.3193116634799265,-0.0078871892925399,None,None,None,minMAPE-9
21,1.8161153785859732,None,168.97922222664835,None,0.203512000858345,0.0619267220149788,0.691534963399125,2.510318209289041,18507.698090341768,237397.01223658025,None,None,1252.63,2.2,1266.19,0.58,0.3214627151051622,0.0530592734225641,0.030353728489486,0.0,1.18977055449331,1.1794933078393883,1.0879541108986597,0.3683078393881445,0.0332217973231381,None,None,None,minMAPE-1
26,1.8247374196582515,None,168.51690823843705,None,0.2602436413348098,0.0857099874119002,0.7274271314089726,2.5157904566301057,56663.56646641131,724189.5809784755,None,None,1252.52,1.3,1269.78,1.9,0.286806883365198,0.0650095602294434,0.0217495219885228,0.0,1.1694550669216062,1.1859464627151024,1.0795889101338425,0.3386711281070749,0.021271510516252,None,None,None,minMAPE-6
39,1.8310079949835318,None,167.06853741066902,None,0.2276200076714044,0.079622654238933,0.7195303831355607,2.501084649342992,2002.8750968796849,-24276.880485991016,None,None,1252.44,1.5,1267.65,0.31,0.3346080305927356,0.0341778202676865,0.0007170172084164,0.0,1.1747131931166328,1.1567877629063106,1.0518642447418762,0.3173996175908228,0.0023900573613812,None,None,None,minMAPE-19
37,1.83806239222449,None,168.51690823843705,None,0.2602436413348098,0.0857099874119002,0.7274271314089726,2.5157904566301057,1989.43706591343,26657.038086923538,None,None,1252.35,1.4,1270.3,0.69,0.286806883365198,0.0650095602294434,0.0217495219885228,0.0,1.1694550669216062,1.1859464627151024,1.0795889101338425,0.3386711281070749,0.021271510516252,None,None,None,minMAPE-17
11,1.8553064743690113,None,165.19066108276235,None,0.2375780899295784,0.0852748584083159,0.7256140171151808,2.51747139135637,103.75220059636544,2599.47057520843,None,None,1252.13,1.6,1267.51,1.5,0.3491873804971349,0.0241395793499041,-0.0155353728489478,0.0,1.1479445506692154,1.1522466539196936,1.0305927342256245,0.3338910133843191,-0.0145793499043993,None,None,None,maxR2-11
35,1.8553064743690113,None,168.00640064190318,None,0.2051643123181159,0.0602163690409153,0.6675221129422483,2.563219723936048,16900.93093736214,216897.87689886612,None,None,1252.13,1.5,1266.66,0.66,0.3123804971319283,0.0227055449330781,0.010755258126192,0.0,1.1689770554493286,1.1737571701720844,1.069311663479921,0.3379541108986585,0.0019120458891036,None,None,None,minMAPE-15
16,1.8560902962846892,None,161.56721006055974,None,0.235145520488975,0.1165559002272129,0.8600217678096923,2.6522798776869734,49.51908238948112,1907.564453125,None,None,1252.12,1.1,1266.06,1.5,0.3171606118546841,0.016730401529635,-0.0836520076481821,0.0,1.1111376673040154,1.1166347992351808,0.9588910133843211,0.2863288718929272,-0.0788718929254332,None,None,None,maxR2-16
28,1.8600094058629895,None,164.52340747732325,None,0.2473335702423207,0.0899799529915565,0.7313897169294158,2.519524294547751,26146.03829129837,-332295.3565203845,None,None,1252.07,1.5,1267.28,1.5,0.2946940726577448,0.0050191204588946,-0.0272466539196883,0.0,1.1410133843212238,1.1379063097514397,1.015774378585086,0.2772466539197,-0.0234225621414877,None,None,None,minMAPE-8
34,1.86863144693525,None,168.51690823843705,None,0.2602436413348098,0.0857099874119002,0.7274271314089726,2.5157904566301057,7330.25698544445,94795.2186203003,None,None,1251.96,1.1,1270.12,0.79,0.286806883365198,0.0650095602294434,0.0217495219885228,0.0,1.1694550669216062,1.1859464627151024,1.0795889101338425,0.3386711281070749,0.021271510516252,None,None,None,minMAPE-14
6,1.87255055651355,None,165.25557094029813,None,0.2139955074446447,0.1127405888311576,0.6823444642296311,2.4975830076899124,61.55105527244064,2061.0683631657976,None,None,1251.91,1.3,1266.41,1.5,0.3037762906309787,0.0293977055449375,-0.0623804971319301,0.0,1.1551147227533456,1.13456022944551,1.0011950286806863,0.2939770554493351,-0.051625239005738,None,None,None,maxR2-6
5,1.8772534880075284,None,166.5752799485901,None,0.2345961776022646,0.0727468387250248,0.7043587714175291,2.5017285034168077,156.06466424318566,3266.8729864145625,None,None,1251.85,0.79,1265.56,1.3,0.3479923518164409,0.0408699808795392,-0.0040630975143393,0.0,1.165152963671128,1.1608508604206498,1.049235181644356,0.3319789674952155,0.006214149139575,None,None,None,maxR2-5
4,1.8819564195014886,None,168.52737207316193,None,0.2059395554825044,0.0891475113916295,0.7233946060719763,2.5209833025798054,117.81878199501864,2778.932020692448,None,None,1251.79,0.42,1267.2,1.9,0.3386711281070749,0.0432600382409205,-0.0176864244741903,0.0,1.1716061185468418,1.1830783938814504,1.049235181644356,0.3319789674952222,-0.0155353728489478,None,None,None,maxR2-4
3,1.9180122276218865,None,166.66319415439386,None,0.2295543373979865,0.0623135839286491,0.6859430918301296,2.516452052336541,204.51088101958152,-1333.349820047821,None,None,1251.33,1.5,1268.68,0.82,0.3025812619502847,0.0083652007648175,0.0114722753346084,0.0,1.1512906309751452,1.1634799235181632,1.066443594646269,0.3087954110898665,0.0028680688336521,None,None,None,maxR2-3
17,1.9180122276218865,None,169.79469665542712,None,0.2055762900227638,0.0617146398017438,0.6736368919422882,2.5040259814271093,225.35428225513897,-1599.269933011063,None,None,1251.33,1.8,1266.83,1.5,0.3305449330783962,0.0454110898661562,0.0181644359464611,0.0,1.195745697896746,1.1809273422562148,1.0855640535372852,0.3231357552581271,0.019837476099426,None,None,None,maxR2-17
1,1.9744474055494634,None,170.44920806135676,None,0.2244534533792325,0.0709481079903362,0.6853062831462948,2.526107980717329,175.52897071022778,3515.198608321086,None,None,1250.61,0.96,1264.94,1.2,0.3472753346080313,0.0420650095602333,0.0274856596558339,0.0,1.1993307839388143,1.19694072657744,1.0905831739961798,0.3728489483747615,0.0305927342256248,None,None,None,maxR2-1
24,1.9885562000313444,None,168.0101033849872,None,0.2242645876863424,0.0797340558413007,0.7206978117413813,2.504521318214089,53095.39549954594,-676115.255783207,None,None,1250.43,1.4,1269.13,0.71,0.3274378585086053,0.0380019120458871,0.0064531548757206,0.0,1.1656309751434055,1.179015296367111,1.0717017208413022,0.3489483747609961,0.0038240917782005,None,None,None,minMAPE-4
