,ratio,rndint,degree,mape,r2
4906,0.5,725.0,7.0,0.011534894760106131,0.9963681570451649
4907,0.5,725.0,8.0,0.02001947934136058,0.9889974045234398
4908,0.5,725.0,9.0,0.026242411054069003,0.9714961385714939
4909,0.5,725.0,10.0,0.5135867474309862,-18.600877536987422
4910,0.5,582.0,1.0,0.16362224729593144,0.541479316160238
4911,0.5,582.0,2.0,0.07395959061112052,0.9014844098069187
4912,0.5,582.0,3.0,0.03663864438754038,0.9748585581779218
4913,0.5,582.0,4.0,0.026548113703794535,0.9855132543991357
4914,0.5,582.0,5.0,0.0164848751044325,0.9942528372200199
4915,0.5,582.0,6.0,0.013202912776904843,0.9960642726272645
4916,0.5,582.0,7.0,0.015122722322588454,0.993590027320945
4917,0.5,582.0,8.0,0.018855666555664417,0.9863924863345505
4918,0.5,582.0,9.0,0.034349134772198274,0.9472206729693389
4919,0.5,582.0,10.0,0.4430122966423791,-19.102421941407684
4920,0.5,731.0,1.0,0.1528217152878747,0.5598897301618995
4921,0.5,731.0,2.0,0.07013478068699747,0.9028232906363153
4922,0.5,731.0,3.0,0.036543433792037505,0.9743403059388018
4923,0.5,731.0,4.0,0.025808547311191733,0.9865669176881336
4924,0.5,731.0,5.0,0.01522505408756375,0.99467629657187
4925,0.5,731.0,6.0,0.012163136988799002,0.9964361843996017
4926,0.5,731.0,7.0,0.011089828609143263,0.9962981608251179
4927,0.5,731.0,8.0,0.016537815213343136,0.9891684947142647
4928,0.5,731.0,9.0,0.035892911675173694,0.9429591529809581
4929,0.5,731.0,10.0,0.6166178840142462,-32.62737762679907
4930,0.5,249.0,1.0,0.15681436796568482,0.5375255320838154
4931,0.5,249.0,2.0,0.07095465903804535,0.9025493084548568
4932,0.5,249.0,3.0,0.03626384369752175,0.9749489105563037
4933,0.5,249.0,4.0,0.025541844042730896,0.98609774945855
4934,0.5,249.0,5.0,0.015670633745726484,0.9943895661384765
4935,0.5,249.0,6.0,0.012430931681193271,0.9960551501926285
4936,0.5,249.0,7.0,0.010992452253798241,0.9966522743089529
4937,0.5,249.0,8.0,0.012621035611284658,0.9949845744973104
4938,0.5,249.0,9.0,0.029151669389488568,0.9469077671225238
4939,0.5,249.0,10.0,0.6543100556140892,-29.57168410470244
4940,0.5,791.0,1.0,0.1554161617111929,0.5233511025459296
4941,0.5,791.0,2.0,0.07087367602520367,0.9011496477741634
4942,0.5,791.0,3.0,0.05996588526806432,0.9167525967416369
4943,0.5,791.0,4.0,0.02483775318524556,0.9867793677522406
4944,0.5,791.0,5.0,0.017202061756519928,0.9932112932681967
4945,0.5,791.0,6.0,0.020466744441679792,0.9902609255748427
4946,0.5,791.0,7.0,0.01578122742490111,0.9932440861871992
4947,0.5,791.0,8.0,0.0163427095659148,0.9898366217887088
4948,0.5,791.0,9.0,0.026784033595578273,0.9677793260794983
4949,0.5,791.0,10.0,0.4854900985310568,-18.637957902999858
4950,0.5,35.0,1.0,0.16419480628365038,0.528602190392453
4951,0.5,35.0,2.0,0.07655058524697944,0.8901214540218603
4952,0.5,35.0,3.0,0.03735608758535425,0.9747230285123089
4953,0.5,35.0,4.0,0.026380299142419072,0.986269966209379
4954,0.5,35.0,5.0,0.015803475666195152,0.994543640780877
4955,0.5,35.0,6.0,0.012140353267710482,0.9966359550601597
4956,0.5,35.0,7.0,0.014730647339923072,0.994636633260584
4957,0.5,35.0,8.0,0.015103297928492633,0.9926613207861065
4958,0.5,35.0,9.0,0.030380914616855284,0.9558432617188892
4959,0.5,35.0,10.0,0.5166659397229508,-13.580499543594764
4960,0.5,180.0,1.0,0.1617186662576766,0.5332046193474328
4961,0.5,180.0,2.0,0.0716541675343206,0.9021517641521686
4962,0.5,180.0,3.0,0.035504806107938755,0.9764986239670292
4963,0.5,180.0,4.0,0.02506959959021822,0.9866573017255603
4964,0.5,180.0,5.0,0.015085937055701772,0.9948457141448002
4965,0.5,180.0,6.0,0.011320457906171342,0.9970744169691699
4966,0.5,180.0,7.0,0.01162905666292752,0.9965482736797243
4967,0.5,180.0,8.0,0.014196941334041611,0.99203907363052
4968,0.5,180.0,9.0,0.030877501211925968,0.9438426788251207
4969,0.5,180.0,10.0,0.4986185660125173,-22.378418974333005
4970,0.5,510.0,1.0,0.16461333388080512,0.5147153007327845
4971,0.5,510.0,2.0,0.07022864086944786,0.9045687803038789
4972,0.5,510.0,3.0,0.035578534970814465,0.9740931751926206
4973,0.5,510.0,4.0,0.02556009584011995,0.9861271756433097
4974,0.5,510.0,5.0,0.015505591880179383,0.9944408832995331
4975,0.5,510.0,6.0,0.012531651177481042,0.9956224407980695
4976,0.5,510.0,7.0,0.01252098898921767,0.9948184995208437
4977,0.5,510.0,8.0,0.01598525498581414,0.9902278281375134
4978,0.5,510.0,9.0,0.03844962833215981,0.922193605824813
4979,0.5,510.0,10.0,0.5549815418168353,-21.046136371589018
4980,0.5,593.0,1.0,0.1523830381412859,0.5251828212038174
4981,0.5,593.0,2.0,0.06983971598587348,0.893607058807948
4982,0.5,593.0,3.0,0.03474123414727384,0.9721494283028692
4983,0.5,593.0,4.0,0.04313736459668094,0.9549414157726971
4984,0.5,593.0,5.0,0.03877205751545451,0.9578931350046109
4985,0.5,593.0,6.0,0.03076555847672981,0.9729861725259994
4986,0.5,593.0,7.0,0.02115444164705116,0.9864014353640654
4987,0.5,593.0,8.0,0.01834491801614602,0.9871834615575008
4988,0.5,593.0,9.0,0.039489961229131676,0.9162423105508265
4989,0.5,593.0,10.0,0.5619286281058589,-29.835311248755207
4990,0.5,634.0,1.0,0.15490349880118756,0.5404303748120636
4991,0.5,634.0,2.0,0.06902248869164787,0.9073320362974334
4992,0.5,634.0,3.0,0.03669022033896174,0.9738083234944827
4993,0.5,634.0,4.0,0.027996780223290833,0.9838623954479055
4994,0.5,634.0,5.0,0.018379476585222734,0.9926051773635286
4995,0.5,634.0,6.0,0.012776192911388632,0.9961278495245036
4996,0.5,634.0,7.0,0.011562455158591476,0.9961818049001484
4997,0.5,634.0,8.0,0.018348974682524666,0.9896825823188934
4998,0.5,634.0,9.0,0.031129242306660698,0.951146627872191
4999,0.5,634.0,10.0,0.3644501423757596,-11.3227829536375
5000,0.55,678.0,1.0,0.15349909237333878,0.5492949966472775
5001,0.55,678.0,2.0,0.07261142342932847,0.8948748122261234
5002,0.55,678.0,3.0,0.03610308543115392,0.9751488303141539
5003,0.55,678.0,4.0,0.024880027503065803,0.9871495439726207
5004,0.55,678.0,5.0,0.015191787158018784,0.9947812829110176
5005,0.55,678.0,6.0,0.011878378066713335,0.9964044937027287
5006,0.55,678.0,7.0,0.011073223006702198,0.996365604140153
5007,0.55,678.0,8.0,0.013881188351421029,0.9942448955043587
5008,0.55,678.0,9.0,0.03928151054285531,0.9169403486751103
5009,0.55,678.0,10.0,0.46579820998789695,-14.489010011564059
5010,0.55,147.0,1.0,0.1639056959406824,0.540606995193857
5011,0.55,147.0,2.0,0.07178574422437281,0.9035639852098127
5012,0.55,147.0,3.0,0.0370040376274344,0.9750047354219572
5013,0.55,147.0,4.0,0.025385737507126832,0.987699051179668
5014,0.55,147.0,5.0,0.015314167911005002,0.9950879613812494
5015,0.55,147.0,6.0,0.012906333747218859,0.9959885542459571
5016,0.55,147.0,7.0,0.012341573386946693,0.9960038139362757
5017,0.55,147.0,8.0,0.04004182443073286,0.9479721060712294
5018,0.55,147.0,9.0,0.052131016422191014,0.8383990153168202
5019,0.55,147.0,10.0,0.6132052575322917,-34.0942765141235
5020,0.55,561.0,1.0,0.16426435139804374,0.5390544977226219
5021,0.55,561.0,2.0,0.07343636941475577,0.8998072288752039
5022,0.55,561.0,3.0,0.06854890723700645,0.9057943848444989
5023,0.55,561.0,4.0,0.026110353360539247,0.9855624231676158
5024,0.55,561.0,5.0,0.018263962133435424,0.9925908839857306
5025,0.55,561.0,6.0,0.015115298491890148,0.9946398344990715
5026,0.55,561.0,7.0,0.015421268647246036,0.9932563424809019
5027,0.55,561.0,8.0,0.017653889293510385,0.9886920912625302
5028,0.55,561.0,9.0,0.05052503392775429,0.886691563413441
5029,0.55,561.0,10.0,0.7556234593801969,-33.33915209409462
5030,0.55,237.0,1.0,0.1586964117364877,0.5444758837274466
5031,0.55,237.0,2.0,0.07322777851184212,0.8973409738316269
5032,0.55,237.0,3.0,0.03625274196627067,0.9737356252629918
5033,0.55,237.0,4.0,0.024283130751194947,0.9868845541988197
5034,0.55,237.0,5.0,0.014664783743417465,0.9949656119292619
5035,0.55,237.0,6.0,0.01635588249904049,0.9928609009624897
5036,0.55,237.0,7.0,0.01508971790348151,0.9933670151124173
5037,0.55,237.0,8.0,0.02242646607259064,0.9812958216116505
5038,0.55,237.0,9.0,0.06588530575132584,0.6533826863609763
5039,0.55,237.0,10.0,0.6935764972489711,-33.16039077910223
5040,0.55,588.0,1.0,0.1492891646334475,0.5651044961274092
5041,0.55,588.0,2.0,0.06899873385531528,0.9003083113327213
5042,0.55,588.0,3.0,0.03801226245335645,0.9690401425385905
5043,0.55,588.0,4.0,0.024615393631960806,0.9860632968801268
5044,0.55,588.0,5.0,0.014914193982149472,0.9942472090340971
5045,0.55,588.0,6.0,0.012404133255438906,0.9955548723507694
5046,0.55,588.0,7.0,0.012725516147795725,0.9949968355135395
5047,0.55,588.0,8.0,0.017923372645929764,0.9871482079749243
5048,0.55,588.0,9.0,0.04922981195646524,0.8050251405359586
5049,0.55,588.0,10.0,0.46828893050996534,-23.44656409654111
5050,0.55,951.0,1.0,0.1567855807639869,0.5476756015103986
5051,0.55,951.0,2.0,0.07238866484883456,0.8975556283037421
5052,0.55,951.0,3.0,0.035813560474734135,0.9755227911657243
5053,0.55,951.0,4.0,0.02631072763810999,0.9858579787587626
5054,0.55,951.0,5.0,0.015741457576547824,0.9944617571754739
5055,0.55,951.0,6.0,0.013628742008558486,0.9955035133204946
5056,0.55,951.0,7.0,0.01222422397603546,0.9959167517980269
5057,0.55,951.0,8.0,0.018249729331476405,0.9858162830630862
5058,0.55,951.0,9.0,0.055192312807230304,0.7895569505635089
5059,0.55,951.0,10.0,0.42361248062989854,-11.893004747822507
5060,0.55,490.0,1.0,0.15490108996084886,0.546194473866098
5061,0.55,490.0,2.0,0.07173770536312618,0.9017521592750986
5062,0.55,490.0,3.0,0.036073642452197706,0.9756785210022811
5063,0.55,490.0,4.0,0.025158975387939618,0.9868809553700157
5064,0.55,490.0,5.0,0.035291400300800746,0.9676129902707938
5065,0.55,490.0,6.0,0.012144832983636066,0.9963323568294444
5066,0.55,490.0,7.0,0.026953166976877257,0.9775714680798782
5067,0.55,490.0,8.0,0.023354071250169205,0.9791182839807159
5068,0.55,490.0,9.0,0.04297611982737189,0.866892146448291
5069,0.55,490.0,10.0,0.5957917399694235,-26.08821286066197
5070,0.55,395.0,1.0,0.15300212557876036,0.56292684983103
5071,0.55,395.0,2.0,0.0700240815895245,0.905707723782812
5072,0.55,395.0,3.0,0.03986234126237446,0.9690630863481011
5073,0.55,395.0,4.0,0.05185334381680794,0.934423889520569
5074,0.55,395.0,5.0,0.05152139680015036,0.9343373482177121
5075,0.55,395.0,6.0,0.018524701610361054,0.9913802996528688
5076,0.55,395.0,7.0,0.03881733398501848,0.9461251160509595
5077,0.55,395.0,8.0,0.04911809433757479,0.9169395532784117
5078,0.55,395.0,9.0,0.055031062099407176,0.8318749330054798
5079,0.55,395.0,10.0,0.7238643602041813,-38.4200270849061
5080,0.55,877.0,1.0,0.1531647738270511,0.5592513371058435
5081,0.55,877.0,2.0,0.0703622344200369,0.9025847305543226
5082,0.55,877.0,3.0,0.07788807970700429,0.8653798150939979
5083,0.55,877.0,4.0,0.02479083266294441,0.9873895800347666
5084,0.55,877.0,5.0,0.015178161856935043,0.9946926431187973
5085,0.55,877.0,6.0,0.012337990659513683,0.9963763343982045
5086,0.55,877.0,7.0,0.013728898722969821,0.9943023398442016
5087,0.55,877.0,8.0,0.02718854894951758,0.974386805612715
5088,0.55,877.0,9.0,0.05621486992209518,0.8128285618489739
5089,0.55,877.0,10.0,0.5154230881519332,-20.996136828344017
5090,0.55,297.0,1.0,0.15175317100606156,0.5677815601419396
5091,0.55,297.0,2.0,0.07417992244869895,0.8964828847265739
5092,0.55,297.0,3.0,0.03628501609048011,0.9749478238828557
5093,0.55,297.0,4.0,0.024361400238528695,0.9874193365894158
5094,0.55,297.0,5.0,0.015363050989777931,0.9947400153668101
5095,0.55,297.0,6.0,0.011949835295220092,0.9967014233797598
5096,0.55,297.0,7.0,0.012717202464759226,0.9955725649769331
5097,0.55,297.0,8.0,0.017962756156512983,0.9839357008587192
5098,0.55,297.0,9.0,0.05272246496489206,0.8563608757018042
5099,0.55,297.0,10.0,0.48718574188509556,-18.53265849160255
5100,0.55,721.0,1.0,0.15407412634194334,0.5336406257735102
5101,0.55,721.0,2.0,0.07036579751442971,0.9007450733884113
5102,0.55,721.0,3.0,0.0363935269315972,0.9741682158651405
5103,0.55,721.0,4.0,0.027597879355793394,0.9834810379585087
5104,0.55,721.0,5.0,0.018474151676469184,0.991922196967182
5105,0.55,721.0,6.0,0.012067797462771647,0.9961948534045633
5106,0.55,721.0,7.0,0.011082585075702102,0.9963637543486394
5107,0.55,721.0,8.0,0.02333628535904157,0.9763409039382162
5108,0.55,721.0,9.0,0.04710765017758131,0.8704472370094137
5109,0.55,721.0,10.0,0.5922496516707835,-20.46377982507699
5110,0.55,711.0,1.0,0.15624903536390763,0.5253111257584788
5111,0.55,711.0,2.0,0.07184602298512276,0.8973716985606042
5112,0.55,711.0,3.0,0.03539647199974884,0.9737552915545092
5113,0.55,711.0,4.0,0.025510408425496955,0.9853277949706764
5114,0.55,711.0,5.0,0.01553664382492999,0.9941249292517671
5115,0.55,711.0,6.0,0.012033912557119003,0.996336423687365
5116,0.55,711.0,7.0,0.012294888278750266,0.995265503830761
5117,0.55,711.0,8.0,0.027946951735581954,0.9668361213548604
5118,0.55,711.0,9.0,0.059567468351987334,0.7079166183197612
5119,0.55,711.0,10.0,0.8464195443041248,-57.85911127780524
5120,0.55,985.0,1.0,0.15728229754562098,0.5470616935784425
5121,0.55,985.0,2.0,0.06973420728628302,0.9058984497483789
5122,0.55,985.0,3.0,0.0360407887328828,0.9748849962376602
5123,0.55,985.0,4.0,0.025780446762651323,0.9863607077070419
5124,0.55,985.0,5.0,0.014990367910951841,0.9950230500319254
5125,0.55,985.0,6.0,0.013175648934624843,0.9957819443669369
5126,0.55,985.0,7.0,0.01141446319768327,0.9968939143250183
5127,0.55,985.0,8.0,0.01855091098752418,0.9883172797230454
5128,0.55,985.0,9.0,0.04397715219508903,0.8646775967065427
5129,0.55,985.0,10.0,0.5097317481501316,-23.919266492183095
5130,0.55,171.0,1.0,0.15897372721904376,0.5435623159784835
5131,0.55,171.0,2.0,0.07213985135245628,0.902307604642432
5132,0.55,171.0,3.0,0.03777558313210691,0.9730721479744344
5133,0.55,171.0,4.0,0.025317946805971835,0.9871370307894451
5134,0.55,171.0,5.0,0.01575949011972533,0.9944829073580741
5135,0.55,171.0,6.0,0.01367995655715994,0.9945743269123649
5136,0.55,171.0,7.0,0.01282383172099167,0.9955750167116365
5137,0.55,171.0,8.0,0.018670030301979064,0.9849424012619407
5138,0.55,171.0,9.0,0.05390356211043775,0.8218334858884101
5139,0.55,171.0,10.0,0.589650027599724,-32.75628150006015
5140,0.55,75.0,1.0,0.15128336037669748,0.5524350005249119
5141,0.55,75.0,2.0,0.07330914959635795,0.8969859521847341
5142,0.55,75.0,3.0,0.03669229621108644,0.9739623367856058
5143,0.55,75.0,4.0,0.024717772691111698,0.9862948807830475
5144,0.55,75.0,5.0,0.015498264206247218,0.994027192206709
5145,0.55,75.0,6.0,0.013073227007087681,0.995185692108837
5146,0.55,75.0,7.0,0.012729483366246335,0.9945958781805521
5147,0.55,75.0,8.0,0.016044206996163067,0.9896238672142234
5148,0.55,75.0,9.0,0.04478554896681987,0.87039158415456
5149,0.55,75.0,10.0,0.3826427194737875,-9.4148158275271
5150,0.55,16.0,1.0,0.16034587445056514,0.5441563782763494
5151,0.55,16.0,2.0,0.07334646042106828,0.8985792493089679
5152,0.55,16.0,3.0,0.0372647487033459,0.9739364522163846
5153,0.55,16.0,4.0,0.02510760914630719,0.9876210784770825
5154,0.55,16.0,5.0,0.01589720780480537,0.9941781674649388
5155,0.55,16.0,6.0,0.012320835780053151,0.9963167536814579
5156,0.55,16.0,7.0,0.01359511942115865,0.9940429666385823
5157,0.55,16.0,8.0,0.018579734326295623,0.9870319904473908
5158,0.55,16.0,9.0,0.051701188996561634,0.8617948900574379
5159,0.55,16.0,10.0,0.6858345101967335,-41.267976085142266
5160,0.55,669.0,1.0,0.1597781138351107,0.5296990216694197
5161,0.55,669.0,2.0,0.07316687965572155,0.8944054501176304
5162,0.55,669.0,3.0,0.0514689110637182,0.9429137295787722
5163,0.55,669.0,4.0,0.034077870223949654,0.9742409406915301
5164,0.55,669.0,5.0,0.01535809369694552,0.9946588280174319
5165,0.55,669.0,6.0,0.012286669691100502,0.9961831500490246
5166,0.55,669.0,7.0,0.012687590234294508,0.9949122595512417
5167,0.55,669.0,8.0,0.01682851103229973,0.9819352481911672
5168,0.55,669.0,9.0,0.06049411459792893,0.3900686059454498
5169,0.55,669.0,10.0,0.49017988637316945,-21.418808161583005
5170,0.55,530.0,1.0,0.1513625652525915,0.5586586915108436
5171,0.55,530.0,2.0,0.07037705976382518,0.9010821307495637
5172,0.55,530.0,3.0,0.03617764411230433,0.9746092340605708
5173,0.55,530.0,4.0,0.025445799809641383,0.986816979882688
5174,0.55,530.0,5.0,0.015296725409997762,0.994507286795237
5175,0.55,530.0,6.0,0.011537307073774634,0.9966009769358586
5176,0.55,530.0,7.0,0.012883425086706082,0.9944603988986326
5177,0.55,530.0,8.0,0.016521967689469556,0.9881904103864201
5178,0.55,530.0,9.0,0.03917148433106673,0.908856688785402
5179,0.55,530.0,10.0,0.6284614533656442,-25.045659331778918
5180,0.55,999.0,1.0,0.15756246927603132,0.549423515808497
5181,0.55,999.0,2.0,0.07329871910497615,0.8991725676352491
5182,0.55,999.0,3.0,0.037841636789817286,0.9736648646517813
5183,0.55,999.0,4.0,0.025203871019892802,0.987248490909902
5184,0.55,999.0,5.0,0.01592519215220748,0.9945011186476519
5185,0.55,999.0,6.0,0.012224210978789,0.9963115598371268
5186,0.55,999.0,7.0,0.01258510724597391,0.9949668555052275
5187,0.55,999.0,8.0,0.01860530256505015,0.987709751586526
5188,0.55,999.0,9.0,0.05804173012260567,0.7846206265673943
5189,0.55,999.0,10.0,0.5477566699909726,-21.882441241897613
5190,0.55,794.0,1.0,0.16180964832179007,0.5476125886735747
5191,0.55,794.0,2.0,0.07268611014180529,0.9045185314439947
5192,0.55,794.0,3.0,0.0369597573450778,0.9751198475727665
5193,0.55,794.0,4.0,0.02656186047022473,0.9860577815382415
5194,0.55,794.0,5.0,0.016142362522519375,0.9942736453789044
5195,0.55,794.0,6.0,0.020141736746133794,0.9903707745758604
5196,0.55,794.0,7.0,0.015280192406047102,0.9943036767312127
5197,0.55,794.0,8.0,0.017902876446485288,0.9903518978607307
5198,0.55,794.0,9.0,0.04130641855606487,0.8947861641238396
5199,0.55,794.0,10.0,0.25129918652447214,-2.3278932162300467
5200,0.55,936.0,1.0,0.1528503015013095,0.5608386141739854
5201,0.55,936.0,2.0,0.07077886178221604,0.900062776785929
5202,0.55,936.0,3.0,0.038155772569119284,0.9719191767460529
5203,0.55,936.0,4.0,0.02599645711580151,0.9860662406581969
5204,0.55,936.0,5.0,0.015427430720184657,0.9943819203828571
5205,0.55,936.0,6.0,0.038915255201400455,0.9505575137538662
5206,0.55,936.0,7.0,0.030331077390909764,0.9691753682549787
5207,0.55,936.0,8.0,0.017025277075763002,0.9877983708539552
5208,0.55,936.0,9.0,0.04238969640762136,0.8477053175527561
5209,0.55,936.0,10.0,0.5489570162918194,-25.93263929091687
5210,0.55,111.0,1.0,0.156061463818268,0.5244597604412384
5211,0.55,111.0,2.0,0.06987403886910587,0.8994702768042188
5212,0.55,111.0,3.0,0.03566735847037161,0.9726975776909661
5213,0.55,111.0,4.0,0.026848121153605436,0.9835882668007325
5214,0.55,111.0,5.0,0.01978012023260263,0.9906433229307838
5215,0.55,111.0,6.0,0.022872404754178448,0.9845565051042338
5216,0.55,111.0,7.0,0.012511161770849464,0.9949277825428552
5217,0.55,111.0,8.0,0.022598562101078228,0.976743389277783
5218,0.55,111.0,9.0,0.054824348152263336,0.7955794981362639
5219,0.55,111.0,10.0,0.6579904643362776,-42.49708358875181
5220,0.55,816.0,1.0,0.15981081899161834,0.5485186765024646
5221,0.55,816.0,2.0,0.07264343271494138,0.8994970379300473
5222,0.55,816.0,3.0,0.03701225260845684,0.9726168046393583
5223,0.55,816.0,4.0,0.0259486796038714,0.9862014789068719
5224,0.55,816.0,5.0,0.01584184538909788,0.9944813922611896
5225,0.55,816.0,6.0,0.012860956312716325,0.9960229179226704
5226,0.55,816.0,7.0,0.012924064947761044,0.9949108832034023
5227,0.55,816.0,8.0,0.018789590717252336,0.9848841764456743
5228,0.55,816.0,9.0,0.10640159093656561,0.35487325587970986
5229,0.55,816.0,10.0,1.2728067844254491,-304.67151212669495
5230,0.55,968.0,1.0,0.15908836397987258,0.5141611548210293
5231,0.55,968.0,2.0,0.07123126584319615,0.8970916196770808
5232,0.55,968.0,3.0,0.036297478994503224,0.9720914420025246
5233,0.55,968.0,4.0,0.025202868274740282,0.9856120487345088
5234,0.55,968.0,5.0,0.015859243599192472,0.9941103377918648
5235,0.55,968.0,6.0,0.012721703098484865,0.9957104428629449
5236,0.55,968.0,7.0,0.01213531841831034,0.9956906361896781
5237,0.55,968.0,8.0,0.015072577853622591,0.9892135605264413
5238,0.55,968.0,9.0,0.05071955320713648,0.7240671578838025
5239,0.55,968.0,10.0,0.6437678265592423,-51.53243754950485
5240,0.55,48.0,1.0,0.1540466514614527,0.5432165139495105
5241,0.55,48.0,2.0,0.07218493285362336,0.8990605366995637
5242,0.55,48.0,3.0,0.04106728141822442,0.9647861096792649
5243,0.55,48.0,4.0,0.02565533588140274,0.9859251991034793
5244,0.55,48.0,5.0,0.015682457376440875,0.9945892895994181
5245,0.55,48.0,6.0,0.012064284141790288,0.99633537340339
5246,0.55,48.0,7.0,0.012403457288427362,0.9952471227771426
5247,0.55,48.0,8.0,0.01846036874311192,0.9871053896874087
5248,0.55,48.0,9.0,0.04666776050174164,0.9042779887228177
5249,0.55,48.0,10.0,0.32107639947702293,-8.384023296864815
5250,0.55,986.0,1.0,0.161720913562347,0.5379511951798491
5251,0.55,986.0,2.0,0.07030064958011328,0.9066059565731662
5252,0.55,986.0,3.0,0.03649473379428975,0.9758160400785029
5253,0.55,986.0,4.0,0.02777650994265853,0.9838811941387646
5254,0.55,986.0,5.0,0.015459601910455563,0.9948517538226951
5255,0.55,986.0,6.0,0.01300627944028576,0.9959953622775223
5256,0.55,986.0,7.0,0.013382349456073524,0.9953080441443799
5257,0.55,986.0,8.0,0.02241936115855999,0.9777376869184491
5258,0.55,986.0,9.0,0.046018596339946996,0.8899696849218571
5259,0.55,986.0,10.0,0.6337356146286558,-33.60106129832857
5260,0.55,829.0,1.0,0.16311560705144754,0.5279518476845915
5261,0.55,829.0,2.0,0.07430985622356101,0.8922782599565899
5262,0.55,829.0,3.0,0.04457777131468078,0.9587553515567966
5263,0.55,829.0,4.0,0.025329884037918107,0.986390187423644
5264,0.55,829.0,5.0,0.016276102979180737,0.9934809819747229
5265,0.55,829.0,6.0,0.013588061180397503,0.9950348180311368
5266,0.55,829.0,7.0,0.01378698821609454,0.9942585171594317
5267,0.55,829.0,8.0,0.021045534925989373,0.979690965456983
5268,0.55,829.0,9.0,0.06182484455553212,0.7996183708408862
5269,0.55,829.0,10.0,0.5762478691995107,-29.828256318079593
5270,0.55,996.0,1.0,0.15798807292223832,0.5472239471518904
5271,0.55,996.0,2.0,0.07143295159048353,0.9045658659723728
5272,0.55,996.0,3.0,0.037789575300685,0.9725706023631615
5273,0.55,996.0,4.0,0.02602838197035305,0.9864143385399902
5274,0.55,996.0,5.0,0.015105410111032289,0.9948746069576428
5275,0.55,996.0,6.0,0.012013021560995152,0.9965865701391212
5276,0.55,996.0,7.0,0.0119697768959551,0.9958637121490957
5277,0.55,996.0,8.0,0.015494923935361244,0.9913966128332963
5278,0.55,996.0,9.0,0.043464792267852534,0.9106292922663506
5279,0.55,996.0,10.0,0.47834408528639766,-14.012465811991623
5280,0.55,272.0,1.0,0.1579993676532121,0.5341225904577791
5281,0.55,272.0,2.0,0.07524851263740737,0.8909837222652428
5282,0.55,272.0,3.0,0.038067040179325336,0.9733639346352747
5283,0.55,272.0,4.0,0.02669096606314373,0.9857267584089503
5284,0.55,272.0,5.0,0.016377597920042574,0.9939445746116785
5285,0.55,272.0,6.0,0.012059403057084968,0.9964025655291905
5286,0.55,272.0,7.0,0.01186716277786754,0.9960979916628322
5287,0.55,272.0,8.0,0.017736499843963457,0.9837133689353605
5288,0.55,272.0,9.0,0.05213348374192792,0.8157276958810482
5289,0.55,272.0,10.0,1.0199476089623836,-73.55410081562276
5290,0.55,759.0,1.0,0.15395869042250884,0.5373766476408377
5291,0.55,759.0,2.0,0.07134652949844245,0.8962707777593698
5292,0.55,759.0,3.0,0.035638489023899066,0.973801013709596
5293,0.55,759.0,4.0,0.025000518504864684,0.9861660356093019
5294,0.55,759.0,5.0,0.015994499423413057,0.9939379047413135
5295,0.55,759.0,6.0,0.012619631314736033,0.9953989554470469
5296,0.55,759.0,7.0,0.013066701688330433,0.9932984860759183
5297,0.55,759.0,8.0,0.017854421813627605,0.9879273118600979
5298,0.55,759.0,9.0,0.05578965438251962,0.8044097759142896
5299,0.55,759.0,10.0,0.6320633264377609,-41.846562836027026
5300,0.55,390.0,1.0,0.16481729982949658,0.5355477224277028
5301,0.55,390.0,2.0,0.07436267547434054,0.8989933938142818
5302,0.55,390.0,3.0,0.038728013710639185,0.9724837255923339
5303,0.55,390.0,4.0,0.030905011958279226,0.9799095966652835
5304,0.55,390.0,5.0,0.017315171130286442,0.9934840019088118
5305,0.55,390.0,6.0,0.014153853745343989,0.9951219008937562
5306,0.55,390.0,7.0,0.014771188974243517,0.9940265792942403
5307,0.55,390.0,8.0,0.019762147749896944,0.9845476933491806
5308,0.55,390.0,9.0,0.04734538122836042,0.8389946830352003
5309,0.55,390.0,10.0,0.4477562844928713,-10.04752393466015
5310,0.55,930.0,1.0,0.15108054943125382,0.5480142427799668
5311,0.55,930.0,2.0,0.06992641950557647,0.8994706040201901
5312,0.55,930.0,3.0,0.03708302703302815,0.9721184378118596
5313,0.55,930.0,4.0,0.02489277600479149,0.9866459785947486
5314,0.55,930.0,5.0,0.015166672158897233,0.9946432849559694
5315,0.55,930.0,6.0,0.014374732842322303,0.9947744415107955
5316,0.55,930.0,7.0,0.012406271581744998,0.9959616918942292
5317,0.55,930.0,8.0,0.015266180531237586,0.9918187791262628
5318,0.55,930.0,9.0,0.04321671747520115,0.8650320821167372
5319,0.55,930.0,10.0,0.5387020471917587,-38.27322711223642
5320,0.55,633.0,1.0,0.15677242553878928,0.5531854592780816
5321,0.55,633.0,2.0,0.07237798934219607,0.9039726031308926
5322,0.55,633.0,3.0,0.0767785884687728,0.8728960178469296
5323,0.55,633.0,4.0,0.03392589012619557,0.9753018285879338
5324,0.55,633.0,5.0,0.015150769578105365,0.9948168769680015
5325,0.55,633.0,6.0,0.013055942918124676,0.9956597289370949
5326,0.55,633.0,7.0,0.012700178263383837,0.9956884712892476
5327,0.55,633.0,8.0,0.02343350900410119,0.9830158026633171
5328,0.55,633.0,9.0,0.039498888573337915,0.9272391717810151
5329,0.55,633.0,10.0,0.4899491607858831,-18.3264309277043
5330,0.55,928.0,1.0,0.1548177158795106,0.5473285177160475
