,ratio,rndint,mape,r2
61,0.1,711.0,0.1422173741454864,0.5221293902742662
62,0.1,985.0,0.15323604005280742,0.5696244942244926
63,0.1,171.0,0.17321304092341436,0.5256499771288186
64,0.1,75.0,0.13714589956035167,0.5455583108089235
65,0.1,16.0,0.18296721774741104,0.4951739862482327
66,0.1,669.0,0.15524495464430965,0.5830592666597985
67,0.1,530.0,0.15390407693395206,0.5430428999018047
68,0.1,999.0,0.1554963386934521,0.5866980775055697
69,0.1,794.0,0.1662153373927715,0.5570518019453949
70,0.1,936.0,0.1430604709031992,0.5964961813109083
71,0.1,111.0,0.14496399055607406,0.513549365563229
72,0.1,816.0,0.16964408420127908,0.5444127849229914
73,0.1,968.0,0.14672451968035172,0.5392765519709826
74,0.1,48.0,0.14969023203261192,0.5954328709251033
75,0.1,986.0,0.16765708530826354,0.4776033536963925
76,0.1,829.0,0.16657235560311293,0.5786990880287031
77,0.1,996.0,0.16617097477199605,0.5021127927518865
78,0.1,272.0,0.133126527730015,0.5878986876275267
79,0.1,759.0,0.16197587457795606,0.4837155561869608
80,0.1,390.0,0.1692491099674149,0.4826779867762374
81,0.1,930.0,0.16390811145990225,0.5349794208455694
82,0.1,633.0,0.15101537130226395,0.5573515990271105
83,0.1,928.0,0.15851288877460376,0.5387718485711197
84,0.1,854.0,0.1616501514315587,0.47539564874812534
85,0.1,554.0,0.14942369107381234,0.5228584546860858
86,0.1,562.0,0.1324966384778395,0.5619146853282089
87,0.1,78.0,0.1574260243872748,0.5651257696274025
88,0.1,222.0,0.1655615084303716,0.5120685775765876
89,0.1,294.0,0.15926041192688925,0.48378953983447426
90,0.1,725.0,0.1819677403869352,0.48152536357920894
91,0.1,582.0,0.16798944012656702,0.5038406555966772
92,0.1,731.0,0.14607749028944786,0.6043995172020054
93,0.1,249.0,0.14905664321422,0.5610505218704352
94,0.1,791.0,0.1623790714223191,0.44173386891350386
95,0.1,35.0,0.17018662800428155,0.5553321028715781
96,0.1,180.0,0.15409008559426382,0.46225370248390363
97,0.1,510.0,0.17233429049750879,0.5526030682644549
98,0.1,593.0,0.14271305820975766,0.543587355642462
99,0.1,634.0,0.13768427987549847,0.5427092173447703
100,0.15,678.0,0.1635376433217122,0.5452675925293331
101,0.15,147.0,0.17030179082204122,0.513426448530885
102,0.15,561.0,0.1845344067926385,0.4994136384681829
103,0.15,237.0,0.16046944253247572,0.5227688440853744
104,0.15,588.0,0.14743581992884627,0.6068298687494387
105,0.15,951.0,0.15777061868841732,0.5619207436060647
106,0.15,490.0,0.15113176123634994,0.5166585757466727
107,0.15,395.0,0.15260226073575134,0.5399636485164276
108,0.15,877.0,0.16087489827802828,0.5419897844310462
109,0.15,297.0,0.155340887401849,0.5849974729299328
110,0.15,721.0,0.1623210915250945,0.5560582161403931
111,0.15,711.0,0.14504324872130991,0.5394955601258187
112,0.15,985.0,0.15842093355033915,0.5498979192598408
113,0.15,171.0,0.1642454283832147,0.5306795334622552
114,0.15,75.0,0.13525624123891453,0.547592464772918
115,0.15,16.0,0.18183016395511153,0.4780234439687099
116,0.15,669.0,0.1597309235850045,0.548933658648002
117,0.15,530.0,0.15843642089579824,0.5447508489185282
118,0.15,999.0,0.14915288813751854,0.5895350296643191
119,0.15,794.0,0.15968450446897717,0.5673422162934949
120,0.15,936.0,0.1380983011485763,0.6226939211907698
121,0.15,111.0,0.14685580205960871,0.4824246321170723
122,0.15,816.0,0.16554591975490957,0.5334538278529581
123,0.15,968.0,0.14768033714092899,0.558120104787992
124,0.15,48.0,0.1516250669892553,0.578836490065516
125,0.15,986.0,0.1662169174979174,0.5207114745494508
126,0.15,829.0,0.16390161394208216,0.5255550853369866
127,0.15,996.0,0.16158921753875002,0.5288482377995796
128,0.15,272.0,0.14914767603354803,0.5697784794830543
129,0.15,759.0,0.16592486608306237,0.5045977139450208
130,0.15,390.0,0.16473985892761941,0.5301256057922901
131,0.15,930.0,0.16815180689999035,0.5241052939445221
132,0.15,633.0,0.16352930516632722,0.5332380428363725
133,0.15,928.0,0.15294325377612228,0.5603460477334166
134,0.15,854.0,0.16146863788661023,0.5104759650420645
135,0.15,554.0,0.15721990000317104,0.5206296336935821
136,0.15,562.0,0.13649356079953953,0.5807714544068617
137,0.15,78.0,0.16170516940091456,0.5553735566434789
138,0.15,222.0,0.1642364386631252,0.5255986964978968
139,0.15,294.0,0.15141173577828615,0.5197085266693822
140,0.15,725.0,0.17368289144162027,0.5175334779042127
141,0.15,582.0,0.16775644443478493,0.5373679359756331
142,0.15,731.0,0.14601059966413996,0.6025138091355948
143,0.15,249.0,0.14528293130038003,0.5575573962785458
144,0.15,791.0,0.16538693820156286,0.46927164654305265
145,0.15,35.0,0.17274871399168726,0.5254038329176365
146,0.15,180.0,0.16034152875085356,0.4915489800913637
147,0.15,510.0,0.16576135069610207,0.5530938259026277
148,0.15,593.0,0.1407006092628221,0.547149190677618
149,0.15,634.0,0.14312073502268433,0.5407469318420934
150,0.2,678.0,0.16205755219151033,0.5163368140615497
151,0.2,147.0,0.17229620111744723,0.5301540529391146
152,0.2,561.0,0.1783277106328881,0.494009252290863
153,0.2,237.0,0.15295340245156333,0.5404494067075916
154,0.2,588.0,0.14668004004080631,0.5938250853016263
155,0.2,951.0,0.1602010234644952,0.5513864748998302
156,0.2,490.0,0.14822567727991304,0.5561993376946204
157,0.2,395.0,0.15442790874226592,0.571329712846419
158,0.2,877.0,0.15152037711580876,0.5324592440474671
159,0.2,297.0,0.16199831180865276,0.5663480367346296
160,0.2,721.0,0.16429760232424326,0.5426904026465216
161,0.2,711.0,0.14377149522010269,0.5445206394330265
162,0.2,985.0,0.16083649575831843,0.5540526215303763
163,0.2,171.0,0.16160804397923914,0.5287559852870907
164,0.2,75.0,0.1423857058774693,0.579459782378165
165,0.2,16.0,0.1767756939976818,0.47051438067989115
166,0.2,669.0,0.1672112023276733,0.532932194171711
167,0.2,530.0,0.15682954261892676,0.534436669538789
168,0.2,999.0,0.14901001947353992,0.578038660627958
169,0.2,794.0,0.15556410530500558,0.568976816918088
170,0.2,936.0,0.15020362340040425,0.5966064732154077
171,0.2,111.0,0.1522541602926691,0.4858753647244588
172,0.2,816.0,0.15845183724366363,0.555858758922148
173,0.2,968.0,0.15466050370440015,0.5411420907641712
174,0.2,48.0,0.15424997717436864,0.5630218368301201
175,0.2,986.0,0.1584609885961836,0.5212634309584545
176,0.2,829.0,0.16412324788722485,0.5497038136861332
177,0.2,996.0,0.1543080009083383,0.549889796556601
178,0.2,272.0,0.15315252246704641,0.565465792151713
179,0.2,759.0,0.16405924049755397,0.5080433939602262
180,0.2,390.0,0.1707085131633834,0.5217903509692423
181,0.2,930.0,0.1634757184907997,0.5282482538076763
182,0.2,633.0,0.1682767397213107,0.5267714464133089
183,0.2,928.0,0.15714290600177694,0.537100579051794
184,0.2,854.0,0.15810016651957862,0.521570882229543
185,0.2,554.0,0.1543909004433427,0.5340918790480552
186,0.2,562.0,0.14298284955708127,0.5859505528852322
187,0.2,78.0,0.156972663156983,0.571356631661029
188,0.2,222.0,0.1567284913669347,0.534550020213641
189,0.2,294.0,0.15006034611575123,0.5465567616890151
190,0.2,725.0,0.1665178976911324,0.5260964871114789
191,0.2,582.0,0.17171163269961826,0.5241744491041096
192,0.2,731.0,0.14946164500169998,0.5815365706999652
193,0.2,249.0,0.14871139540833014,0.5511618670031115
194,0.2,791.0,0.16543552446164467,0.4931925906671655
195,0.2,35.0,0.1648127532192945,0.5429988610803663
196,0.2,180.0,0.15473323741173942,0.5190885730429102
197,0.2,510.0,0.15985568747960682,0.5572889322903454
198,0.2,593.0,0.14238944130146744,0.551826745444817
199,0.2,634.0,0.15034618673186873,0.5193382917701708
200,0.25,678.0,0.1600940763016238,0.5175634738638732
201,0.25,147.0,0.1673451406956769,0.5377598364739375
202,0.25,561.0,0.16932768412622545,0.5111572723836355
203,0.25,237.0,0.15739382918065106,0.5267303565515391
204,0.25,588.0,0.14934348215109627,0.5834197465496979
205,0.25,951.0,0.1555149115255957,0.5594436691940836
206,0.25,490.0,0.15146348313640257,0.5477292564355258
207,0.25,395.0,0.14889442367591055,0.5776135419093255
208,0.25,877.0,0.15648330512089748,0.5461621313702888
209,0.25,297.0,0.1592098476274037,0.5774528702526354
210,0.25,721.0,0.16506136655867604,0.5468663883471347
211,0.25,711.0,0.14497757476883588,0.5278509775947791
212,0.25,985.0,0.16385486339435856,0.5593777981397002
213,0.25,171.0,0.16015972732526354,0.529698163750889
214,0.25,75.0,0.14170826788673613,0.5616927653815563
215,0.25,16.0,0.17126273944189474,0.4862237533936977
216,0.25,669.0,0.16502219623163702,0.5176163332132402
217,0.25,530.0,0.15579766242047402,0.5267714263994491
218,0.25,999.0,0.15173873328615123,0.5580074590690239
219,0.25,794.0,0.1609060363273882,0.5544323005787416
220,0.25,936.0,0.14985728899118675,0.5857069196297514
221,0.25,111.0,0.15252888988015254,0.5044863777380604
222,0.25,816.0,0.16429709611970922,0.5552259577531076
223,0.25,968.0,0.156162694352194,0.5441653416711695
224,0.25,48.0,0.1579918477779716,0.550661013025213
225,0.25,986.0,0.1607344120995475,0.5357003901089412
226,0.25,829.0,0.1573241402896067,0.5431888859489095
227,0.25,996.0,0.15554508497998296,0.5563903129062284
228,0.25,272.0,0.16350506777374704,0.5291641577366528
229,0.25,759.0,0.16353810806570934,0.5011233236686331
230,0.25,390.0,0.17174829282476653,0.53253045988294
231,0.25,930.0,0.1620715238311537,0.5347152397046097
232,0.25,633.0,0.16448749347113029,0.5260370879306284
233,0.25,928.0,0.15171127792330452,0.5353935981258402
234,0.25,854.0,0.15612425184876838,0.5290460221233775
235,0.25,554.0,0.15505000309763328,0.5233754372757358
236,0.25,562.0,0.1430186518493247,0.5723619788897103
237,0.25,78.0,0.155880556557329,0.5682954532051492
238,0.25,222.0,0.1551105540758225,0.5357947455789589
239,0.25,294.0,0.15392663857749822,0.5434535948962647
240,0.25,725.0,0.1626487145994855,0.5301787847112833
241,0.25,582.0,0.16967815604630426,0.518697576604187
242,0.25,731.0,0.15001938863417125,0.5616198005747208
243,0.25,249.0,0.15189795505840198,0.5249578087254978
244,0.25,791.0,0.16426909179888713,0.5135651958955814
245,0.25,35.0,0.16071603363496817,0.5285604842888671
246,0.25,180.0,0.15926670332804532,0.5174920045520581
247,0.25,510.0,0.15905708363734483,0.555779304761155
248,0.25,593.0,0.14686012735248594,0.5408060759133437
249,0.25,634.0,0.15257653812411787,0.5408603710708372
250,0.3,678.0,0.15944614540241292,0.5120536220479937
251,0.3,147.0,0.16888403166079363,0.5326287516235526
252,0.3,561.0,0.1642420952567406,0.508029958508192
253,0.3,237.0,0.15712233402039316,0.5420665405964638
254,0.3,588.0,0.15000896510791184,0.5685839971131361
255,0.3,951.0,0.15926894510686643,0.5537476388179154
256,0.3,490.0,0.15852122425262954,0.533928472324468
257,0.3,395.0,0.14935850496078024,0.5753557934255789
258,0.3,877.0,0.1555096995420989,0.5446130269287215
259,0.3,297.0,0.15570233640052494,0.5759884935282515
260,0.3,721.0,0.16340699786749524,0.5435304935984333
261,0.3,711.0,0.14562835394179655,0.5351930516209669
262,0.3,985.0,0.16284916144430253,0.5547803265785423
263,0.3,171.0,0.15810902278563863,0.522386755035875
264,0.3,75.0,0.145028047376483,0.5500858642772464
265,0.3,16.0,0.17011957140273778,0.5119981668936138
266,0.3,669.0,0.15951454252837116,0.5298295208980373
267,0.3,530.0,0.15150893400074433,0.5369386674912561
268,0.3,999.0,0.15152709289399557,0.5701002838332168
269,0.3,794.0,0.1651267031415298,0.5559212768685153
270,0.3,936.0,0.14808076335050474,0.5914223434623844
271,0.3,111.0,0.15604291482881308,0.5210815305829052
272,0.3,816.0,0.1616346204064874,0.5399234937594625
273,0.3,968.0,0.15669085659910698,0.5286629308761576
274,0.3,48.0,0.16005210423886937,0.5452981249026778
275,0.3,986.0,0.15921804447423912,0.5404996178996383
276,0.3,829.0,0.15939352155648076,0.5577957145927608
277,0.3,996.0,0.1582205934412079,0.5528706143911374
278,0.3,272.0,0.16125851553770454,0.5238871628366982
279,0.3,759.0,0.157975442882995,0.5211801919934534
280,0.3,390.0,0.16869038503589331,0.5432057963658293
281,0.3,930.0,0.1630753553215164,0.5295102987707996
282,0.3,633.0,0.16708964719741726,0.5339988427674984
283,0.3,928.0,0.15787376423272861,0.5339810158310782
284,0.3,854.0,0.15916865666929708,0.5361000708637373
285,0.3,554.0,0.15563605707675254,0.5310535716713233
286,0.3,562.0,0.14055966180704127,0.5883969973211747
287,0.3,78.0,0.15618304997826032,0.5695877507112741
288,0.3,222.0,0.15737228044386495,0.5299746729812778
289,0.3,294.0,0.15854676480171911,0.5278514168273933
290,0.3,725.0,0.163627860470674,0.5379345149218042
291,0.3,582.0,0.1658320027917829,0.5254136977200621
292,0.3,731.0,0.1530395379881626,0.5454115420754417
293,0.3,249.0,0.15242864723752161,0.5346820681924956
294,0.3,791.0,0.16450988010865872,0.5119790290968693
295,0.3,35.0,0.16280876719902657,0.5302315438671544
296,0.3,180.0,0.1625998123834967,0.515459695093027
297,0.3,510.0,0.1650669632398087,0.5437959846710966
298,0.3,593.0,0.14891552030519395,0.5391483790681062
299,0.3,634.0,0.15228095433344183,0.5599446799072925
300,0.35,678.0,0.15855385396790514,0.5248875066967096
301,0.35,147.0,0.16936076325197041,0.5371408478825042
302,0.35,561.0,0.16360278690931657,0.5154800303610096
303,0.35,237.0,0.15208764513997233,0.5397938586925071
304,0.35,588.0,0.1478242497396893,0.5666370995098959
305,0.35,951.0,0.16045152926018014,0.5357349042512912
306,0.35,490.0,0.1572345022754482,0.5277737603409173
307,0.35,395.0,0.15047016178778372,0.5606234883777855
308,0.35,877.0,0.155561399972984,0.5485464961292763
309,0.35,297.0,0.15562908662296757,0.5674027040273528
310,0.35,721.0,0.16452948421448294,0.5330170148164476
311,0.35,711.0,0.1501199328332763,0.5334989462975603
312,0.35,985.0,0.1629142967433534,0.5437364664174966
313,0.35,171.0,0.1608675120200979,0.5316949855214161
314,0.35,75.0,0.1495267226706417,0.5468614043535907
315,0.35,16.0,0.17064968915132758,0.5179103034503147
316,0.35,669.0,0.15852342814254755,0.5235776381448493
317,0.35,530.0,0.15152066809396306,0.5525738634084958
318,0.35,999.0,0.15408653524230548,0.5562079852611882
319,0.35,794.0,0.16793743800558933,0.5558727375625199
320,0.35,936.0,0.15187690451389885,0.5802348380535396
321,0.35,111.0,0.15661814819136083,0.5324752175530751
322,0.35,816.0,0.16277611987917873,0.5368218285717059
323,0.35,968.0,0.1616294238981017,0.5197355530832455
324,0.35,48.0,0.15954119203878886,0.541971038088064
325,0.35,986.0,0.15971909542402965,0.5437111880780476
326,0.35,829.0,0.159931309196642,0.5581335801672953
327,0.35,996.0,0.15959885030381019,0.5429994678964416
328,0.35,272.0,0.15988751349544486,0.5340873493568208
329,0.35,759.0,0.158226118307653,0.5219467986261472
330,0.35,390.0,0.16776806093099342,0.5399271758412411
331,0.35,930.0,0.1576260281191389,0.5293635955898097
332,0.35,633.0,0.16522249761308455,0.5468249007133377
333,0.35,928.0,0.15663349220111933,0.5436222346863369
334,0.35,854.0,0.15581755294547553,0.5295978125669163
335,0.35,554.0,0.15453696832412078,0.5324137357358558
336,0.35,562.0,0.1443163398742165,0.5878918403767506
337,0.35,78.0,0.1513257078859189,0.56861954730114
338,0.35,222.0,0.1602364652608174,0.5373270937595703
339,0.35,294.0,0.160625279677775,0.5244342539262608
340,0.35,725.0,0.1609054355846309,0.5372181057475669
341,0.35,582.0,0.161659927885782,0.5395959818445691
342,0.35,731.0,0.1504185375890989,0.5522551444631055
343,0.35,249.0,0.15629798716855992,0.5150577069645146
344,0.35,791.0,0.16043067766592053,0.5182612238193025
345,0.35,35.0,0.1664032553670251,0.5212685616687449
346,0.35,180.0,0.16434276481639964,0.5233916549248858
347,0.35,510.0,0.16699502013696793,0.5442642482317975
348,0.35,593.0,0.14960666855641305,0.5336913555942013
349,0.35,634.0,0.15006847086655825,0.5647307764578112
350,0.4,678.0,0.15851211151692765,0.5303479360060703
351,0.4,147.0,0.16529574799304103,0.5414254292309594
352,0.4,561.0,0.16028633199725956,0.528869930045547
353,0.4,237.0,0.155153176794757,0.5521365021228481
354,0.4,588.0,0.15220538214779353,0.5633075651904247
355,0.4,951.0,0.15880770942814518,0.5453531495866764
356,0.4,490.0,0.1562582210430005,0.5324777675272394
357,0.4,395.0,0.14795031855547908,0.5810196600970003
358,0.4,877.0,0.15361171069204907,0.5525002494118103
359,0.4,297.0,0.15601241731707766,0.5545951663637612
360,0.4,721.0,0.16162801534947063,0.5414005906539558
361,0.4,711.0,0.15356515534587023,0.537209098355586
362,0.4,985.0,0.15947470437672037,0.5471243784230098
363,0.4,171.0,0.15798122730056288,0.5316945316151124
364,0.4,75.0,0.1527806848590696,0.5512508290596467
365,0.4,16.0,0.1692895650680333,0.5174710142505263
366,0.4,669.0,0.16003414406235253,0.5238947072760771
367,0.4,530.0,0.1526700951557462,0.549683870912913
368,0.4,999.0,0.1518848208285778,0.5549074204692952
369,0.4,794.0,0.1643772103232955,0.5600579609736467
370,0.4,936.0,0.15470805648311595,0.5721940872189843
371,0.4,111.0,0.15481317742394976,0.5197731034120677
372,0.4,816.0,0.16272602124825677,0.5397799676608299
373,0.4,968.0,0.15742352227616338,0.533453685726269
374,0.4,48.0,0.16028487695483323,0.542104214832527
375,0.4,986.0,0.16088872622413797,0.5365849258030873
376,0.4,829.0,0.16246939750979336,0.545909027659859
377,0.4,996.0,0.1597826094899978,0.5519961115208912
378,0.4,272.0,0.1624282233404345,0.5280890237115055
379,0.4,759.0,0.15556129706089875,0.5418967483924854
380,0.4,390.0,0.16804547142817253,0.5262654768460671
381,0.4,930.0,0.15697888009281108,0.5430039836681442
382,0.4,633.0,0.16225489085469832,0.5423334179325727
383,0.4,928.0,0.1559327932822496,0.5417669776981335
384,0.4,854.0,0.16121338347314026,0.5197879999441144
385,0.4,554.0,0.156330234848932,0.5378556641407237
386,0.4,562.0,0.14598861146069106,0.57024703491969
387,0.4,78.0,0.15352360658301756,0.561125234498681
388,0.4,222.0,0.15716980991027907,0.5454203269339812
389,0.4,294.0,0.1597593060198522,0.5396997587831338
390,0.4,725.0,0.16020577845069403,0.5326638812976857
391,0.4,582.0,0.16210536045259166,0.5427797878587708
392,0.4,731.0,0.15065775021852634,0.5504412653760904
393,0.4,249.0,0.15712614431896768,0.5229812633567543
394,0.4,791.0,0.15908927867641684,0.5202046736507431
395,0.4,35.0,0.16730855146713178,0.5154447814107821
396,0.4,180.0,0.16628776657316324,0.5277223261917988
397,0.4,510.0,0.16606679454367798,0.5394191080628516
398,0.4,593.0,0.14992056925236247,0.5257367431501614
399,0.4,634.0,0.15143992956702323,0.556349636264158
400,0.45,678.0,0.15554109211631356,0.5410864600580116
401,0.45,147.0,0.1655445215134725,0.53271016507493
402,0.45,561.0,0.16179949200153443,0.5339130739057107
403,0.45,237.0,0.15445174844053922,0.553476271764283
404,0.45,588.0,0.15160429889970078,0.5731796235675213
405,0.45,951.0,0.15653091392301746,0.5389829692924658
406,0.45,490.0,0.1566951684028405,0.5274656166350309
407,0.45,395.0,0.14858142214071018,0.5802234184374491
408,0.45,877.0,0.15078827748130774,0.5519739109233526
409,0.45,297.0,0.15421012238698806,0.5559579572275193
410,0.45,721.0,0.1577902971506633,0.540118691195826
411,0.45,711.0,0.15685148172464197,0.5372113233078979
412,0.45,985.0,0.1624008420568934,0.5397645106397201
413,0.45,171.0,0.15989778815270075,0.530596040611341
414,0.45,75.0,0.15219868547171997,0.5587228925903378
415,0.45,16.0,0.1643606625463659,0.5308965867709017
416,0.45,669.0,0.16166770523587082,0.5255094144009589
417,0.45,530.0,0.15048637446777696,0.5694290874873635
418,0.45,999.0,0.15255484760470137,0.5633563074152392
419,0.45,794.0,0.16036411937046777,0.5706790679487654
420,0.45,936.0,0.15296095302296997,0.5695724543544602
421,0.45,111.0,0.15451225249693012,0.5226864403013319
422,0.45,816.0,0.16232021626951137,0.5440141995522796
423,0.45,968.0,0.15676087173853323,0.5276426502081528
424,0.45,48.0,0.1576606553185139,0.5361475740324615
425,0.45,986.0,0.16170980371775398,0.5473496579691229
426,0.45,829.0,0.1632002636267086,0.5398841389091218
427,0.45,996.0,0.15775043275952103,0.5559577417869155
428,0.45,272.0,0.15793140912098272,0.536406243129178
429,0.45,759.0,0.1543244417217329,0.5407166762708353
430,0.45,390.0,0.16445656078977453,0.5249204331381933
431,0.45,930.0,0.15502852200665035,0.5447301530374322
432,0.45,633.0,0.15686778682453423,0.5506403104417676
433,0.45,928.0,0.15663616383116574,0.5374658236438742
434,0.45,854.0,0.15696700434520316,0.530207050978752
435,0.45,554.0,0.15956093966618415,0.526409061449088
436,0.45,562.0,0.1509321475906567,0.5584690021641754
437,0.45,78.0,0.15684016892584787,0.5532185536592334
438,0.45,222.0,0.1595563165841626,0.5441005357867945
439,0.45,294.0,0.161486037383752,0.5462471416933184
440,0.45,725.0,0.15992907709332757,0.5214323049475537
441,0.45,582.0,0.16067024760097354,0.5482943986503179
442,0.45,731.0,0.1541904839689164,0.55199702842853
443,0.45,249.0,0.15637158060165932,0.5356824995316698
444,0.45,791.0,0.15847530642236718,0.518730406280411
445,0.45,35.0,0.1661464489705734,0.5145412834543339
446,0.45,180.0,0.16428531020429177,0.5274902259405034
447,0.45,510.0,0.16323799900615388,0.532796121207525
448,0.45,593.0,0.14950714889744704,0.5077665423369264
449,0.45,634.0,0.15159467665681572,0.5436700286586207
450,0.5,678.0,0.1554115429693008,0.5422529693259526
451,0.5,147.0,0.16468070362188897,0.5408457676868712
452,0.5,561.0,0.1641575329818559,0.5321639602430411
453,0.5,237.0,0.15698894913275088,0.5486877202786657
454,0.5,588.0,0.15161071383491206,0.5675154871293804
455,0.5,951.0,0.1574252790798117,0.5367384606055214
456,0.5,490.0,0.15728395266311873,0.5417616111170911
457,0.5,395.0,0.15225587933186757,0.5633591189298292
458,0.5,877.0,0.15353381662103427,0.5522489708293323
459,0.5,297.0,0.1511555660368023,0.5673711718569712
460,0.5,721.0,0.15558406467351854,0.5341662213626104
461,0.5,711.0,0.15325402777691852,0.5330841499386668
462,0.5,985.0,0.15962989331051203,0.5463395932016555
463,0.5,171.0,0.16121140051584093,0.5465138315751097
464,0.5,75.0,0.15116442769747523,0.5542979110650481
465,0.5,16.0,0.16183589170636697,0.5340578608013554
466,0.5,669.0,0.158936176365847,0.5284296239569728
467,0.5,530.0,0.1501756239232989,0.5625197236997048
468,0.5,999.0,0.152794805954112,0.5638934638062487
469,0.5,794.0,0.1593982991969698,0.5592426998365494
470,0.5,936.0,0.15216780274219444,0.5669480797270017
471,0.5,111.0,0.15611125386446717,0.5243644753939019
472,0.5,816.0,0.16223105740751492,0.5493311806173833
473,0.5,968.0,0.15834855622464877,0.5153045328488036
474,0.5,48.0,0.1559762892535746,0.5456315752781199
475,0.5,986.0,0.1627861832930556,0.5399506754649521
476,0.5,829.0,0.1624895867446966,0.535735269364118
477,0.5,996.0,0.15752739257586135,0.5535926856191165
478,0.5,272.0,0.15693729212782,0.5410413494215338
479,0.5,759.0,0.1531512227242679,0.538953556504598
480,0.5,390.0,0.16511339568500377,0.5396706007846752
481,0.5,930.0,0.15376826204238933,0.5440852175415991
482,0.5,633.0,0.15611693326395198,0.5519522094379202
483,0.5,928.0,0.15574163027858254,0.5429280293397261
484,0.5,854.0,0.15648203920650477,0.5309141881885726
485,0.5,554.0,0.15835749820305373,0.5441899314260487
486,0.5,562.0,0.15179292406378087,0.561963350919263
487,0.5,78.0,0.15832855756982772,0.5517672529203766
488,0.5,222.0,0.1582482525147968,0.545631792363966
489,0.5,294.0,0.16117731591299556,0.5415333259993063
490,0.5,725.0,0.15983837317381505,0.5307049937689534
491,0.5,582.0,0.16362224729593142,0.5414793161602378
492,0.5,731.0,0.1528217152878747,0.5598897301618995
493,0.5,249.0,0.15681436796568476,0.5375255320838157
494,0.5,791.0,0.15541616171119288,0.5233511025459292
495,0.5,35.0,0.16419480628365016,0.5286021903924535
496,0.5,180.0,0.16171866625767656,0.533204619347433
497,0.5,510.0,0.164613333880805,0.5147153007327848
498,0.5,593.0,0.15238303814128581,0.5251828212038171
499,0.5,634.0,0.15490349880118753,0.5404303748120635
500,0.55,678.0,0.1534990923733388,0.5492949966472778
501,0.55,147.0,0.16390569594068233,0.5406069951938572
